age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
18.0,0,0.012286076224933837,0.0,0.0,0.0,1.589586261059668e-19,3.552713678800501e-15
18.0,1,0.0007968572085800867,0.0,0.0,0.0,1.6399706449577423e-20,1.7763568394002505e-15
18.0,2,0.0008365227796463305,0.0,0.0,0.0,0.0,0.0
18.0,3,0.0001775226481577058,0.0,0.0,0.0,6.862119503628552e-21,2.220446049250313e-16
18.0,4,6.267550992551625e-05,0.0,0.0,0.0,0.0,0.0
18.0,5,0.00017746767789574895,0.0,0.0,0.0,0.0,0.0
22.0,0,0.026239160345452435,0.0,0.0,0.0,8.997826446426458e-19,3.552713678800501e-15
22.0,1,0.008777899582082157,0.0,0.0,0.0,9.361169114890111e-20,1.7763568394002505e-15
22.0,2,0.0060430720788781055,0.0,0.0,0.0,7.294202859116038e-20,8.881784197001252e-16
22.0,3,0.00177399852358562,0.0,0.0,0.0,2.2175194551550797e-20,8.881784197001252e-16
22.0,4,0.00041903921400994985,0.0,0.0,0.0,6.496381514944118e-20,8.881784197001252e-16
22.0,5,0.0014880583838607084,0.0,0.0,0.0,5.738620202433514e-21,4.440892098500626e-16
26.0,0,0.034138664488105326,0.0,0.0,0.0,2.5903738549283232e-18,3.552713678800501e-15
26.0,1,0.012340456339695964,0.0,0.0,0.0,1.2142143074631173e-20,1.7763568394002505e-15
26.0,2,0.010792678491841226,0.0,0.0,0.0,1.8656750888779346e-19,4.440892098500626e-16
26.0,3,0.0038753117542446674,0.0,0.0,0.0,1.0299873089138103e-19,1.7763568394002505e-15
26.0,4,0.000791391540998224,0.0,0.0,0.0,1.36106609443295e-20,8.881784197001252e-16
26.0,5,0.0031642127803863424,0.0,0.0,0.0,2.3583489811292245e-21,4.440892098500626e-16
30.0,0,0.03930385671743171,0.0,0.0,0.0,3.0461567770803303e-18,3.552713678800501e-15
30.0,1,0.010616347370151399,0.0,0.0,0.0,3.635571254783055e-21,2.220446049250313e-16
30.0,2,0.01486194397022046,0.0,0.0,0.0,2.28339593773828e-19,4.440892098500626e-16
30.0,3,0.006874677817200319,0.0,0.0,0.0,2.974295487983972e-19,1.7763568394002505e-15
30.0,4,0.0012399264664287963,0.0,0.0,0.0,1.4445005996233633e-20,8.881784197001252e-16
30.0,5,0.004914927849080292,0.0,0.0,0.0,6.289253474786359e-21,4.440892098500626e-16
34.0,0,0.04079325530339403,0.0,0.0,0.0,3.7682623778647344e-18,3.552713678800501e-15
34.0,1,0.009141294052354792,0.0,0.0,0.0,1.628870880514567e-20,2.220446049250313e-16
34.0,2,0.01442400454490425,0.0,0.0,0.0,1.2413459063425503e-19,3.552713678800501e-15
34.0,3,0.009543277696290701,0.0,0.0,0.0,6.219406197472937e-19,1.7763568394002505e-15
34.0,4,0.0019251282603468599,0.0,0.0,0.0,3.3799305508418766e-20,8.881784197001252e-16
34.0,5,0.005737391992973343,0.0,0.0,0.0,9.135323142449983e-22,4.440892098500626e-16
38.0,0,0.04120419216396909,0.0,0.0,0.0,4.100324077834117e-18,3.552713678800501e-15
38.0,1,0.007462850721840097,0.0,0.0,0.0,1.732283762183224e-20,2.220446049250313e-16
38.0,2,0.013359900587486385,0.0,0.0,0.0,9.749590211935756e-20,3.552713678800501e-15
38.0,3,0.0117696005966288,0.0,0.0,0.0,9.06504657195093e-19,1.7763568394002505e-15
38.0,4,0.002579615562167792,0.0,0.0,0.0,1.5383783811401312e-20,8.881784197001252e-16
38.0,5,0.006435714948471317,0.0,0.0,0.0,1.185397801814083e-21,4.440892098500626e-16
42.0,0,0.040471587985557,0.0,0.0,0.0,4.4834152362866025e-18,3.552713678800501e-15
42.0,1,0.006649550692820548,0.0,0.0,0.0,5.934499609613691e-20,2.220446049250313e-16
42.0,2,0.011797545309297136,0.0,0.0,0.0,5.541166364022985e-20,3.552713678800501e-15
42.0,3,0.012440270886009231,0.0,0.0,0.0,1.0411715309725234e-18,1.7763568394002505e-15
42.0,4,0.003413717205801624,0.0,0.0,0.0,1.0997828424409498e-20,8.881784197001252e-16
42.0,5,0.0067071579942979236,0.0,0.0,0.0,1.6574048554220321e-21,4.440892098500626e-16
46.0,0,0.03731885554239177,0.0,0.0,0.0,5.2274526756849005e-18,3.552713678800501e-15
46.0,1,0.005778233472112486,0.0,0.0,0.0,4.7964116053945153e-20,2.220446049250313e-16
46.0,2,0.010296924696037449,0.0,0.0,0.0,7.346576529187018e-20,4.440892098500626e-16
46.0,3,0.011503240727204087,0.0,0.0,0.0,1.4313248060814935e-18,1.7763568394002505e-15
46.0,4,0.0037782649447369024,0.0,0.0,0.0,4.566452017200046e-21,8.881784197001252e-16
46.0,5,0.006487465037583135,0.0,0.0,0.0,5.518704341150142e-22,4.440892098500626e-16
50.0,0,0.040051538260178564,0.0,0.0,1.2340859170219948e-11,6.085965521010778e-18,3.552713678800501e-15
50.0,1,0.005898197607606239,0.0,0.0,0.0,6.947190362413876e-21,2.220446049250313e-16
50.0,2,0.010617877021089385,0.0,0.0,0.0,2.3675912302615758e-20,4.440892098500626e-16
50.0,3,0.012103496333125314,0.0,0.0,0.0,1.626758011501901e-18,8.881784197001252e-16
50.0,4,0.004683154887070269,0.0,0.0,0.0,5.785580890752564e-21,8.881784197001252e-16
50.0,5,0.007305933074784188,0.0,0.0,0.0,2.376590624494851e-22,2.220446049250313e-16
54.0,0,0.03902919917928382,0.0,0.0,0.0,6.463244142243397e-18,3.552713678800501e-15
54.0,1,0.005413920554892342,0.0,0.0,0.0,4.452100994485329e-20,2.220446049250313e-16
54.0,2,0.010095411935824696,0.0,0.0,0.0,2.0904433075875383e-20,4.440892098500626e-16
54.0,3,0.011479668304361186,0.0,0.0,0.0,1.737593551650434e-18,8.881784197001252e-16
54.0,4,0.0051024269557674385,0.0,0.0,0.0,5.234640157010091e-21,8.881784197001252e-16
54.0,5,0.007465775966791218,0.0,0.0,0.0,1.0057034327824694e-22,2.220446049250313e-16
58.0,0,0.04294853552805269,0.0,0.0,0.0,6.90049079456885e-18,3.552713678800501e-15
58.0,1,0.005492099236130274,0.0,0.0,0.0,2.5811454137845533e-20,1.1102230246251565e-16
58.0,2,0.01097491023899886,0.0,0.0,0.0,1.7228959211229294e-20,4.440892098500626e-16
58.0,3,0.012243222892040261,0.0,0.0,0.0,1.681628846749464e-18,8.881784197001252e-16
58.0,4,0.0060647440057789,0.0,0.0,0.0,3.363419290138106e-21,8.881784197001252e-16
58.0,5,0.00873751345692808,0.0,0.0,0.0,3.983014600560817e-23,2.220446049250313e-16
62.0,0,0.04372228638536522,0.0,0.0,0.0,7.207851456029062e-18,3.552713678800501e-15
62.0,1,0.00504723701914215,0.0,0.0,0.0,1.974916583029708e-21,1.1102230246251565e-16
