candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.3652576996887378,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.6370705426210314,0.6613153073143336,0.03911230402331675,0.03911230402331677,0.0,0.0,0.0,0.012470991146149944,5.056406099062675,4.691039518614932,0.36536658044774306,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6613153073143336,0.6874708443711992,0.03188273581094721,0.031882735810947214,0.0,0.0,0.0,0.009493309267104556,5.010666884288646,4.629976783975705,0.3806901003129415,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6874708443711992,0.7071684953222257,0.028078865811429824,0.028078865811429817,0.0,0.0,0.0,0.007762321123992943,4.973092381405628,4.597283044795478,0.3758093366101507,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.7071684953222257,0.7189776567187199,0.025835638227195007,0.02583563822719501,0.0,0.0,0.0,0.006615943792498847,4.9335992554070325,4.568228681352419,0.36537057405461315,False
