age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345618076727,0.06596897629199058,3.911107036464804,-0.22562573747869455,0.804172367786185,0.06173345618076726
22.0,0.061733456180761856,0.14779760907067843,4.6766673826687395,-0.018288984336568333,0.6028675969264093,0.06173345618076726
26.0,0.061733456180754,0.269676982894859,5.503619276497949,-0.2787948758795649,0.4264545216885124,0.06173345618076186
30.0,0.061733456180747256,0.3774336414480104,6.104289678977184,-0.013423180511135214,0.29781890467262845,0.06173345618075298
34.0,0.06173345618074409,0.46641411295557594,6.588494326983464,0.14921372728685117,0.2174046249134531,0.06173345618074624
38.0,0.06173345618074318,0.5342202818545377,6.931547572017531,0.761726228574996,0.17179925580001665,0.06173345618074409
42.0,0.06173345618074318,0.5881916478101895,7.17167332813796,1.307314189139906,0.14567588479118682,0.061733456180743176
46.0,0.06173345618074319,0.6261277595644364,7.2729747577312,1.820960923550693,0.14567588479118682,0.061733456180743176
50.0,0.0617334561807432,0.659811365975294,7.354060103895345,2.2312261350033795,0.1456758847911868,0.06173345618074319
54.0,0.061733456180743176,0.6952580717089658,7.423638329495497,2.5529013176820525,0.14567588479118684,0.06173345618074318
58.0,0.06173345618074318,0.7388801476243143,7.476644616881435,2.7643033214371426,0.1456758847911868,0.06173345618074319
62.0,0.061733456180743176,0.7901023243913481,7.489265553132732,2.728080510295073,0.14567588479118682,0.06173345618074318
66.0,0.06173345618074318,0.8223730922608463,7.528885947347516,2.7414185198923975,0.1456758847911868,0.061733456180743176
70.0,0.057975512682538095,0.8675045019332984,7.476306827948237,1.3496146498519634,0.1456758847911868,0.05797551268253809
74.0,0.05325037124768867,0.9096280340318823,7.392908532133647,-0.05001882015480733,0.1456758847911868,0.05325037124768867
78.0,0.04712403280205965,0.9323128085790306,7.300201861582806,-1.3930067022622563,0.14567588479118682,0.04712403280205966
82.0,0.03911515291797374,0.9440907610045257,7.208239592493329,-2.667322346151212,0.14567588479118673,0.03911515291797373
