id,label,loss,first_birth_rooms,mean_rooms,ownership,elapsed_seconds,occupied_value_drops,budget_excess_share,plan,plan_sha256,summary,summary_sha256
2,bridge_2,20.695274279617262,0.5157782239938484,6.349114575536986,0.5449671609714565,557.237236738205,0,2.1598056830650264e-09,/scratch/td2248/projects/Fertility_Spring26_full_joint_overnight_20260906a/output/model/e5f_full_joint_overnight_20260906a/smoke/exact_loop/plan.json,f5b94de7b1d869fd2dc306e7d97e3cbcaed32472b117b394e6bf573987b38aa1,/scratch/td2248/projects/Fertility_Spring26_full_joint_overnight_20260906a/output/model/e5f_full_joint_overnight_20260906a/smoke/exact_loop/task_002/summary.json,89aca5b7b29266c093852b5f585669bd606c38e0aa5edc070481ab1917e56625
1,bridge_1,20.695274279617262,0.5157782239938484,6.349114575536986,0.5449671609714565,558.8218262195587,0,2.1598056830650264e-09,/scratch/td2248/projects/Fertility_Spring26_full_joint_overnight_20260906a/output/model/e5f_full_joint_overnight_20260906a/smoke/exact_loop/plan.json,f5b94de7b1d869fd2dc306e7d97e3cbcaed32472b117b394e6bf573987b38aa1,/scratch/td2248/projects/Fertility_Spring26_full_joint_overnight_20260906a/output/model/e5f_full_joint_overnight_20260906a/smoke/exact_loop/task_001/summary.json,5a3e915d2f045e6d3eeb755d4249cfe784943afcf60a2c8b1aa63b8fb5ac036b
