candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,2,2015.0,8,50.0,52.0,52.0,0.08986228817884527,0.0,0.0,0.0,0.0,0.0,0.013925794337931854,0.0,0.0,0.0,0.0
task_001,2,2015.0,9,54.0,56.0,56.0,0.09060565520316288,0.0,0.0,0.0,0.0,0.0,0.014040992565219944,0.0,0.0,0.0,0.0
task_001,2,2015.0,10,58.0,60.0,60.0,0.08649200299459087,0.0,0.0,0.0,0.0,0.0,0.013403507411043479,0.0,0.0,0.0,0.0
task_001,2,2015.0,11,62.0,64.0,64.0,0.07819543501328072,0.0,0.0,0.0,0.0,0.0,0.012117803454913154,0.0,0.0,0.0,0.0
task_001,2,2015.0,12,66.0,68.0,68.0,0.06976211327371261,0.0,0.0,0.0,0.0,0.0,0.010810907019147015,0.0,0.0,0.0,0.0
task_001,2,2015.0,13,70.0,72.0,72.0,0.05370836035354237,0.0,0.0,0.0,0.0,0.0,0.008323086309825648,0.0,0.0,0.0,0.0
task_001,2,2015.0,14,74.0,76.0,76.0,0.040989768748559224,0.0,0.0,0.0,0.0,0.0,0.006352109445685905,0.0,0.0,0.0,0.0
task_001,2,2015.0,15,78.0,80.0,80.0,0.03203085168675397,0.0,0.0,0.0,0.0,0.0,0.004963762464746931,0.0,0.0,0.0,0.0
task_001,2,2015.0,16,82.0,84.0,84.0,0.024628582163955408,0.0,0.0,0.0,0.0,0.0,0.0038166463040356976,0.0,0.0,0.0,0.0
task_001,3,2019.0,0,18.0,20.0,20.0,0.013264906903257476,0.0023562607709947526,0.0,0.0,0.0023562607709947526,0.0023562607709947526,0.013264906903257476,0.17763115777436203,0.17763115777436203,0.17763115777436203,0.17763115777436203
task_001,3,2019.0,1,22.0,24.0,24.0,0.04044700865422254,0.005785211541460838,0.002071530664368542,0.0,0.007856742205829381,0.007856742205829381,0.03193382404376416,0.18116250448215704,0.1430318763723181,0.1942477940209594,0.1942477940209594
task_001,3,2019.0,2,26.0,28.0,28.0,0.06510089738007475,0.006629924642531567,0.0062223042946327484,0.0006026615185611358,0.013454890455725451,0.013817909299713002,0.03848768781169305,0.17226092341450844,0.10184075656936749,0.20667749596710708,0.21225374542904857
