candidate,period,calendar_year,period_tfr_explicit_states,period_tfr_topcode_adjusted,period_first_birth_mean_age,period_first_birth_share_age30plus,role,denominator
task_001,0,2007.0,1.8849253338146015,2.100007056637141,29.15557277387218,0.38651468486304463,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,1,2011.0,1.7103605711323127,1.9136849192796508,29.308826590715093,0.39921934927522995,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,2,2015.0,1.534122507229218,1.7225844949605904,29.5359048090671,0.4142281677056585,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,3,2019.0,1.3577502463635687,1.5269543370072323,29.795638845335016,0.4286864181160008,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,4,2023.0,1.1835840808914098,1.3302631700424614,30.18902481950157,0.4589704814043685,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
