candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,1.9133352895164544,-0.004664710483545553,1425.7389910084596,0.031023401643309186,-0.1761346122808041
task_001,childless_rate,0.188,0.19116019885322164,0.003160198853221635,17180.743822072007,0.17158162812941113,0.41422412789383856
task_001,mean_age_first_birth,26.0446272574833,25.75639490192344,-0.2882323555598596,44.44444444444444,3.6923507018482367,-1.9215490370657307
task_001,share_first_births_age30plus,0.260327401666964,0.20458678024129062,-0.055740621425673376,10000.0,31.070168769202375,-5.574062142567337
task_001,housing_increment_0to1,0.7202462623815278,0.36548427309297793,-0.35476198928854985,137.5652749002964,17.3134247359043,-4.160940366780603
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36306163385313095,-0.004637924956869044,2958.514988007638,0.06363868667582459,-0.2522670939219473
task_001,own_family_gap,0.16766167,0.004416309412494712,-0.1632453605875053,14229.590955975675,379.2050488963566,-19.473187948981455
task_001,own_rate,0.575472,0.5016454522974882,-0.07382654770251174,1207.8460856134493,6.583194959286472,-2.5657737545010613
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,5.324311933113574,-0.45565854882839396,11.973159013172177,2.4859237052547796,-1.576681231338402
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.1630495970278565,0.2899495970278565,6.287669427540395,0.5286092028380552,0.7270551580437726
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008254268687589699,-0.0005457313124103014,5165289.256198346,1.5383402135592457,-1.2402984372961394
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.0728294850849043,-0.3752812693606158,56.95977216091135,8.02198824537786,-2.832311466872572
