candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,0,2007.0,tfr,2.100025503240077,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,childless_rate,0.17277051876990726,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,mean_age_first_birth,26.11067962536492,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,share_first_births_age30plus,0.234022119096908,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,housing_increment_0to1,0.2807091346036943,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.2845326785420701,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,own_family_gap,0.004507292545756492,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,own_rate,0.4989654332923973,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,aggregate_mean_occupied_rooms_18_85,5.864072022584742,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,aggregate_wealth_to_annual_gross_labor_earnings,5.881132020513532,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,annual_bequest_flow_to_aggregate_wealth,0.006929572560240865,untargeted_transition_diagnostic,,,,
task_001,0,2007.0,old_total_wealth_to_annual_income_p90_p50_7684,3.135848151451376,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,tfr,2.088771276912123,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,childless_rate,0.1744008080767463,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,mean_age_first_birth,26.07535404850062,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,share_first_births_age30plus,0.2325095624462619,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,housing_increment_0to1,0.2982128805503361,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.29145126671380517,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,own_family_gap,0.004657258571753975,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,own_rate,0.4988649277664951,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,aggregate_mean_occupied_rooms_18_85,5.836145172889164,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,aggregate_wealth_to_annual_gross_labor_earnings,6.254597214599425,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,annual_bequest_flow_to_aggregate_wealth,0.0069516775948034034,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,old_total_wealth_to_annual_income_p90_p50_7684,3.092610837438423,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,tfr,2.057259682984397,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,childless_rate,0.17945580018285637,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,mean_age_first_birth,25.98378964740511,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,share_first_births_age30plus,0.22778140995403376,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,housing_increment_0to1,0.3077329765626651,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.29441495402071816,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_family_gap,0.004691771234327791,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_rate,0.4988030496219151,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_mean_occupied_rooms_18_85,5.764111629502452,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_wealth_to_annual_gross_labor_earnings,6.617470808978525,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,annual_bequest_flow_to_aggregate_wealth,0.007191402943127674,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,old_total_wealth_to_annual_income_p90_p50_7684,3.0787369204215,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,tfr,1.9979998128222252,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,childless_rate,0.19129681872402388,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,mean_age_first_birth,25.81974519842174,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,share_first_births_age30plus,0.21647459819135229,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,housing_increment_0to1,0.31639547895065423,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.31343565027671083,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_family_gap,0.0048569935442822065,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_rate,0.49865823993088965,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_mean_occupied_rooms_18_85,5.693855032415089,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_wealth_to_annual_gross_labor_earnings,6.89687906373015,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,annual_bequest_flow_to_aggregate_wealth,0.007699432464452955,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,old_total_wealth_to_annual_income_p90_p50_7684,3.1229215641437733,untargeted_transition_diagnostic,,,,
task_001,4,2023.0,tfr,1.9020446122921988,calibration_moment_at_2023_model_state,1.918,1425.7389910084596,-0.01595538770780114,0.36295664378170633
task_001,4,2023.0,childless_rate,0.21418769594037934,calibration_moment_at_2023_model_state,0.188,17180.743822072007,0.02618769594037934,11.782475402447051
task_001,4,2023.0,mean_age_first_birth,25.607380709638164,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,-0.4372465478451346,8.497090826777226
task_001,4,2023.0,share_first_births_age30plus,0.1936503389171681,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.0666770627497959,44.4583069694022
task_001,4,2023.0,housing_increment_0to1,0.3326869592844357,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.3875593030970921,20.66260877935686
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.3244155764856558,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.04328398232434422,5.54278707791864
task_001,4,2023.0,own_family_gap,0.004833691399371398,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,-0.16282797860062861,377.2684422898067
