candidate,period,calendar_year,period_tfr_explicit_states,period_tfr_topcode_adjusted,period_first_birth_mean_age,period_first_birth_share_age30plus,role,denominator
task_001,0,2007.0,1.8824575263515577,2.100023059978237,29.758030258931555,0.4275648591108358,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,1,2011.0,1.7329189924802009,1.9391243472309838,29.93055798359666,0.4422885897502943,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,2,2015.0,1.5826364883292758,1.7744995088367683,30.149379314154096,0.45757287647585715,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,3,2019.0,1.4341585965761974,1.6077724181600002,30.356121584393247,0.4690510385674085,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,4,2023.0,1.289525022791181,1.4421328308177723,30.66756527401459,0.4930897269122425,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
