candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.43781013784524125,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.6115936374743798,0.6363201771144571,0.04041495225816545,0.04041495225816537,0.0,0.0,0.0,0.013419789525302116,6.065463658717997,5.534768885772279,0.5306947729457177,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6363201771144571,0.6623819624935395,0.034126558010157605,0.034126558010157626,0.0,0.0,0.0,0.010639769110608122,5.937294524702044,5.414657169186948,0.522637355515096,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6623819624935395,0.6832819246108893,0.031030443137833118,0.03103044313783313,0.0,0.0,0.0,0.009029041575327544,5.8847636136390715,5.361345083516017,0.5234185301230543,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6832819246108893,0.6954128478427506,0.029470075464772417,0.02947007546477241,0.0,0.0,0.0,0.007993872078766,5.852468428557409,5.33860342760099,0.513865000956419,False
