case,seed_label,direction,scale,objective,recomputed_loss,fertility_loss,housing_loss,ownership_loss,wealth_loss,rooms_ownership_joint_loss,fertility_wealth_joint_loss,rooms_abs_gap,ownership_abs_gap,first_birth_rooms_abs_gap,all_four_block_loss,total_loss_rank,frontier_label,frontier_rank
75,prior_case_1,7,wide,2047.0408082191946,2047.0408082191943,430.407654560978,19.006712613082943,1371.6324308147487,225.99401023038456,1390.6391434278316,656.4016647913626,0.0038937823652283043,0.01667393494051228,0.3714291558240157,2047.0408082191943,84,observed evaluated-search frontier; not attainable frontier,1
71,prior_case_10,7,wide,1973.6617011808241,1973.6617011808241,264.98046535517096,23.39806322822722,1523.5842312091659,161.69894138825998,1546.9822944373932,426.67940674343095,0.00779014498318098,0.004327618733433125,0.4122315707788775,1973.6617011808241,83,observed evaluated-search frontier; not attainable frontier,2
67,originalseed,7,wide,2156.6357277781776,2156.6357277781776,471.47559529059936,24.55135739792444,1498.9148719022744,161.6939031873792,1523.4662293001988,633.1694984779785,0.009117188632109752,0.0028333704439363894,0.4218908076225787,2156.635727778177,87,observed evaluated-search frontier; not attainable frontier,3
69,prior_case_3,7,wide,2108.5981825652057,2108.598182565205,291.17019500551777,24.274391403880728,1632.159062058522,160.99453409728474,1656.433453462403,452.16472910280254,0.013403714355878726,0.0010417644051526898,0.41984970710911074,2108.598182565205,85,observed evaluated-search frontier; not attainable frontier,4
