scenario,period,years_from_start,parity_state,child_state,child_state_label,household_mass,household_share,child_units
task_001,2,8.0,3,3,active_child_stage_3,0.012124099622497745,0.011353684963807615,0.036372298867493234
task_001,3,12.0,0,0,no_children_at_home,0.1826136750150223,0.16580394723319303,0.0
task_001,3,12.0,0,1,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,0,2,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,0,3,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,1,0,no_children_at_home,0.1565586684438671,0.1421473238487234,0.0
task_001,3,12.0,1,1,active_child_stage_1,0.12258329478557022,0.11129940919608379,0.12258329478557022
task_001,3,12.0,1,2,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,1,3,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,2,0,no_children_at_home,0.18485638000591703,0.16784020952263734,0.0
task_001,3,12.0,2,1,active_child_stage_1,0.1257160128843521,0.11414375820939933,0.1257160128843521
task_001,3,12.0,2,2,active_child_stage_2,0.057172970910864755,0.051910155421219635,0.11434594182172951
task_001,3,12.0,2,3,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,3,0,no_children_at_home,0.12778170996807528,0.11601930630425708,0.0
task_001,3,12.0,3,1,active_child_stage_1,0.08905127152270406,0.08085403419751865,0.08905127152270406
task_001,3,12.0,3,2,active_child_stage_2,0.043473577076576335,0.039471801216693414,0.08694715415315267
task_001,3,12.0,3,3,active_child_stage_3,0.011575597401903667,0.0105100548502736,0.034726792205710996
task_001,4,16.0,0,0,no_children_at_home,0.19639876886479493,0.1739200122925948,0.0
task_001,4,16.0,0,1,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,0,2,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,0,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,1,0,no_children_at_home,0.16120933371146126,0.1427581723797871,0.0
task_001,4,16.0,1,1,active_child_stage_1,0.12603445097801722,0.11160921929443114,0.12603445097801722
task_001,4,16.0,1,2,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,1,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,2,0,no_children_at_home,0.18928958000269194,0.16762450330629095,0.0
task_001,4,16.0,2,1,active_child_stage_1,0.12613018041700233,0.11169399205192493,0.12613018041700233
task_001,4,16.0,2,2,active_child_stage_2,0.05695184133792501,0.05043343704662774,0.11390368267585002
task_001,4,16.0,2,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,3,0,no_children_at_home,0.1309887522046481,0.11599647760168681,0.0
task_001,4,16.0,3,1,active_child_stage_1,0.08822867249176335,0.07813048876538753,0.08822867249176335
task_001,4,16.0,3,2,active_child_stage_2,0.042680393970098006,0.03779542349902594,0.08536078794019601
task_001,4,16.0,3,3,active_child_stage_3,0.011335697269360472,0.010038273762243042,0.03400709180808142
