scenario,period,years_from_start,parity_state,child_state,child_state_label,household_mass,household_share,child_units
task_001,3,12.0,0,1,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,0,2,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,0,3,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,1,0,no_children_at_home,0.11259228907879588,0.10222808316928801,0.0
task_001,3,12.0,1,1,active_child_stage_1,0.08836339996341097,0.0802294817388328,0.08836339996341097
task_001,3,12.0,1,2,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,1,3,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,2,0,no_children_at_home,0.16113359192400967,0.14630112214030794,0.0
task_001,3,12.0,2,1,active_child_stage_1,0.11004860037767972,0.0999185429492424,0.11004860037767972
task_001,3,12.0,2,2,active_child_stage_2,0.0488955687006092,0.04439469438477616,0.0977911374012184
task_001,3,12.0,2,3,no_children_at_home,0.0,0.0,0.0
task_001,3,12.0,3,0,no_children_at_home,0.14683570535704626,0.13331936691469323,0.0
task_001,3,12.0,3,1,active_child_stage_1,0.09982130053266221,0.09063267383948473,0.09982130053266221
task_001,3,12.0,3,2,active_child_stage_2,0.04679941089537708,0.04249148950100959,0.09359882179075416
task_001,3,12.0,3,3,active_child_stage_3,0.012010498836204005,0.010904923276520623,0.03603149650861202
task_001,4,16.0,0,0,no_children_at_home,0.30947272647335927,0.2740521272285701,0.0
task_001,4,16.0,0,1,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,0,2,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,0,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,1,0,no_children_at_home,0.11593533545456405,0.10266599472059207,0.0
task_001,4,16.0,1,1,active_child_stage_1,0.08544687039193206,0.07566707691105287,0.08544687039193206
task_001,4,16.0,1,2,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,1,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,2,0,no_children_at_home,0.16514890948303518,0.14624684530060028,0.0
task_001,4,16.0,2,1,active_child_stage_1,0.10751153680142686,0.09520633917502935,0.10751153680142686
task_001,4,16.0,2,2,active_child_stage_2,0.04458764976399249,0.03948438495757552,0.08917529952798497
task_001,4,16.0,2,3,no_children_at_home,0.0,0.0,0.0
task_001,4,16.0,3,0,no_children_at_home,0.14990090761147554,0.13274404847418636,0.0
task_001,4,16.0,3,1,active_child_stage_1,0.09700437552036628,0.0859017715867246,0.09700437552036628
task_001,4,16.0,3,2,active_child_stage_2,0.04355436500705444,0.038569364468052335,0.08710873001410888
task_001,4,16.0,3,3,active_child_stage_3,0.01068499474056026,0.009462047177616792,0.03205498422168078
