age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.061733456180967115,0.056044907658623945,4.2670061350142605,-0.1747907988451742,0.7529913413999143,0.06173345618096817
22.0,0.06173345618093853,0.1268810265223696,5.006467993107222,0.032155683301763154,0.5314938164339257,0.061733456180967095
26.0,0.06173345618089375,0.21623464906194337,5.752419040517119,-0.11344613449243776,0.3603243368258416,0.061733456180938506
30.0,0.061733456180840314,0.3074638406712051,6.336941714893531,0.1614063536467439,0.25181441404903976,0.06173345618089276
34.0,0.061733456180791256,0.38717801234813104,6.823083862224523,0.29975714872266634,0.1923668479968633,0.06173345618083216
38.0,0.061733456180756825,0.44366094032150705,7.146058638615597,0.9092224092662788,0.1633979262530657,0.06173345618078924
42.0,0.06173345618072089,0.4811103758190819,7.358488300470065,1.4839628416543476,0.14785488292126528,0.06173345618075335
46.0,0.0617334561806884,0.5007146196423026,7.443527284618418,2.040187191532345,0.1478548829211079,0.061733456180715594
50.0,0.06173345618066815,0.5139665166369812,7.502887629113993,2.5075113952979384,0.14785488292098076,0.06173345618068389
54.0,0.06173345618065461,0.5234278743003534,7.549055674721874,2.9178165721619953,0.1478548829209345,0.06173345618066568
58.0,0.06173345618064672,0.5278852156416829,7.5795273856764505,3.282102757031163,0.14785488292090174,0.06173345618065255
62.0,0.06173345618063904,0.5238682922064108,7.589964440308124,3.4584027745777797,0.14785488292083349,0.061733456180645685
66.0,0.061733456180632654,0.5090976160715694,7.66270348191303,3.65733322239823,0.14785488292077348,0.06173345618063906
70.0,0.05797551268243053,0.4843285501022865,7.5698377617486745,2.5215280738551473,0.147854882920761,0.0579755126824343
74.0,0.05325037124758489,0.44914125750021033,7.423551088675142,1.4396254311596024,0.1478548829207517,0.053250371247587115
78.0,0.047124032801965865,0.39713905688247336,7.185430702101379,0.4854038310004917,0.1478548829207361,0.04712403280196781
82.0,0.0391151529178928,0.31543022613330757,6.75563868034593,-0.18537186729172653,0.14785488292066895,0.03911515291789414
