age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
18.0,0,0.05425786217874442,0.0,0.0,0.0,9.651299232735403e-20,8.881784197001252e-16
18.0,1,0.0031253514794615717,0.0,0.0,0.0,3.4462774728289466e-20,2.220446049250313e-16
18.0,2,0.004053533628351124,0.0,0.0,0.0,1.3306217460530185e-19,4.440892098500626e-16
18.0,3,0.0005686194860169471,0.0,0.0,0.0,0.0,0.0
18.0,4,0.0003753558563726993,0.0,0.0,0.0,1.1863297275540036e-21,4.440892098500626e-16
18.0,5,0.0009440101050751596,0.0,0.0,0.0,1.150300934382371e-19,8.881784197001252e-16
22.0,0,0.008379112125177666,0.0,0.0,0.0,2.5577187587625266e-20,8.881784197001252e-16
22.0,1,0.0025760508570647563,0.0,0.0,6.767001104052441e-08,6.229974193403356e-21,2.220446049250313e-16
22.0,2,0.0021494340769470975,0.0,0.0,0.0,1.4237477856067273e-19,1.7763568394002505e-15
22.0,3,0.0004334731972506818,0.0,0.0,0.0,1.956408789623864e-20,4.440892098500626e-16
22.0,4,0.00026597767244456686,0.0,0.0,0.0,2.1687105538939027e-21,8.881784197001252e-16
22.0,5,0.0005330741202544574,0.0,0.0,0.0,1.0742721347443975e-19,3.552713678800501e-15
26.0,0,0.0233705408971181,0.0,0.0,0.0,3.5040825874793174e-19,8.881784197001252e-16
26.0,1,0.007190753888663794,0.0,0.0,0.0,1.199168710057316e-19,4.440892098500626e-16
26.0,2,0.008535443277586019,0.0,0.0,0.0,6.912606856258083e-19,1.7763568394002505e-15
26.0,3,0.002469028246258668,0.0,0.0,0.0,6.728612009196577e-20,1.7763568394002505e-15
26.0,4,0.0007187224375561599,0.0,0.0,0.0,4.901036101779926e-20,8.881784197001252e-16
26.0,5,0.0024567393806862454,0.0,0.0,0.0,4.636855519802215e-19,3.552713678800501e-15
30.0,0,0.03282721031832038,0.0,0.0,0.0,2.1220160576520663e-19,8.881784197001252e-16
30.0,1,0.007997753219836484,0.0,0.0,0.0,1.6184585863844139e-19,1.7763568394002505e-15
30.0,2,0.013470658745878362,0.0,0.0,0.0,9.24492273816222e-19,1.7763568394002505e-15
30.0,3,0.00540302651190713,0.0,0.0,0.0,9.418440539031298e-20,1.7763568394002505e-15
30.0,4,0.0009147274384339098,0.0,0.0,0.0,1.0832343682274569e-19,8.881784197001252e-16
30.0,5,0.004489339160895482,0.0,0.0,0.0,1.2038824362021341e-18,3.552713678800501e-15
34.0,0,0.038872808641707515,0.0,0.0,0.0,3.9021782413668267e-19,8.881784197001252e-16
34.0,1,0.008275952791868732,0.0,0.0,0.0,1.2339608488491508e-19,8.881784197001252e-16
34.0,2,0.01482604091689978,0.0,0.0,0.0,1.0262450646504587e-18,1.7763568394002505e-15
34.0,3,0.008561086227315561,0.0,0.0,0.0,1.7286679908754457e-19,1.7763568394002505e-15
34.0,4,0.0015432873211513318,0.0,0.0,0.0,2.0790910234247177e-19,8.881784197001252e-16
34.0,5,0.005732504291570106,0.0,0.0,0.0,1.836221895807027e-18,3.552713678800501e-15
38.0,0,0.040560722457649065,0.0,0.0,0.0,3.017341671841473e-19,8.881784197001252e-16
38.0,1,0.0072461976422836995,0.0,0.0,0.0,1.5106816573150137e-19,8.881784197001252e-16
38.0,2,0.014178169489135199,0.0,0.0,0.0,1.0320652482702554e-18,1.7763568394002505e-15
38.0,3,0.010897851775066041,0.0,0.0,0.0,1.6030387859828587e-19,1.7763568394002505e-15
38.0,4,0.0023660903059151096,0.0,0.0,0.0,3.4776199099740442e-19,8.881784197001252e-16
38.0,5,0.006315320180214835,0.0,0.0,0.0,2.0783976339497362e-18,3.552713678800501e-15
42.0,0,0.041123470495181974,0.0,0.0,0.0,3.603482350461153e-19,1.7763568394002505e-15
42.0,1,0.006681304923522917,0.0,0.0,0.0,1.2826883930455884e-19,8.881784197001252e-16
42.0,2,0.012932616175625054,0.0,0.0,0.0,9.304027332420842e-19,1.7763568394002505e-15
42.0,3,0.012194704890483734,0.0,0.0,0.0,1.974045036827659e-19,1.7763568394002505e-15
42.0,4,0.003143638792600903,0.0,0.0,0.0,4.2414775458029514e-19,8.881784197001252e-16
42.0,5,0.0067361393031499,0.0,0.0,0.0,2.2136946862104145e-18,3.552713678800501e-15
46.0,0,0.04044987566026618,0.0,0.0,2.1516440726029073e-10,4.193584182857645e-19,8.881784197001252e-16
46.0,1,0.006240448248983332,0.0,0.0,0.0,1.4916077928472333e-19,8.881784197001252e-16
46.0,2,0.01184120329821774,0.0,0.0,0.0,4.733435837704524e-19,1.7763568394002505e-15
46.0,3,0.012254856516689084,0.0,0.0,0.0,5.87444535935178e-20,8.881784197001252e-16
46.0,4,0.0038057221582135214,0.0,0.0,0.0,6.050187797289133e-19,8.881784197001252e-16
46.0,5,0.006887724191413197,0.0,0.0,0.0,1.5949944360806236e-18,3.552713678800501e-15
50.0,0,0.03731916503639548,0.0,0.0,1.0337192610931562e-11,3.034330418672443e-19,8.881784197001252e-16
50.0,1,0.005499790682332247,0.0,0.0,4.631484420570617e-08,1.2522025082033164e-19,8.881784197001252e-16
50.0,2,0.010441055510344369,0.0,0.0,0.0,5.307675405127861e-19,1.7763568394002505e-15
50.0,3,0.0111489415156447,0.0,0.0,0.0,9.995465754474431e-20,4.440892098500626e-16
50.0,4,0.004098516918474938,0.0,0.0,0.0,6.233089789316479e-19,8.881784197001252e-16
50.0,5,0.006655514756872788,0.0,0.0,0.0,1.5078486206210471e-18,3.552713678800501e-15
54.0,0,0.04005883695627592,0.0,0.0,0.0,3.87127736716576e-19,8.881784197001252e-16
54.0,1,0.005570316836003818,0.0,0.0,0.0,1.0298539766358363e-19,8.881784197001252e-16
54.0,2,0.010875795357013777,0.0,0.0,1.8638559130665815e-13,5.250552705402066e-19,4.440892098500626e-16
54.0,3,0.011730182332732418,0.0,0.0,0.0,6.034254581026311e-20,4.440892098500626e-16
54.0,4,0.004934070810897256,0.0,0.0,0.0,6.871165542698255e-19,8.881784197001252e-16
54.0,5,0.007490994890929468,0.0,0.0,0.0,1.7060028850945349e-18,3.552713678800501e-15
58.0,0,0.03903605960835854,0.0,0.0,0.0,2.7817107837988544e-19,8.881784197001252e-16
58.0,1,0.0050038533432890065,0.0,0.0,0.0,8.989215745305777e-20,1.1102230246251565e-16
58.0,2,0.010447652268042052,0.0,0.0,0.0,5.2407181899943035e-19,4.440892098500626e-16
58.0,3,0.011236152040547153,0.0,0.0,0.0,6.873618490651776e-20,4.440892098500626e-16
58.0,4,0.005203258078954883,0.0,0.0,0.0,3.9475863975408726e-19,8.881784197001252e-16
58.0,5,0.007659427557728206,0.0,0.0,0.0,3.1633548033527825e-18,3.552713678800501e-15
62.0,0,0.04289191096653632,0.0,0.0,0.0,7.159141589536479e-20,8.881784197001252e-16
62.0,1,0.004956654488003743,0.0,0.0,0.0,7.070550327583167e-20,8.881784197001252e-16
62.0,2,0.01148224290459669,0.0,0.0,0.0,6.424681608095618e-19,4.440892098500626e-16
62.0,3,0.012147483941184345,0.0,0.0,1.505357318420485e-13,6.778006298389042e-20,4.440892098500626e-16
62.0,4,0.006175548341448987,0.0,0.0,0.0,4.284994462386221e-19,8.881784197001252e-16
62.0,5,0.008807184716158744,0.0,0.0,0.0,3.7609485908324105e-18,3.552713678800501e-15
66.0,0,0.04378855715337666,0.0,0.0,0.0,1.2414739767848524e-19,8.881784197001252e-16
66.0,1,0.004214855238101454,0.0,0.0,0.0,0.0,0.0
66.0,2,0.011961635907034437,0.0,0.0,0.0,5.044815932858325e-19,4.440892098500626e-16
66.0,3,0.012170919600782556,0.0,0.0,0.0,2.4889127315468002e-20,4.440892098500626e-16
66.0,4,0.0065821890276670835,0.0,0.0,0.0,1.2966974547768348e-18,8.881784197001252e-16
66.0,5,0.009351621029600948,0.0,0.0,0.0,8.391771487748826e-18,3.552713678800501e-15
70.0,0,0.037346568962754435,0.0,0.0,0.0,8.424490674070641e-20,8.881784197001252e-16
70.0,1,0.00173786462240231,0.0,0.0,0.0,0.0,0.0
70.0,2,0.011846237107393992,0.0,0.0,0.0,4.187004934606022e-19,4.440892098500626e-16
70.0,3,0.010354644871317,0.0,0.0,0.0,9.028803661107788e-20,2.220446049250313e-16
70.0,4,0.005802836920798195,0.0,0.0,0.0,1.5985295516444359e-18,8.881784197001252e-16
70.0,5,0.008050411993271106,0.0,0.0,0.0,4.619513379675659e-18,3.552713678800501e-15
74.0,0,0.03177805231161376,0.0,0.0,0.0,4.7389259523533416e-21,4.440892098500626e-16
74.0,1,0.0006798937785792968,0.0,0.0,0.0,0.0,0.0
74.0,2,0.010814105690014706,0.0,0.0,0.0,4.725644528355495e-19,4.440892098500626e-16
74.0,3,0.008890527116025873,0.0,0.0,0.0,1.335325193436547e-19,2.220446049250313e-16
74.0,4,0.005041351132398912,0.0,0.0,0.0,9.809995318529246e-19,8.881784197001252e-16
74.0,5,0.006748837013097289,0.0,0.0,0.0,4.495086985911762e-19,3.552713678800501e-15
78.0,0,0.025137518876198167,0.0,0.0,0.0,1.7233636029653965e-21,4.440892098500626e-16
78.0,1,8.303834074803798e-05,0.0,0.0,0.0,0.0,0.0
78.0,2,0.008746557643433982,0.0,0.0,0.0,4.871223888824329e-19,2.220446049250313e-16
78.0,3,0.007218430689185206,0.0,0.0,0.0,1.2575585847784638e-19,8.881784197001252e-16
78.0,4,0.004011718100162434,0.0,0.0,0.0,4.695680985209188e-19,8.881784197001252e-16
78.0,5,0.005400315975624925,0.0,0.0,0.0,2.4055917300777664e-19,8.881784197001252e-16
82.0,0,0.01623912360104133,0.0,0.0,0.0,3.3449874863757524e-22,4.440892098500626e-16
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.005180164633287752,0.0,0.0,0.0,1.457596649036773e-19,2.220446049250313e-16
82.0,3,0.004582784983186911,0.0,0.0,0.0,3.7004327519347746e-19,4.440892098500626e-16
82.0,4,0.0028911093773972274,0.0,0.0,0.0,6.954464903477214e-19,4.440892098500626e-16
82.0,5,0.00391664885214387,0.0,0.0,0.0,5.247232899223906e-19,1.7763568394002505e-15
