age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345615031998,0.06307112183908044,4.263431009517565,-0.13843243972550487,0.7359040133883978,0.06173345615032303
22.0,0.06173345617049321,0.17934171432279422,4.866106847012248,-0.3138483233245774,0.5303049719295034,0.0617334561705047
26.0,0.06173345615240291,0.2570267796856986,5.357084201141169,-0.40770743294298667,0.3800640919273983,0.06173345615242197
30.0,0.06173345617120018,0.3675865837682673,5.751133973673862,-0.1895222457884016,0.2800440679679794,0.061733456171210704
34.0,0.06173345617669839,0.4579598308515198,6.0836406779040795,0.006473752404871409,0.21855429792538383,0.06173345617671061
38.0,0.0617334561775315,0.5476721912433593,6.330904878007427,0.5961893953391925,0.1808086513968476,0.06173345617754226
42.0,0.06173345618238995,0.6171168998451242,6.519816425188932,1.1921416956482525,0.15551870422740385,0.06173345618239868
46.0,0.06173345620335268,0.6670617525008053,6.645758399016284,1.8019834160318735,0.15551870431836032,0.06173345620336593
50.0,0.06173345619674491,0.7067629487942971,6.772113279393203,2.3671109635828227,0.15551870430754394,0.06173345619676221
54.0,0.06173345621271649,0.7435457375295237,6.90438337282954,2.8970451125092374,0.15551870429454334,0.06173345621273097
58.0,0.06173345619872487,0.7793000703043078,7.030506945559841,3.3850352117288796,0.15551870432357986,0.06173345619874235
62.0,0.06173345618724427,0.8100998145894958,7.141783332710493,3.684328399852671,0.15551870426075382,0.0617334561872591
66.0,0.06173345617783059,0.8296058995507574,7.325692279077697,3.993023536402806,0.15551870418960698,0.06173345617784386
70.0,0.05797551268594527,0.8968693419720913,7.389417801973982,2.8810546819183784,0.15551870419962927,0.05797551268595845
74.0,0.053250371350384726,0.9505700357912972,7.430589630602679,1.6660793574511843,0.15551870463545242,0.05325037135039534
78.0,0.04712403283411155,0.9812969745477225,7.451796393651336,0.4306722914223007,0.15551870455347516,0.0471240328341254
82.0,0.03911515277169461,0.9944326976608995,7.449421064684164,-0.80396453185377,0.15551870472485005,0.03911515277171318
