case_id,label,candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
1,all_improving_coordinates_scale_0.5,task_001,tfr,1.918,1.9235542301067938,0.0055542301067939,1425.7389910084596,0.04398329519536476,0.20972194733829067
1,all_improving_coordinates_scale_0.5,task_001,childless_rate,0.188,0.18946806122759388,0.001468061227593881,17180.743822072007,0.037028003821761586,0.19242661931697908
1,all_improving_coordinates_scale_0.5,task_001,mean_age_first_birth,26.0446272574833,26.245768478479768,0.20114122099646892,44.44444444444444,1.7981240348422376,1.3409414733097926
1,all_improving_coordinates_scale_0.5,task_001,share_first_births_age30plus,0.260327401666964,0.23690938495257516,-0.02341801671438884,10000.0,5.4840350683539505,-2.341801671438884
1,all_improving_coordinates_scale_0.5,task_001,housing_increment_0to1,0.7202462623815278,0.4404253708768815,-0.2798208915046463,137.5652749002964,10.771324063992875,-3.2819695403816405
1,all_improving_coordinates_scale_0.5,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.40256175186576204,0.03486219305576205,2958.514988007638,3.5956977710407783,1.8962325202993378
1,all_improving_coordinates_scale_0.5,task_001,own_family_gap,0.16766167,0.16502982473205308,-0.002631845267946936,14229.590955975675,0.0985628201018902,-0.31394716132159917
1,all_improving_coordinates_scale_0.5,task_001,own_rate,0.575472,0.5477249944600201,-0.027747005539979885,1207.8460856134493,0.9299162521350429,-0.9643216538764661
1,all_improving_coordinates_scale_0.5,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.318389694331322,0.5384192123893543,11.973159013172177,3.470961904699409,1.8630517718784438
1,all_improving_coordinates_scale_0.5,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.052617580313338,0.17951758031333842,6.287669427540395,0.20262996638835712,0.45014438393515155
1,all_improving_coordinates_scale_0.5,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008521958761661274,-0.00027804123833872693,5165289.256198346,0.39931265607919797,-0.6319119053152884
1,all_improving_coordinates_scale_0.5,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.1978682632784285,-0.2502424911670915,56.95977216091135,3.566895230217835,-1.8886225748459735
2,all_improving_coordinates_scale_1,task_001,tfr,1.918,1.9254059269610115,0.007405926961011611,1425.7389910084596,0.07819858166352252,0.2796400930902479
2,all_improving_coordinates_scale_1,task_001,childless_rate,0.188,0.18972506706059242,0.0017250670605924168,17180.743822072007,0.05112742583328003,0.22611374534353287
2,all_improving_coordinates_scale_1,task_001,mean_age_first_birth,26.0446272574833,26.244136544368885,0.19950928688558633,44.44444444444444,1.7690646912708974,1.3300619125705755
2,all_improving_coordinates_scale_1,task_001,share_first_births_age30plus,0.260327401666964,0.2368482575570308,-0.02347914410993321,10000.0,5.512702081350112,-2.347914410993321
2,all_improving_coordinates_scale_1,task_001,housing_increment_0to1,0.7202462623815278,0.43919294580279367,-0.2810533165787341,137.5652749002964,10.866414056966663,-3.2964244351974252
2,all_improving_coordinates_scale_1,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.40034658165431036,0.03264702284431037,2958.514988007638,3.1532684102557096,1.7757444664860171
2,all_improving_coordinates_scale_1,task_001,own_family_gap,0.16766167,0.1649670218133143,-0.0026946481866857164,14229.590955975675,0.1033228934142567,-0.3214387864185912
2,all_improving_coordinates_scale_1,task_001,own_rate,0.575472,0.5483063607583866,-0.027165639241613415,1207.8460856134493,0.8913565376290201,-0.9441168029587336
2,all_improving_coordinates_scale_1,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.318329984762719,0.5383595028207511,11.973159013172177,3.4701921025028204,1.862845163319491
2,all_improving_coordinates_scale_1,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.072787527879103,0.19968752787910304,6.287669427540395,0.25072150246167013,0.5007209826456948
2,all_improving_coordinates_scale_1,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008557378292148119,-0.00024262170785188143,5165289.256198346,0.3040562661206802,-0.5514129723906396
2,all_improving_coordinates_scale_1,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.189871105568987,-0.25823964887653306,56.95977216091135,3.7985171236383097,-1.948978482087042
3,all_improving_coordinates_scale_2,task_001,tfr,1.918,1.9291174494595846,0.011117449459584705,1425.7389910084596,0.17621803511917275,0.41978331924836265
3,all_improving_coordinates_scale_2,task_001,childless_rate,0.188,0.19024175044097424,0.002241750440974244,17180.743822072007,0.08634088381741128,0.29383819325848587
3,all_improving_coordinates_scale_2,task_001,mean_age_first_birth,26.0446272574833,26.240795549533612,0.19616829205031294,44.44444444444444,1.7103110580416385,1.3077886136687529
3,all_improving_coordinates_scale_2,task_001,share_first_births_age30plus,0.260327401666964,0.2367218585730997,-0.023605543093864284,10000.0,5.572216647562837,-2.360554309386428
3,all_improving_coordinates_scale_2,task_001,housing_increment_0to1,0.7202462623815278,0.4399317236842677,-0.2803145386972601,137.5652749002964,10.809362139466597,-3.287759440632267
3,all_improving_coordinates_scale_2,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3964074164927256,0.0287078576827256,2958.514988007638,2.438233775079512,1.5614844780142747
3,all_improving_coordinates_scale_2,task_001,own_family_gap,0.16766167,0.16529983471838094,-0.002361835281619068,14229.590955975675,0.07937644196510238,-0.28173825080223375
3,all_improving_coordinates_scale_2,task_001,own_rate,0.575472,0.5492590364413131,-0.026212963558686853,1207.8460856134493,0.8299345483331397,-0.9110074359373472
3,all_improving_coordinates_scale_2,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.31733398982469,0.5373635078827226,11.973159013172177,3.457363884249378,1.8593987964526002
3,all_improving_coordinates_scale_2,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.111233602155042,0.23813360215504176,6.287669427540395,0.3565587212699766,0.597125381532201
3,all_improving_coordinates_scale_2,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008626466118149434,-0.00017353388185056655,5165289.256198346,0.15554756275891726,-0.39439518602401485
3,all_improving_coordinates_scale_2,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.227082703372186,-0.221028051073334,56.95977216091135,2.782678496904313,-1.6681362345157282
4,top_three_improving_coordinates_scale_0.5,task_001,tfr,1.918,1.9236124491498354,0.005612449149835497,1425.7389910084596,0.04491018719019686,0.2119202378023318
4,top_three_improving_coordinates_scale_0.5,task_001,childless_rate,0.188,0.18884901216207484,0.0008490121620748359,17180.743822072007,0.01238425213326422,0.11128455478306151
4,top_three_improving_coordinates_scale_0.5,task_001,mean_age_first_birth,26.0446272574833,26.251318982035837,0.20669172455253815,44.44444444444444,1.898731955488991,1.3779448303502542
4,top_three_improving_coordinates_scale_0.5,task_001,share_first_births_age30plus,0.260327401666964,0.23729047007072854,-0.02303693159623546,10000.0,5.307002173696317,-2.303693159623546
4,top_three_improving_coordinates_scale_0.5,task_001,housing_increment_0to1,0.7202462623815278,0.4389928994608363,-0.2812533629206915,137.5652749002964,10.881888416285268,-3.298770743214094
4,top_three_improving_coordinates_scale_0.5,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.40311823504937294,0.03541867623937295,2958.514988007638,3.7114056528419486,1.9265008831666672
4,top_three_improving_coordinates_scale_0.5,task_001,own_family_gap,0.16766167,0.1645207002187653,-0.0031409697812347093,14229.590955975675,0.1403847497991219,-0.37467952946367633
4,top_three_improving_coordinates_scale_0.5,task_001,own_rate,0.575472,0.547459937283542,-0.028012062716457953,1207.8460856134493,0.9477674215454891,-0.9735334722265533
4,top_three_improving_coordinates_scale_0.5,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.317834304575819,0.5378638226338515,11.973159013172177,3.4638048702155944,1.8611299982042078
4,top_three_improving_coordinates_scale_0.5,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.042292635330644,0.16919263533064388,6.287669427540395,0.17999175466550257,0.42425435138075196
4,top_three_improving_coordinates_scale_0.5,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008521455457582528,-0.0002785445424174724,5165289.256198346,0.4007596183396646,-0.6330557782215281
4,top_three_improving_coordinates_scale_0.5,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.198056477074778,-0.25005427737074193,56.95977216091135,3.561531741197803,-1.8872020933640898
5,top_three_improving_coordinates_scale_1,task_001,tfr,1.918,1.9255221023956235,0.007522102395623564,1425.7389910084596,0.08067119844890938,0.2840267565721747
5,top_three_improving_coordinates_scale_1,task_001,childless_rate,0.188,0.1884857723513014,0.00048577235130140006,17180.743822072007,0.004054222197070929,0.0636727743786222
