candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
matched_pf_nested,tfr,1.918,1.774370189352702,-0.14362981064729796,1425.7389910084596,29.412314603515775,-5.42331214328622
matched_pf_nested,childless_rate,0.188,0.23460407719722096,0.046604077197220956,17180.743822072007,37.31554493284939,6.108645097961527
matched_pf_nested,mean_age_first_birth,26.0446272574833,26.222123670291705,0.17749641280840578,44.44444444444444,1.4002211804378664,1.1833094187227051
matched_pf_nested,share_first_births_age30plus,0.260327401666964,0.24342736589313815,-0.016900035773825844,10000.0,2.856112091565933,-1.6900035773825843
matched_pf_nested,housing_increment_0to1,0.7202462623815278,0.5173056259789686,-0.20294063640255922,137.5652749002964,5.6656123520933805,-2.3802546821912527
matched_pf_nested,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.5000683194343525,0.1323687606243525,2958.514988007638,51.837587195136265,7.199832442156988
matched_pf_nested,own_family_gap,0.16766167,0.14533832607496106,-0.022323343925038958,14229.590955975675,7.091056023659544,-2.6629036827605206
matched_pf_nested,own_rate,0.575472,0.5389470676449654,-0.03652493235503462,1207.8460856134493,1.6113520530452725,-1.269390425773439
matched_pf_nested,aggregate_mean_occupied_rooms_18_85,5.779970481941968,5.719108865996351,-0.06086161594561634,11.973159013172177,0.04435021287262413,-0.21059490229496092
matched_pf_nested,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.2085427987664135,0.3354427987664135,6.287669427540395,0.7075003297520733,0.8411303880802746
matched_pf_nested,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008436008953659481,-0.00036399104634051924,5165289.256198346,0.6843464969838119,-0.8272523780466345
matched_pf_nested,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.3230280845881057,-0.12508266985741434,56.95977216091135,0.891174043355438,-0.944020149867278
