candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,1.9287127937956114,0.01071279379561152,1425.7389910084596,0.16362343957070782,0.4045039425898193
task_001,childless_rate,0.188,0.18905041275832754,0.0010504127583275402,17180.743822072007,0.01895666513058842,0.13768320569549658
task_001,mean_age_first_birth,26.0446272574833,26.221747635210622,0.17712037772732359,44.44444444444444,1.3942945869453236,1.180802518182157
task_001,share_first_births_age30plus,0.260327401666964,0.23562918172413713,-0.024698219942826866,10000.0,6.100020683442508,-2.469821994282687
task_001,housing_increment_0to1,0.7202462623815278,0.44385861250422387,-0.2763876498773039,137.5652749002964,10.50862964646164,-3.241701659076856
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3834787038471905,0.015779145037190523,2958.514988007638,0.7366152571981344,0.858262930108329
task_001,own_family_gap,0.16766167,0.16106146463130738,-0.00660020536869263,14229.590955975675,0.6198795571673369,-0.7873243024112344
task_001,own_rate,0.575472,0.5730053824608564,-0.0024666175391435674,1207.8460856134493,0.007348779671736615,-0.08572502360300996
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.2160315512696105,0.43606106932764277,11.973159013172177,2.2766872805174745,1.508869537275332
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.004221371392862,0.13112137139286162,6.287669427540395,0.10810273118719718,0.3287897978757814
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008546562689889627,-0.0002534373101103736,5165289.256198346,0.3317689574172606,-0.5759938866144854
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.284430199382431,-0.1636805550630891,56.95977216091135,1.5260277169532752,-1.2353249438723704
