candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.2818347789399107,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.5678778361804947,0.5899385591524283,0.03815188368439716,0.03815188368439714,0.0,0.0,0.0,0.012664460508236842,5.380144418248735,5.089911238907814,0.2902331793409205,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.5899385591524283,0.6131673899190553,0.030634996055873435,0.030634996055873435,0.0,0.0,0.0,0.009496457250436172,5.318249371656733,5.012033762546469,0.30621560911026346,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6131673899190553,0.6318139060538985,0.026563864434708602,0.026563864434708585,0.0,0.0,0.0,0.007645173097919848,5.300219875866387,4.9823569919998665,0.3178628838665203,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6318139060538985,0.6436419066193801,0.024070127624751938,0.02407012762475196,0.0,0.0,0.0,0.006417233327827657,5.307388111708474,4.97304844974955,0.33433966195892406,False
