age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345618084512,0.05759004787007978,3.8686604029456255,-0.3587091742180309,0.7966665814617462,0.06173345618084516
22.0,0.061733456180818845,0.14687634884251116,4.686108982063401,-0.18973303858532856,0.5967076394438526,0.06173345618084513
26.0,0.0617334561807874,0.27661678863816413,5.522455788798062,-0.4967741519469032,0.42236471004938575,0.06173345618081884
30.0,0.06173345618076265,0.37647206947335315,6.1136820983021565,-0.1951816024635532,0.2957546478053975,0.06173345618078639
34.0,0.06173345618074046,0.4594554792815422,6.5852119701279515,-0.015361428914523667,0.21706382499717078,0.06173345618076164
38.0,0.061733456180727966,0.5267075625554396,6.923496513699229,0.5857606588401397,0.1725191066657966,0.061733456180740456
42.0,0.06173345618072304,0.5816555894474196,7.1593641210455035,1.1165061987678937,0.14686296938682628,0.06173345618072692
46.0,0.06173345618071709,0.6203125912915141,7.252631280635682,1.6227123930658514,0.14686296938679363,0.061733456180719966
50.0,0.061733456180717086,0.6542611996115711,7.324656023224707,2.0365080216201488,0.1468629693867936,0.061733456180717086
54.0,0.061733456180717065,0.6894795858982095,7.38403381201499,2.3732318682945017,0.1468629693867937,0.06173345618071707
58.0,0.06173345618071709,0.7310554246673633,7.426904510284187,2.618214503881786,0.14686296938679363,0.06173345618071708
62.0,0.061733456180717086,0.7808373010063401,7.4363924184292385,2.6209239854936333,0.14686296938679366,0.06173345618071708
66.0,0.061733456180717086,0.8141819243914243,7.484948413318787,2.665188389012664,0.14686296938679366,0.06173345618071708
70.0,0.057975512682513594,0.8623674023383155,7.431996884961767,1.295930102543942,0.14686296938679366,0.057975512682513594
74.0,0.05325037124766615,0.9063716646280466,7.349167758212316,-0.07899632109135823,0.14686296938679372,0.053250371247666156
78.0,0.04712403280203974,0.9305124435404593,7.258165855283807,-1.3979302592106784,0.14686296938679366,0.047124032802039736
82.0,0.039115152917957204,0.943574153253997,7.169099010882474,-2.64791339018287,0.14686296938679363,0.03911515291795719
