age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345618074657,0.04474456585254025,3.9066086713215937,-0.05071466852248575,0.8157052586017933,0.061733456180747985
22.0,0.06173345618068541,0.15567448401249415,4.842433795095029,0.2483071536002538,0.6228907023736334,0.06173345618074799
26.0,0.06173345618066264,0.265929931247092,5.677771335153522,0.2797140143053868,0.4555275189965116,0.061733456180748006
30.0,0.06173345618065633,0.3616496789156398,6.3196500096291395,0.815214442128741,0.34286692735100677,0.06173345618074801
34.0,0.061733456180668944,0.42921986603670553,6.78511429350625,1.2724073919962005,0.2754785780752814,0.061733456180747985
38.0,0.061733456180674946,0.4873798200528031,7.136592032965938,2.0639610442168363,0.23845557481013052,0.06173345618074802
42.0,0.06173345618068975,0.528715417011623,7.384173621689382,2.7508973800240315,0.21726261962263665,0.06173345618074801
46.0,0.061733456180692946,0.5518050821166857,7.506233039960199,3.3726374072346545,0.21726261962267066,0.06173345618074803
50.0,0.06173345618070481,0.5685116388508302,7.601851105001671,3.878800058194645,0.21726261962269924,0.06173345618074803
54.0,0.06173345618070723,0.5835732139969507,7.692262671570546,4.297573764548151,0.2172626196226198,0.06173345618074804
58.0,0.06173345618070793,0.5988315562834585,7.783963968034786,4.627985291376651,0.21726261962267432,0.061733456180748034
62.0,0.0617334561807173,0.6130505989494442,7.889219132207809,4.726138894769689,0.21726261962273205,0.06173345618074806
66.0,0.061733456180721645,0.6257989176811873,8.166108816766531,4.772399343316706,0.21726261962266344,0.061733456180748034
70.0,0.057975512682512394,0.633475841816629,8.221354598987242,3.5074842564719106,0.2172626196225846,0.057975512682542654
74.0,0.053250371247670326,0.6467414970405863,8.280580355024659,2.1474281222437095,0.21726261962262505,0.05325037124769286
78.0,0.04712403280204027,0.6819846848038649,8.332022667023903,0.6633780648277154,0.21726261962256246,0.04712403280206333
82.0,0.039115152917959195,0.7710890252005024,8.359528968480115,-1.0136660933049817,0.2172626196225809,0.0391151529179768
