age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345618074646,0.04662877122828093,4.099749327800684,-0.0645806394408869,0.786395791538457,0.06173345618074801
22.0,0.06173345618071469,0.17933377150632987,5.032339955367795,0.061018627906535186,0.5789479122311398,0.061733456180748006
26.0,0.06173345618070368,0.2653416923927652,5.751582684467553,0.19922449260206296,0.41358849126417646,0.06173345618074805
30.0,0.061733456180704846,0.3428200278626421,6.285587963635557,0.8261518457337902,0.3116875166118308,0.06173345618074804
34.0,0.0617334561807084,0.40509060591043744,6.682389498893625,1.3209253920549284,0.2565168789045265,0.061733456180748006
38.0,0.06173345618071341,0.46972926190841763,7.030301427473463,2.1101148024564864,0.22633684625136286,0.06173345618074802
42.0,0.0617334561807205,0.5194962423764692,7.2949411774990365,2.7882484358572577,0.207735247243766,0.06173345618074802
46.0,0.061733456180725656,0.5488462425382186,7.435617620471436,3.407869956394706,0.20773524724378967,0.06173345618074802
50.0,0.061733456180722915,0.5689601353389183,7.542614262415003,3.918223604573182,0.207735247243758,0.06173345618074803
54.0,0.06173345618073019,0.5856365185142773,7.6391173180409035,4.346290142045335,0.2077352472437735,0.06173345618074806
58.0,0.061733456180725524,0.6015346005889406,7.738954043304784,4.6914982165233905,0.20773524724376188,0.06173345618074804
62.0,0.061733456180733066,0.6158854890516976,7.847705681771767,4.804216637377617,0.20773524724377596,0.06173345618074806
66.0,0.06173345618073957,0.6291131423892861,8.144038911163245,4.863102163727999,0.20773524724380932,0.061733456180748075
70.0,0.05797551268253747,0.63702838928925,8.20194349936394,3.581754993198152,0.20773524724380132,0.05797551268254268
74.0,0.05325037124768417,0.650279295941346,8.264266858051558,2.2048013721442374,0.20773524724376904,0.05325037124769288
78.0,0.0471240328020571,0.6852818619344715,8.317661513237697,0.704009395920042,0.20773524724380169,0.04712403280206337
82.0,0.0391151529179703,0.773754295529868,8.34559871156254,-0.9887448335525666,0.20773524724376013,0.039115152917976806
