candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.5095994763451039,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.612304164031701,0.6370594300384512,0.040353384226243766,0.040353384226243655,0.0,0.0,0.0,0.013475206555432256,6.133487851404263,5.536044800107675,0.5974430512965885,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6370594300384512,0.6630395099197068,0.034055272852835224,0.03405527285283526,0.0,0.0,0.0,0.010685179771208924,6.007678934387713,5.417365145075731,0.5903137893119821,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6630395099197068,0.683901944499407,0.030950123549043466,0.03095012354904349,0.0,0.0,0.0,0.009069920817694782,5.957162638117621,5.367006113546971,0.5901565245706504,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.683901944499407,0.6959837669369016,0.02938289127410012,0.029382891274100077,0.0,0.0,0.0,0.008033308183968293,5.92766158028895,5.347597802922092,0.580063777366858,False
