aggregate_mean_occupied_rooms_capped9_18_85,own_rate_30_55,recent_parent_minus_no_resident_child_ownership_30_55,prime30_55_resident_3plus_minus_1to2_rooms_capped9,own_rate_25_34
5.5670645009957145,0.6397598493732064,0.15824589198726724,0.3180067263999877,0.42436334708468215
5.532975958124764,0.6335877852936476,0.1675888625690387,0.4901865057412884,0.4183629241954707
5.533541053614119,0.6353123634341725,0.14944699458624688,0.23795838538790992,0.4071083349310234
5.7972322280895705,0.6953500796820767,0.16379859587147771,0.38234032151444364,0.4876467805880684
5.782464775089857,0.6878916517615582,0.15441050032095638,0.35530978798060797,0.47025266543347766
5.519859010198933,0.6346874109849047,0.15834850165626535,0.4392122672828025,0.41930940492587726
5.555139643028726,0.6292541196072975,0.15586246259168313,0.4081953886933949,0.413701447430305
5.503723443498249,0.6337197679317564,0.1502269122693931,0.28721157987251633,0.41589682271642336
5.525070202328831,0.6183406288122701,0.16432534665098464,0.4197438616069382,0.39783230069490744
5.80711712215576,0.6917724071605397,0.17009396752245132,0.416511706187646,0.47050824473773223
5.701886823296306,0.6733445673448297,0.16603594297264979,0.42129912271452596,0.45465853993823885
5.6208691919125435,0.6480039107914424,0.15941307281652384,0.32228477821986523,0.4303373556854992
5.7033981897606925,0.6697438762654779,0.1557300033153235,0.3037074849785544,0.44654355384016126
5.686723322639393,0.6682245197985927,0.15929420531687544,0.30343129750436937,0.4510129420275472
5.649943549955454,0.6577983198921292,0.16082471115939678,0.3382532357162731,0.43084763755429695
5.5993112908100695,0.6422860599168794,0.15380879094577937,0.3341505533439353,0.4225817905064404
5.665761736768901,0.6622271474687429,0.1626302286130058,0.4188900006541827,0.4484770064234754
5.616753032871144,0.650527797106211,0.1545895894646473,0.2861703502820996,0.42701852663399226
5.628792348255548,0.6536155281377035,0.16793988405064886,0.4446375011379704,0.4434825681836173
5.595152029246411,0.6442081027658292,0.15479759860556974,0.29516211403302783,0.41511422483547306
5.5992438035043515,0.6325633255377197,0.16475404595046794,0.45247076781126516,0.41149807942127564
5.582511788687682,0.6409274733398292,0.16142631516046735,0.34418159383250835,0.41459645568542325
5.625431236248823,0.6493712700427554,0.14398242483308865,0.3059107222843602,0.43055079389062384
5.526268472290532,0.6242169124544986,0.13910557692489256,0.285415699754588,0.4007776710909684
5.588101255454996,0.6562087026528597,0.15740326204292043,0.3949795833069203,0.44337016706570975
5.677025672964771,0.672045152131285,0.14481454505535518,0.295957072317095,0.4554578976409953
5.638057586064706,0.6482212115401574,0.15657267845996004,0.43117717678098444,0.439760771890552
5.497901227847266,0.6262882974473767,0.1546932735200538,0.28578132278729385,0.4033459141466459
5.658228732501031,0.6569305944810939,0.15712594966094062,0.37204774171392074,0.4380296063859538
5.582902805345645,0.6311336962418561,0.1509155588584865,0.32423406313979,0.41388710973415804
5.504703870726067,0.6348382158205934,0.15341546507676296,0.40095047047656607,0.4198136146498374
5.631098224129243,0.6588315747435644,0.15404340632150904,0.4241339373579649,0.44177430536270074
5.552827295989581,0.6357301149009503,0.15097207304779825,0.3347845791934363,0.41326685283095727
5.749165743221852,0.6866406899839238,0.15043104299374888,0.3659251034143276,0.46018936804277893
5.560044860434448,0.6381309426388991,0.15202638938206314,0.3900698383007395,0.41776335759007416
5.514255652750965,0.6272060794402252,0.15824293232081088,0.28399461791244196,0.40372991412144177
5.687562971638465,0.6680196430552019,0.1553998436539048,0.3199337736661638,0.45019932304246574
5.578337126382755,0.6393411247798588,0.14878237168527897,0.31511084923333854,0.4169926959546951
5.692180218820288,0.6656571828619935,0.16170043267597045,0.3067833285551096,0.4459144778847523
5.601354586613958,0.6620609715027183,0.15972997113952392,0.3594446201534307,0.4370190733697129
5.565152676172681,0.6472547628683547,0.14517507326371104,0.2777671356835283,0.42790801104585907
5.627459294843432,0.648282759747355,0.14906801657944868,0.3406703843977885,0.4327716921268246
5.640264578931092,0.6467608986178638,0.16261015757658737,0.3817656419943596,0.4334021899109116
5.667948130418196,0.6670284083955573,0.15850253705676198,0.41374171896127976,0.4351297763609404
5.593105938104467,0.6391057745031105,0.1475679026415857,0.36882059763282804,0.4197370802600984
5.6558387474971346,0.669851172507156,0.1591510391035511,0.42985770777193544,0.45844483186368123
5.62775955424676,0.6637833694902078,0.14885450329039307,0.33682204018100137,0.4422660618333967
5.531087738218609,0.6281963528265024,0.16041633946203548,0.36096890728517206,0.4061851224592371
5.606222507350028,0.6560004481339029,0.15688115936391578,0.3178099472291498,0.4326361862685729
5.590899065383884,0.6450987334663465,0.16582196577733044,0.47159286965349967,0.4305828624178535
5.658114663896479,0.6722341179153525,0.15111154924455916,0.30119105957664694,0.44753853132364474
5.60779698818583,0.6478462905572614,0.16025159159603508,0.3645302142708804,0.43126821411953503
5.717850626128895,0.6727464452616772,0.16210864797558855,0.3986295110572007,0.4439623758653863
5.511061983602067,0.6378347270577023,0.14510369275003843,0.24181963068181211,0.4132094455274648
5.57574082423652,0.6548604270282896,0.15470792961797208,0.4154225394192066,0.43342001350944165
5.522695018536478,0.6284950662205683,0.15568652811022698,0.36613708595344896,0.408301071166489
5.724939809621276,0.6843731649230683,0.16257298082649152,0.44607150187561473,0.462215745922671
5.70308926090864,0.6759328888006867,0.14435977469712014,0.34608552878755106,0.4514418296747075
5.694865516526159,0.6681631041758865,0.16306410872327382,0.41294733479257495,0.4532327659308158
5.41071606892768,0.6115798434671692,0.14981562310749685,0.3031906737007839,0.38797072387708426
5.585078291698147,0.6354626815037157,0.15773475103747248,0.4146015818361555,0.4228618475053935
5.5370055680947345,0.648646331225375,0.15960889157596403,0.2993833806138202,0.41893134149528066
5.623446313524866,0.6474245846559807,0.15620570744116136,0.3834458361422177,0.4235932920606351
5.628206297007374,0.6533454159566945,0.14047075977686874,0.3268805751098469,0.43452210572166394
5.641675679882007,0.6620762286170652,0.1547130511001097,0.4099753066895371,0.4433422641201708
5.709714314190837,0.6700466517169011,0.16569684289419284,0.3061903746113357,0.4441742414784654
5.620346937879865,0.6561152551543856,0.15689971372532896,0.3498830318492452,0.4400507623855462
5.767359599071928,0.6887349077044994,0.15844566636308532,0.44991551888374737,0.46947756331351365
5.659161431846543,0.6539285537970982,0.146623496147553,0.3253859830186938,0.42989534634403304
5.537506668895973,0.6351402236767313,0.15671885738324398,0.2967257868170261,0.4123997222006004
5.746897336404678,0.6822045935786262,0.15905872199442217,0.3706134555098748,0.45366526864425005
5.434218307835746,0.6111784552340733,0.15983720051121642,0.2869746404687481,0.39548147425249786
5.6918373032606775,0.664063838243097,0.15419352694602362,0.41818669941431974,0.44600472541660696
5.559711586916803,0.6270178149508107,0.15338641209414283,0.3287664937733723,0.40793094761752036
5.587035292139064,0.6441792962374829,0.14452671251877092,0.3058542248087033,0.4273992938767024
5.556627988459343,0.6425675740406156,0.16259080966573336,0.4358081046229785,0.4230651093581557
5.518646578568214,0.6307558306244441,0.15869188513994592,0.3980617227847896,0.4206231693915611
5.613737557402693,0.6603052662949339,0.1544708260428338,0.2715653720272968,0.4373514948326857
5.74554127809532,0.6815967555331929,0.1619772168338517,0.4216583705778305,0.4580026956704902
5.683627073014256,0.6767336894438596,0.14861977794273196,0.34410658578165787,0.46118546005338373
5.6341697636262635,0.6524480042990743,0.1515126724643201,0.3016200066285304,0.4308026457608146
5.55424520748699,0.630692477257667,0.15801111231374687,0.29184861426971054,0.4082679708666738
5.614279613558833,0.6382016276971616,0.15421789770904726,0.34507572493607075,0.41429320573094747
5.6307488549352485,0.6584914145741875,0.1558215525750134,0.29267604983665585,0.43769253237656897
5.545370087267548,0.6358142410834948,0.16484458741469799,0.4220600585383467,0.41703696824506953
5.490778021377836,0.6189292764545246,0.1506732616939206,0.2759523642660424,0.40194802569186494
5.805321319035711,0.6889746660983702,0.15255656333476464,0.37882435914759327,0.4731887638118531
5.630240895353665,0.6553240040958938,0.15143343732798265,0.298823311548178,0.4359480982236811
5.524325001953429,0.6383161876882243,0.1544447986736146,0.35626403234889636,0.4144779421468647
5.36344666126204,0.6080340428425023,0.15320533802912284,0.3279424051490061,0.38344525610581126
5.597961718429411,0.6539500868182075,0.1592577861720248,0.44206735880228365,0.43843740170763656
5.466011724711364,0.6295153929122866,0.1581041576526172,0.31781532049159456,0.4075441121291138
5.578668253835809,0.6359466051125247,0.1605308192297058,0.4223353645334491,0.4219901341038606
5.56184383648745,0.6304213752864851,0.16324728739572159,0.4491518152679044,0.41394647731609885
5.571940254084242,0.6567047054541507,0.15118545774435688,0.3037664913001157,0.44171317707893754
5.6725170217512995,0.6487500305965846,0.1635098388623667,0.33715933630636297,0.4340603872260355
5.648331155802533,0.652877581572005,0.16060108874471124,0.3165956466957365,0.42952157434212146
5.536978052749341,0.6516607462310521,0.14476053808409506,0.24969008866882536,0.4305773901107318
5.5087206396858255,0.6277594358598123,0.16440449405885338,0.4705925447969186,0.4105062630044588
5.68621138362111,0.664287355158301,0.1657523639763716,0.441638824297379,0.4429856539292925
5.507914399737506,0.6226497013733089,0.1539812154591873,0.4317278661764652,0.40785064480230665
5.549492050461118,0.6298603926222209,0.15287811397936113,0.337023781871979,0.40454923334917353
5.570488054943939,0.6503271672449777,0.14254321514740087,0.3605294958721581,0.43867293495273735
5.5909366849605835,0.6485205129085793,0.15078535811075688,0.33768045405433256,0.41855297695205074
5.448570922807201,0.6216614719388188,0.15814065777397768,0.37847477574499155,0.40121116168685206
5.620918673444231,0.6538949166743766,0.15942356607149932,0.3798827038496446,0.42984893250743256
5.451914084846448,0.6235311463756882,0.1539738507373246,0.4244674133912252,0.4057120614160665
5.52430980204605,0.6187578296653293,0.17148614650856653,0.4450583092888287,0.40671502428367184
5.495080768889536,0.6264976796246783,0.15289277569595028,0.3497794932915115,0.40567647182449673
5.68331911228067,0.6596598243295151,0.1572260877352688,0.3596927809136057,0.4426952975316289
5.569445963805715,0.6396633545422613,0.15437745786451074,0.33708764024138826,0.41911613928736413
5.7968897025176025,0.6769785325328856,0.15557553479911435,0.3043301836190908,0.4535681970204792
5.594019049897126,0.6597434406050573,0.1590946588711447,0.44078793928769766,0.43916210287129687
5.635664352297038,0.6617141484686293,0.1583847573700602,0.393009673064201,0.4503894230151715
5.5557206348134685,0.6362048630374454,0.15933188883668503,0.43691640877897875,0.423833901422263
5.664936812162217,0.6798428362306913,0.1522102909840799,0.3047422244369731,0.46306610207141735
5.501776872796078,0.6182256030980547,0.15925712674944914,0.4064220025623282,0.39908073603436145
5.7070107366488685,0.6627508832211181,0.15416617988528614,0.3452397320034084,0.4354392005041674
5.612419902392658,0.6482302691275171,0.14948261368902915,0.3137853035531304,0.43482809837560155
5.51426901771616,0.6362520852954107,0.14415344437799904,0.30907218643275414,0.42076020014997784
5.628419925584086,0.6672493032339781,0.1561411909497633,0.33283190267891527,0.44759353488865256
5.668219564716872,0.6614587999336566,0.1569981503395278,0.3824161353149922,0.44293985421251053
5.5207507017414486,0.6354222456905559,0.14705965004921118,0.302388345345177,0.41301658946826575
5.539106513475688,0.6548376708860202,0.1532195880580186,0.3325061997279857,0.4336400497010615
5.60017121662328,0.6638554348964969,0.15676205002952504,0.334219071253707,0.4438580571508944
5.684661109807313,0.6677549263837961,0.15648679019436162,0.33418169413058774,0.4454998262931317
5.599500256973648,0.653999784368767,0.1576811614081911,0.281851643917177,0.4289574878902348
5.499589674425109,0.630342803605701,0.15959255835694974,0.4644750225977292,0.4184307603931216
5.737155078308494,0.6798463162056909,0.15693313101255546,0.3686709408459281,0.46103143700173466
5.7146680688824585,0.6693768833089188,0.14734742446308968,0.2539225298986034,0.4473158977637122
5.590432526138752,0.6611282372171476,0.14985063235259144,0.3485477031733506,0.44143945723315003
5.534898703379673,0.6480322851618271,0.15214000856456,0.3270090308092364,0.4283689043659419
5.731448216017032,0.6700296791097531,0.15774900262920044,0.31534090238993073,0.44378830727349267
5.56160042162671,0.6360329037379826,0.16107745807865637,0.4433809881948827,0.42350693055632155
5.60883271492501,0.6627971977402778,0.15165104774135385,0.4135639480652413,0.4510300826196791
5.659854978841391,0.6639645371323232,0.1561099081774815,0.4064409023975708,0.4440644336385197
5.522845818201913,0.6317459323434365,0.1624349876409884,0.40565085574974535,0.4078601363262526
5.669329461961504,0.6614817538656245,0.15466828141568023,0.3797223323372352,0.4418282051051833
5.468910143247989,0.6282825141819999,0.15777493326885816,0.408845461518915,0.4073655691726231
5.514904527763267,0.6197199654675045,0.16280842168354337,0.3658592847664819,0.39988336030599186
5.701531698759454,0.6574203915622139,0.15383052703629496,0.3846247308584525,0.4350251593837918
5.651848018699623,0.6559522052888332,0.15668632128691806,0.34314413778805175,0.4381097539072743
5.597497532186052,0.6582040476577927,0.1509250044060435,0.27574840197023853,0.4334357986198192
5.552039848612902,0.6379882190670141,0.1627881490612788,0.3351561014509308,0.4205792194183564
5.543547656139174,0.6280541401025266,0.15757568417807144,0.3606282187356955,0.41375750498841257
5.494034305929214,0.6209450865957875,0.16048012029754244,0.37476762634821803,0.40051421797573616
5.50332435142922,0.6237738872626716,0.16347404232341567,0.3940204795301483,0.4074776304258094
5.600080116844489,0.6528230611483449,0.15067765958735646,0.41326227662464277,0.4343152840899163
5.617883814123829,0.6650521145896013,0.16289863989857267,0.3195492474510333,0.44010588948424595
5.594535188423092,0.6470176870997799,0.16066867248401073,0.34048879672148225,0.42634352316129237
5.668040386938629,0.6650248194332864,0.15101239953761392,0.3850392031526466,0.44857335537490006
5.547505630499266,0.6331698435233325,0.15414366055819206,0.268413585514085,0.4122286195429163
5.555499756635956,0.6353988543044413,0.15038041168542438,0.3175960676680951,0.4137863560462666
5.711157731597309,0.6699519232660396,0.16431233468743456,0.34238001468453394,0.4457942811646674
5.727218500597915,0.6706657737949545,0.15677053248471406,0.41390981726048626,0.4499298985242332
5.690888806963968,0.6848271029319212,0.15700025015508134,0.3862907964223261,0.4634275943093104
5.660430067734926,0.6596320157702926,0.16600286447669288,0.2802237598959989,0.4359151364395394
5.71801582050253,0.6799875002455431,0.1520955624961492,0.357721883406807,0.45784589947606646
5.545870013835059,0.6438768379869934,0.15930148530530963,0.45912053982789836,0.4271611926763401
5.708678971631596,0.673029371787145,0.1639196739613764,0.4479746144838508,0.45843271423159254
5.748907323616226,0.6853231460981817,0.1513491221590435,0.3541476572118727,0.46150508049475547
5.536098647610441,0.6433234746906092,0.16023158637346624,0.44697015086771597,0.42512427761762045
5.584328775576982,0.6484404524277911,0.15720341033486274,0.3394292922813227,0.4245257142481162
5.618588884090023,0.6655606304389198,0.15130988941959544,0.33302629058977473,0.4359281748418856
5.559254035964824,0.6356003088701555,0.15659729415629975,0.2940541796950997,0.41194504265232285
5.532822734517009,0.6485815068930821,0.15637341629921464,0.35570998063468284,0.42761579883382583
5.656185497291884,0.6608882241494206,0.15487566210079973,0.41993584149040863,0.43977214934181197
5.58030175362894,0.6425533885808962,0.15025094533360572,0.3197040745604163,0.4283936606642275
5.6941226656842945,0.664069818636907,0.15554969118454498,0.368122313503056,0.4484352994150468
5.68828961397177,0.6717099723669695,0.15408964852983587,0.3180627334438366,0.4441660179625823
5.6906118451118335,0.6596642693697433,0.15373450169313407,0.2848672312894438,0.4348352604228714
5.522798697735859,0.6257412655429857,0.14839487511564842,0.33433268868540367,0.4048668950413008
5.459061127086843,0.6081307610116733,0.1575739136534896,0.3640971154191357,0.3907339326429558
5.383181794628358,0.6007153259927934,0.15018120531011525,0.3179110396540743,0.38067355511441464
5.4565773326561,0.6158818651820426,0.16396712975488392,0.40935196036588195,0.4001978378240392
5.547463324576249,0.6336652643277566,0.16118703832288317,0.34442645884587364,0.4130734994612888
5.543720215511292,0.637492043146764,0.1360733256905401,0.19194517947985723,0.4173875704096035
5.4536220460748845,0.6291613878547658,0.1496258409045319,0.33009560319290543,0.41211453277893806
5.826643582275782,0.6950821116555852,0.16120096244387772,0.36058835060278494,0.4768863312473417
5.626207146656351,0.6457764745726556,0.14559479698719346,0.255230692559401,0.422645002418253
5.4536144662226596,0.6076246675239291,0.1544383358217204,0.35945568677386586,0.38823818638684526
5.596263722197632,0.6589031595432453,0.15687227550060245,0.349002610832164,0.446745653436749
5.612862516685873,0.6705505061647381,0.15024737676120925,0.35057256751544585,0.4438073363964216
5.57069860193946,0.641505381260317,0.14231094647101628,0.2994937999847256,0.4195902520736446
5.653341777403413,0.6563318280706144,0.16310365968326923,0.3670165920226296,0.43620844679352344
5.615922082278688,0.6666925351424468,0.15655555135036625,0.35303525138198566,0.4445100290348628
5.41386841154676,0.6032426111101025,0.1556194069557355,0.360301747702537,0.38687156083550955
5.579756619173246,0.6472109664875048,0.1547401691896757,0.3134677972906692,0.422065977387201
