aggregate_mean_occupied_rooms_capped9_18_85,own_rate_30_55,recent_parent_minus_no_resident_child_ownership_30_55,prime30_55_resident_3plus_minus_1to2_rooms_capped9,own_rate_25_34
5.553449882066684,0.6406268004397176,0.16507587658643252,0.3232406837044133,0.42822724711316495
5.5243668201069145,0.6365397835171053,0.16922508888646914,0.5094792147049265,0.4220212940840229
5.514346501115304,0.6365585639828437,0.15447506924741683,0.23507019816805563,0.4124053388599375
5.780470842728571,0.6978460912145646,0.16931277495200714,0.410114000405172,0.4880725031371005
5.765978239035264,0.6901106662767326,0.1591210062117232,0.3569776145315755,0.4736234890851791
5.5058915376198385,0.6369510452445557,0.1644642783249185,0.4337263753435536,0.4210621687436202
5.5358868637718,0.6320567811926202,0.16010715544309229,0.4051819190345327,0.4154271553794615
5.481936534683666,0.6348578476719209,0.16257024313154866,0.2741426329621719,0.42044221841080265
5.518202787267638,0.621403991769025,0.16935175643381195,0.42324784516643277,0.40334731608882274
5.790297332689229,0.6925916154221297,0.1719989241538683,0.41926540040537397,0.46928784365725135
5.688152828816906,0.6749600684400562,0.17071887098382232,0.4236246419612968,0.4571235209170598
5.603781667873818,0.6496421217198503,0.16066944649150672,0.32474479489531394,0.43093531865324175
5.686332935647863,0.6709380793867592,0.1629868133284842,0.29453026438296437,0.44962450460462083
5.669655146528982,0.6702555676932501,0.1682031024435824,0.3087546019133951,0.45415449423760623
5.631905702430463,0.661208714302243,0.15810302003347598,0.3364856638101372,0.4372848499249361
5.584014033318682,0.6447524095321167,0.16023567941781303,0.33386699145143695,0.42630088448752507
5.653507575351672,0.6630698320770835,0.17212058569708188,0.41747147389116,0.45060305724615046
5.598729920978693,0.6509699730234305,0.16347975315553032,0.27159881335227887,0.4299543517733998
5.616430648901875,0.654866915132629,0.16796717056601407,0.44826943007139786,0.4450896756246923
5.578322658785599,0.6461254022030715,0.1617335937090313,0.279178233573794,0.4208799905643817
5.5837183192542215,0.6344494431687798,0.1676100154311161,0.4478636644583798,0.4151192852273799
5.568409354479754,0.6420236085635014,0.16508878423587559,0.35375727426395276,0.4187162354944271
5.602825740377277,0.6506101847050334,0.1555060145510132,0.29945525554958596,0.4309188481448669
5.50658482636644,0.6267861107143796,0.15030992329115,0.27438319396671584,0.4058873234430901
5.573341370582811,0.6582580407435533,0.15315342115698927,0.4180082818891959,0.44740009263509684
5.653888243083577,0.6717570787686443,0.15339188192630782,0.28935005767844935,0.45670361213977667
5.620816763567442,0.6497662594456712,0.1625645945530697,0.4357483330141392,0.4400280609519914
5.478102352276375,0.6293491233676552,0.15757431100321162,0.279035391163565,0.4085566793997454
5.639223402327259,0.6589018150255617,0.1566643617729334,0.36886104199127523,0.4409824253459723
5.564729130642687,0.6335538123466907,0.1586961323445666,0.30981992105831413,0.4176323471669768
5.493817803330735,0.6370691715021861,0.15886609958747477,0.4066264930294645,0.42476537656092456
5.61615083456226,0.6596384106696616,0.1622604387996328,0.4307233475726173,0.4456666168826854
5.53793812253874,0.636758234114828,0.15907080348799385,0.32183543170853923,0.4175192409942383
5.73237969391756,0.6882449094478564,0.15668414391476193,0.3780828610677158,0.46432828389861874
5.5406653892417275,0.6399586141434406,0.15847091734706809,0.3953056932379875,0.41930500811629173
5.498285401800064,0.6280645666318068,0.16610123072943606,0.2697126530355973,0.40704575535487475
5.669971208596239,0.6692832267999065,0.16517771693300887,0.3268314090926081,0.4537232105802635
5.56021118384775,0.6401384425724388,0.15729623781187285,0.31347631908998075,0.41939303859769816
5.670721541091891,0.6653146656518788,0.16653263183749356,0.30665501348674606,0.4481901149498687
5.581957712284084,0.6619455652003892,0.16063985719271978,0.3486293507636642,0.4387882626815052
5.543207009307,0.6493839703138777,0.1549932713338823,0.27414665415410777,0.4331636214572871
5.613575478462798,0.6506018925443182,0.15885031268348793,0.3346058506793188,0.43495673404059904
5.622052677711404,0.6486180709916209,0.16545976403008467,0.3893219944694062,0.43666741767082545
5.647490539364723,0.6693114263499861,0.16027474288714638,0.40746678802922,0.44327799419477343
5.575561150913676,0.6421578539155455,0.15638508188814604,0.3591372320212418,0.422754622955294
5.641776339930439,0.6709887639151818,0.16434854082347317,0.4315867564793594,0.46016010934194085
5.604596910484088,0.6652291156253577,0.1555405953737551,0.33020951628144335,0.4480242548027019
5.518442217532058,0.63070859350737,0.1622396483190368,0.36123581880719957,0.4113736470153951
5.592158641505811,0.6584507535175685,0.15816740562231457,0.30995454101999975,0.4370982861509821
5.575424100816041,0.6462200748274808,0.17226554112120795,0.4656662492670902,0.4321416578813791
5.64332279838689,0.6747409764053581,0.15210718199216278,0.32576692574915356,0.4519554329600337
5.591120161490602,0.6486137957662038,0.16747362493974016,0.3585723148305675,0.4338454150101881
5.700236310077425,0.6740844137470594,0.1663722766631317,0.386567458269921,0.44574770796687013
5.491864728526973,0.639590099049615,0.15591660432430077,0.22764976541273363,0.41769134233088245
5.561309115051897,0.6566415156525961,0.16607553921109308,0.4114585055339468,0.4382535781713939
5.504311482636479,0.629776289225165,0.15759376739728082,0.36654127032667283,0.409538292882242
5.700220761292998,0.6861030703619115,0.16255931728304662,0.45222461150938287,0.4648013609766264
5.679348376248365,0.6786329535215695,0.15364029158475545,0.34880805075322474,0.4551374161486974
5.6763793022267555,0.6687383242764744,0.16972447604150775,0.40855957275696664,0.45587501084907545
5.396403682749643,0.6137140374428111,0.15821222942045143,0.29946130669589177,0.3916260872279529
5.575177044995732,0.6377049910963879,0.16367708124112756,0.43501119124088916,0.42565818767727986
5.5158177539982844,0.6518829980211202,0.1654837650014218,0.28548945446657203,0.4264717088201716
5.611655679072562,0.6490653679491518,0.1610224806940117,0.38212177132609515,0.4286748649831787
5.608202661866415,0.6541021077720929,0.1497245620415114,0.3284539320567994,0.4361111608424552
5.626636160026788,0.6640584870620019,0.15509525353007236,0.417603932427002,0.44919840601025096
5.689011248401139,0.671556793306712,0.16707265344611488,0.313432555989797,0.4471699335836648
5.603164109776174,0.6575107363946755,0.1676588082383602,0.34486968926943096,0.4402850931446129
5.753062845794616,0.6892143243409783,0.16704884409338405,0.45562155334173315,0.4713646346436036
5.640000480893145,0.6545849240039995,0.15770759869884476,0.3175839512891514,0.43567705453470507
5.527261133733808,0.6385458476815161,0.15962728848400887,0.3060552829239995,0.41807254194240373
