candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
matched_pf_sequential,tfr,1.918,1.77338646501073,-0.14461353498926988,1425.7389910084596,29.81658573949851,-5.460456550463387
matched_pf_sequential,childless_rate,0.188,0.23471736349790018,0.04671736349790018,17180.743822072007,37.49718045734584,6.123494137936758
matched_pf_sequential,mean_age_first_birth,26.0446272574833,26.22580906243983,0.18118180495653036,44.44444444444444,1.458970953213609,1.2078786997102022
matched_pf_sequential,share_first_births_age30plus,0.260327401666964,0.2436855520854226,-0.016641849581541385,10000.0,2.7695115749464914,-1.6641849581541384
matched_pf_sequential,housing_increment_0to1,0.7202462623815278,0.454992308775771,-0.26525395360575676,137.5652749002964,9.67904595651427,-3.1111165128478024
matched_pf_sequential,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.37145891012222343,0.0037593513122234357,2958.514988007638,0.04181187071251609,0.20447951171820636
matched_pf_sequential,own_family_gap,0.16766167,0.1117238154909414,-0.05593785450905861,14229.590955975675,44.52501004292717,-6.672706350719112
matched_pf_sequential,own_rate,0.575472,0.5748879266751222,-0.0005840733248777541,1207.8460856134493,0.00041204660518356825,-0.02029893113401709
matched_pf_sequential,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.211238652853852,0.43126817091188396,11.973159013172177,2.2269146077639843,1.4922850289954612
matched_pf_sequential,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.040063087090286,0.16696308709028607,6.287669427540395,0.17527930110993997,0.418663708852272
matched_pf_sequential,annual_bequest_flow_to_aggregate_wealth,0.0088,0.00836287599561275,-0.0004371240043872498,5165289.256198346,0.9869700165885554,-0.9934636463346586
matched_pf_sequential,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.4277279811990615,-0.02038277324645854,56.95977216091135,0.023664361422088772,-0.15383225091666822
