candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.4260589515026039,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.6107909762034281,0.6354850644991525,0.04038563471341896,0.040385634713418855,0.0,0.0,0.0,0.0133974995149934,6.049641719925856,5.5340577509569515,0.5155839689689046,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6354850644991525,0.6614009397857585,0.03409571191857105,0.034095711918571026,0.0,0.0,0.0,0.010621414692123061,5.92145932672614,5.413755661177367,0.5077036655487728,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6614009397857585,0.6823280788961672,0.030998049694378617,0.030998049694378648,0.0,0.0,0.0,0.009013115110390844,5.86860234867048,5.3599171426172685,0.5086852060532117,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6823280788961672,0.6944420676406324,0.029433489008724736,0.029433489008724712,0.0,0.0,0.0,0.007979137805189905,5.8365607990926565,5.337022677034369,0.4995381220582873,False
