candidate,period,calendar_year,period_tfr_explicit_states,period_tfr_topcode_adjusted,period_first_birth_mean_age,period_first_birth_share_age30plus,role,denominator
task_001,0,2007.0,1.8829508130260142,2.10001762630605,29.72750762562108,0.4256030723981958,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,1,2011.0,1.736029891536334,1.9420133192315203,29.898033351583226,0.44021497313722774,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,2,2015.0,1.5884098178216106,1.7803820723960615,30.113610418514135,0.45529237226228086,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,3,2019.0,1.4424952774103703,1.616607404459049,30.315711221843372,0.4664580069060208,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,4,2023.0,1.3001693866564321,1.4536741424500987,30.618669357839902,0.48998828522546706,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
