candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.43235537157387893,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.6134868813696318,0.6383978037596214,0.040346509461707494,0.04034650946170756,0.0,0.0,0.0,0.013350055118203275,6.052481393583579,5.5298342858853,0.5226471076982797,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6383978037596214,0.6647130101040488,0.03412587116936053,0.034125871169360486,0.0,0.0,0.0,0.010621258080307575,5.925555343632574,5.410667216359118,0.5148881272734558,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6647130101040488,0.6858033672312759,0.031075631945246433,0.03107563194524645,0.0,0.0,0.0,0.00904577191292316,5.873279464362326,5.357001078692979,0.5162783856693469,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6858033672312759,0.6980393316056073,0.029555464089226987,0.02955546408922692,0.0,0.0,0.0,0.008039310993730075,5.840917342254476,5.332470026453469,0.508447315801007,False
