candidate,theta,new_psi_child,transition_loss,terminal_tfr,terminal_childless_rate,terminal_mean_age_first_birth,terminal_share_first_births_age30plus,terminal_first_birth_housing_response,terminal_synthetic_childless_consistency_gap,terminal_population_index,census_household_population_target_index,population_target_gap,terminal_housing_cost_index,policy_case,post_2023_periods,endpoint_year,endpoint_population_index,endpoint_housing_cost_index,endpoint_owner_rate,endpoint_dependent_child_owner_rate,endpoint_topcode_adjusted_births,model_solve_count,elapsed_seconds,max_market_residual,max_mass_residual
task_001,"{'H0': 11.333697312575405, 'alpha_cons': 0.733, 'beta': 0.9850378169645834, 'chi': 1.2394907306903549, 'delta_alpha': 0.0, 'delta_alpha_jump': 0.0, 'hbar_child_rooms': 0.29101835734874654, 'psi_child': 0.0, 'tenure_choice_kappa': 2.0, 'theta0': 0.5846259300529318, 'theta1': 0.09133584373803506, 'theta_n': 0.0, 'first_birth_fixed_cost': 4.888678165174415, 'hbar_first_child_jump': 0.3910107281734958, 'joint_nest_lambda': 1.0}",-0.12246238521377784,455.2715682753451,1.9093375336642784,0.1929660422690665,25.741230136677284,0.20344704938534125,0.36537057405461315,0.0,1.129247671247762,1.1292476712477624,-4.440892098500626e-16,1.1285683587891333,none,0,2023,1.129247671247762,1.1285683587891333,0.49259123890745526,0.4979869292945097,0.0891340912225584,50,1049.0946877142414,2.9217685475749715e-05,6.661338147750939e-16
