age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
46.0,3,0.01141973063760022,0.0,0.0,0.0,9.726911464226907e-19,8.881784197001252e-16
46.0,4,0.00489100891036153,0.0,0.0,0.0,8.309971461032993e-19,1.7763568394002505e-15
46.0,5,0.007028003670432816,0.0,0.0,0.0,1.9507163407667322e-18,3.552713678800501e-15
50.0,0,0.04028731822582878,1.5855888509758588e-11,3.9357021534367477e-10,1.5855888509758588e-11,1.03213695893948e-13,0.004742817699094848
50.0,1,0.005538190717996807,0.0,0.0,0.0,4.1064307757789923e-20,4.440892098500626e-16
50.0,2,0.009136804758367704,0.0,0.0,0.0,2.5936477428176922e-19,4.440892098500626e-16
50.0,3,0.011850734512956379,0.0,0.0,0.0,9.108763236320201e-19,8.881784197001252e-16
50.0,4,0.005824035184542405,0.0,0.0,0.0,1.0502332614572087e-18,8.881784197001252e-16
50.0,5,0.008023113784163441,0.0,0.0,0.0,2.1449318308901126e-18,3.552713678800501e-15
54.0,0,0.03924950162358312,0.0,0.0,0.0,2.6004683388792406e-19,1.7763568394002505e-15
54.0,1,0.004963870105711099,0.0,0.0,0.0,1.4935000678242385e-20,4.440892098500626e-16
54.0,2,0.008795831937295768,0.0,0.0,1.812053740266174e-11,2.758440103410863e-19,4.440892098500626e-16
54.0,3,0.011157482371129146,0.0,0.0,0.0,9.520862349406681e-19,8.881784197001252e-16
54.0,4,0.006127222733477214,0.0,0.0,0.0,1.0927255206338413e-18,8.881784197001252e-16
54.0,5,0.008292494125724552,0.0,0.0,0.0,2.209905634848118e-18,3.552713678800501e-15
58.0,0,0.043169692711151425,0.0,0.0,0.0,1.5934629076313303e-19,4.440892098500626e-16
58.0,1,0.005004199197504665,0.0,0.0,8.072794633656986e-14,1.1281242916192742e-20,5.551115123125783e-17
58.0,2,0.009635579968981085,0.0,0.0,0.0,3.2710466668457174e-19,4.440892098500626e-16
58.0,3,0.011841955346064739,0.0,0.0,0.0,5.752060651493856e-19,8.881784197001252e-16
58.0,4,0.007123331595805736,0.0,0.0,0.0,7.437184698402052e-19,8.881784197001252e-16
58.0,5,0.009686266538417278,0.0,0.0,0.0,3.769337880912084e-18,3.552713678800501e-15
62.0,0,0.04389410977429555,0.0,0.0,0.0,1.2116733214398837e-19,8.881784197001252e-16
62.0,1,0.004710571088636146,0.0,0.0,3.0523954541292844e-13,1.0180079977642255e-20,5.551115123125783e-17
62.0,2,0.009795595236155138,0.0,0.0,0.0,3.582088580284445e-19,4.440892098500626e-16
62.0,3,0.011887234803854578,0.0,0.0,0.0,3.804469733228226e-19,8.881784197001252e-16
62.0,4,0.007385851263004867,0.0,0.0,0.0,6.753777002921984e-19,8.881784197001252e-16
62.0,5,0.010396415790614885,0.0,0.0,0.0,4.011545596839063e-18,3.552713678800501e-15
66.0,0,0.03996197189304356,0.0,0.0,0.0,1.3474670518888972e-19,8.881784197001252e-16
66.0,1,0.0037002788555788027,0.0,0.0,0.0,0.0,0.0
66.0,2,0.009103246149830217,0.0,0.0,0.0,1.4359093963282763e-19,4.440892098500626e-16
66.0,3,0.010687428085780023,0.0,0.0,0.0,5.551020604363429e-19,8.881784197001252e-16
66.0,4,0.006693532979123896,0.0,0.0,0.0,1.689071434367911e-18,8.881784197001252e-16
66.0,5,0.00986255037577863,0.0,0.0,0.0,5.399303984550051e-18,3.552713678800501e-15
