candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
matched_pf_sequential,tfr,1.918,1.7804449907225934,-0.1375550092774065,1425.7389910084596,26.9769500527773,-5.1939339669250035
matched_pf_sequential,childless_rate,0.188,0.2326594830916812,0.04465948309168119,17180.743822072007,34.266468338061586,5.8537567713445
matched_pf_sequential,mean_age_first_birth,26.0446272574833,26.23631966913103,0.19169241164773254,44.44444444444444,1.633154697036611,1.2779494109848837
matched_pf_sequential,share_first_births_age30plus,0.260327401666964,0.2442706261321117,-0.016056775534852297,10000.0,2.578200405766313,-1.6056775534852297
matched_pf_sequential,housing_increment_0to1,0.7202462623815278,0.4436484172811337,-0.2765978451003941,137.5652749002964,10.524619533737608,-3.2441670015178947
matched_pf_sequential,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3950803714723454,0.027380812662345433,2958.514988007638,2.218025023359024,1.4893035363414082
matched_pf_sequential,own_family_gap,0.16766167,0.15810527212757902,-0.00955639787242099,14229.590955975675,1.2995136985729658,-1.139962147868501
matched_pf_sequential,own_rate,0.575472,0.5984432779150114,0.022971277915011412,1207.8460856134493,0.6373557502474967,0.7983456333239988
matched_pf_sequential,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.2748068044571195,0.49483632251515175,11.973159013172177,2.931783468779828,1.7122451544039563
matched_pf_sequential,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.103284271559193,0.2301842715591933,6.287669427540395,0.3331508999996256,0.5771922556649782
matched_pf_sequential,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008357817272874999,-0.00044218272712500187,5165289.256198346,1.009946095907561,-1.0049607434659131
matched_pf_sequential,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.3080995599261027,-0.14001119451941735,56.95977216091135,1.1165900799290351,-1.0566882605239045
