candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.4060841045085853,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.6104361102911372,0.6351158514689234,0.0403917379714715,0.040391737971471484,0.0,0.0,0.0,0.013378379658437651,6.029879380401228,5.5334364309682895,0.49644294943293854,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6351158514689234,0.6610166697866404,0.03410433684131947,0.03410433684131948,0.0,0.0,0.0,0.01060586205678205,5.90107385607379,5.412769165380333,0.4883046906934565,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6610166697866404,0.6819316503541083,0.031008806734568073,0.031008806734568038,0.0,0.0,0.0,0.008999462394111424,5.847861027315457,5.358348681781188,0.48951234553426914,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6819316503541083,0.6940985363423597,0.02944562527313361,0.029445625273133626,0.0,0.0,0.0,0.007966299220263373,5.815034074170694,5.331940088280727,0.4830939858899672,False
