candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.4283745070567519,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.610899067430793,0.6355438335202132,0.040387144946671,0.04038714494667111,0.0,0.0,0.0,0.013393000309696031,6.054650344571166,5.53400343344303,0.5206469111281358,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6355438335202132,0.6615179638257025,0.03409896136606115,0.03409896136606112,0.0,0.0,0.0,0.01061843055389043,5.926137728159576,5.413397566852019,0.5127401613075566,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.6615179638257025,0.6824488056498752,0.031002126085676287,0.031002126085676276,0.0,0.0,0.0,0.009011184638219906,5.87327749995896,5.359712808333503,0.513564691625457,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6824488056498752,0.6945649377658076,0.02943923049221755,0.029439230492217566,0.0,0.0,0.0,0.007978310940329752,5.841000071447994,5.336947617754942,0.5040524536930526,False
