candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,0,2007.0,0,18.0,20.0,20.0,0.01662266202182002,0.0044983719941914324,0.0,0.0,0.0044983719941914324,0.0044983719941914324,0.016622662021820014,0.27061682348390226,0.27061682348390215,0.27061682348390215,0.27061682348390215
task_001,0,2007.0,1,22.0,24.0,24.0,0.04529676719571156,0.009272264521262757,0.004243879441366846,0.0,0.013516143962629602,0.013516143962629602,0.033038699943118255,0.2806485889949223,0.20470035932587707,0.29839091836799414,0.29839091836799414
task_001,0,2007.0,2,26.0,28.0,28.0,0.06359694782099135,0.008460189815486492,0.010042154961825275,0.0012601541146958328,0.0197624988920076,0.020521564596178044,0.033368225747417234,0.25354029547529444,0.13302823650121856,0.31074602742939533,0.32268159556871884
task_001,0,2007.0,3,30.0,32.0,32.0,0.06696559869635434,0.0048328237886375,0.011628865048398428,0.0040373159893492445,0.020499004826385173,0.02293092015219728,0.026227383478008674,0.18426633341788595,0.07216875354988207,0.30611247006593484,0.34242836021184797
task_001,0,2007.0,4,34.0,36.0,36.0,0.0788451476861588,0.0026573833663032656,0.010746996970973526,0.00879569491152403,0.02220007524880082,0.02749824495187394,0.02518990722441856,0.10549397195584963,0.0337038288885058,0.2815655230575213,0.3487626792371553
task_001,0,2007.0,5,38.0,40.0,40.0,0.08072893564675232,0.0014177853768457223,0.005979797063101013,0.011254919316971042,0.018652501756917777,0.025432008451446383,0.023070876545774464,0.061453468143385134,0.01756229492544733,0.23105100553457075,0.31502965135982813
task_001,0,2007.0,6,42.0,44.0,44.0,0.0896829554861324,0.0013314502999214916,0.002715382870181991,0.008801075370809123,0.012847908540912605,0.018149319214330835,0.02405473571381498,0.05535085962955812,0.014846191148633283,0.14325920094035333,0.20237200163566474
task_001,0,2007.0,7,46.0,48.0,48.0,0.09115500500154541,0.0,0.0,0.0,0.0,0.0,0.023096263769711606,0.0,0.0,0.0,0.0
task_001,0,2007.0,8,50.0,52.0,52.0,0.08684345526254363,0.0,0.0,0.0,0.0,0.0,0.022003831269416872,0.0,0.0,0.0,0.0
task_001,0,2007.0,9,54.0,56.0,56.0,0.07812470544072844,0.0,0.0,0.0,0.0,0.0,0.0197947310052753,0.0,0.0,0.0,0.0
task_001,0,2007.0,10,58.0,60.0,60.0,0.07104778040230673,0.0,0.0,0.0,0.0,0.0,0.018001625652880545,0.0,0.0,0.0,0.0
task_001,0,2007.0,11,62.0,64.0,64.0,0.05661696446968035,0.0,0.0,0.0,0.0,0.0,0.014345239136458262,0.0,0.0,0.0,0.0
task_001,0,2007.0,12,66.0,68.0,68.0,0.04505232136554864,0.0,0.0,0.0,0.0,0.0,0.011415064896095607,0.0,0.0,0.0,0.0
task_001,0,2007.0,13,70.0,72.0,72.0,0.038891086041812975,0.0,0.0,0.0,0.0,0.0,0.009853971062774863,0.0,0.0,0.0,0.0
task_001,0,2007.0,14,74.0,76.0,76.0,0.035483813089042984,0.0,0.0,0.0,0.0,0.0,0.00899065834778793,0.0,0.0,0.0,0.0
task_001,0,2007.0,15,78.0,80.0,80.0,0.03128817505209682,0.0,0.0,0.0,0.0,0.0,0.007927594802545696,0.0,0.0,0.0,0.0
task_001,0,2007.0,16,82.0,84.0,84.0,0.023757679320773075,0.0,0.0,0.0,0.0,0.0,0.006019566650669684,0.0,0.0,0.0,0.0
task_001,1,2011.0,0,18.0,20.0,20.0,0.014657928626055645,0.002619305121173816,0.0,0.0,0.002619305121173816,0.002619305121173816,0.014657928626055644,0.17869544790372296,0.17869544790372296,0.17869544790372296,0.17869544790372296
task_001,1,2011.0,1,22.0,24.0,24.0,0.04134496063508254,0.005099034926609414,0.003494725777905019,0.0,0.008593760704514432,0.008593760704514432,0.030156318720949517,0.16908678323084333,0.12332905505980134,0.2078550946115147,0.2078550946115147
task_001,1,2011.0,2,26.0,28.0,28.0,0.06120234802615759,0.004429608997603376,0.008636161088068108,0.001090146540425914,0.014155916626097399,0.014812576666093463,0.032111820381020686,0.13794325407417402,0.07237645516002396,0.2312969531830254,0.24202628075253974
task_001,1,2011.0,3,30.0,32.0,32.0,0.07031966961099524,0.0025969951238192577,0.010776211965091992,0.003772654123654816,0.017145861212566067,0.019418354969930652,0.027541020715683543,0.09429552922635034,0.036931275959993834,0.24382738581418373,0.276144001775776
task_001,1,2011.0,4,34.0,36.0,36.0,0.07175728257680872,0.0013271966125653505,0.00855751414992269,0.007049899079660713,0.016934609842148753,0.02118118297699496,0.02292543477730731,0.05789188407798805,0.018495636469298072,0.23599848313684416,0.29517816472945035
task_001,1,2011.0,5,38.0,40.0,40.0,0.08005868898083172,0.0009301054363308504,0.005220438530265364,0.00983136361809344,0.015981907584689654,0.02190392209124473,0.022879332114266834,0.04065264806182283,0.011617794997286848,0.19962739570362148,0.27359831106513793
