candidate,period,calendar_year,period_tfr_explicit_states,period_tfr_topcode_adjusted,period_first_birth_mean_age,period_first_birth_share_age30plus,role,denominator
task_001,0,2007.0,1.8417419688796717,2.1002820298651113,28.179578350215643,0.3153482584458111,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,1,2011.0,1.4255018695649464,1.6553206248075008,28.340611034852074,0.3235557174940101,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,2,2015.0,1.0141842080451795,1.2100563580483574,29.1878112320238,0.37207394488820933,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,3,2019.0,0.6699846033825729,0.8214301306067652,30.63812958330899,0.45820581549778705,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,4,2023.0,0.4164755147422336,0.5209454767710054,32.753784245682624,0.5920348228383306,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
