age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
18.0,0,0.01363655702972271,0.0,0.0,0.0,6.372428539954696e-19,8.881784197001252e-16
18.0,1,4.976803565877258e-08,0.0,0.0,0.0,1.472907122705383e-24,8.881784197001252e-16
18.0,2,2.153938904146968e-05,0.0,0.0,0.0,8.512970017835563e-22,1.7763568394002505e-15
18.0,3,0.00022292799047994114,0.0,0.0,0.0,1.927818449964143e-20,4.440892098500626e-16
18.0,4,7.486946963875289e-05,0.0,0.0,0.0,6.38118527772645e-22,8.881784197001252e-16
18.0,5,0.0003811784022202769,0.0,0.0,0.0,0.0,0.0
22.0,0,0.03818195543462973,0.0,0.0,0.0,6.993066351588669e-19,8.881784197001252e-16
22.0,1,2.1840980898789627e-07,0.0,0.0,0.0,2.918265422170723e-24,8.881784197001252e-16
22.0,2,0.00011304159591364596,0.0,0.0,0.0,1.0727062229331815e-21,1.7763568394002505e-15
22.0,3,0.0019176936886596567,0.0,0.0,0.0,4.350055726854783e-20,1.7763568394002505e-15
22.0,4,0.000619494679768484,0.0,0.0,0.0,7.176222786959898e-20,3.552713678800501e-15
22.0,5,0.003908824319073883,0.0,0.0,0.0,2.3916185339087894e-19,3.552713678800501e-15
26.0,0,0.051171491694377486,0.0,0.0,0.0,7.883115594462982e-19,1.7763568394002505e-15
26.0,1,3.878804760575074e-07,0.0,0.0,0.0,4.9607066892964236e-24,8.881784197001252e-16
26.0,2,0.00019783920251736673,0.0,0.0,0.0,1.1556226552983489e-21,1.7763568394002505e-15
26.0,3,0.005154079949797903,0.0,0.0,0.0,1.801550384965955e-19,1.7763568394002505e-15
26.0,4,0.0016272984665457468,0.0,0.0,0.0,1.0477840054082815e-19,3.552713678800501e-15
26.0,5,0.006951618201542687,0.0,0.0,0.0,5.440819255515181e-19,3.552713678800501e-15
30.0,0,0.05377946964082914,0.0,0.0,0.0,7.876588083132647e-19,1.7763568394002505e-15
30.0,1,5.451156756000904e-07,0.0,0.0,0.0,7.057646405365338e-24,7.105427357601002e-15
30.0,2,0.00035695691733245535,0.0,0.0,0.0,3.3615686678251385e-21,1.7763568394002505e-15
30.0,3,0.00941737257947238,0.0,0.0,0.0,4.1651840209902295e-19,1.7763568394002505e-15
30.0,4,0.004204726412418889,0.0,0.0,0.0,1.8757720289332363e-19,3.552713678800501e-15
30.0,5,0.010052609524778277,0.0,0.0,0.0,1.0760895386639574e-18,3.552713678800501e-15
34.0,0,0.0488565886747247,0.0,0.0,0.0,1.1031809110767716e-18,1.7763568394002505e-15
34.0,1,5.834009977500251e-07,0.0,0.0,0.0,8.799055425486914e-23,7.105427357601002e-15
34.0,2,0.000569103688201479,0.0,0.0,0.0,3.958381586274499e-21,1.7763568394002505e-15
34.0,3,0.012799563707691447,0.0,0.0,0.0,6.929550687548584e-19,7.105427357601002e-15
34.0,4,0.007082463189973237,0.0,0.0,0.0,2.593443435835396e-19,3.552713678800501e-15
34.0,5,0.012256049188668171,0.0,0.0,0.0,1.5448755626415663e-18,3.552713678800501e-15
38.0,0,0.041711756930497654,0.0,0.0,0.0,9.3545480570205e-19,8.881784197001252e-16
38.0,1,6.015331115850182e-07,0.0,0.0,0.0,1.2269886394455983e-22,7.105427357601002e-15
38.0,2,0.0009958211444995738,0.0,0.0,0.0,4.38356396150618e-21,1.7763568394002505e-15
38.0,3,0.015403931371719798,0.0,0.0,0.0,9.721519694681546e-19,7.105427357601002e-15
38.0,4,0.010711940812134465,0.0,0.0,0.0,2.7785667193485633e-19,3.552713678800501e-15
38.0,5,0.013987822788595925,0.0,0.0,0.0,1.6012396748927903e-18,3.552713678800501e-15
42.0,0,0.03443946437381182,0.0,0.0,0.0,6.263830780932933e-19,1.7763568394002505e-15
42.0,1,6.559409141585974e-07,0.0,0.0,0.0,1.4820747291712826e-22,7.105427357601002e-15
42.0,2,0.001621356363752572,0.0,0.0,0.0,5.0135169164537864e-21,1.7763568394002505e-15
42.0,3,0.016646461641336652,0.0,0.0,0.0,9.73466729728131e-19,7.105427357601002e-15
42.0,4,0.013487120851839196,0.0,0.0,0.0,2.7334989792053646e-19,3.552713678800501e-15
42.0,5,0.015284770902123193,0.0,0.0,0.0,1.4123246508663567e-18,3.552713678800501e-15
46.0,0,0.0270716042865677,1.7696861108365412e-09,6.5370566594556e-08,1.7696861108365412e-09,1.4829508727810687e-11,0.027763509226423122
46.0,1,5.33995071276394e-07,0.0,0.0,0.0,1.4649156658137416e-22,7.105427357601002e-15
46.0,2,0.0021582989868010813,0.0,0.0,0.0,2.7458176124700113e-21,1.7763568394002505e-15
46.0,3,0.01616841355065516,0.0,0.0,0.0,9.975181426187616e-19,1.7763568394002505e-15
46.0,4,0.01441508729772104,0.0,0.0,0.0,2.6228654185366377e-19,3.552713678800501e-15
46.0,5,0.015349046303240589,0.0,0.0,0.0,1.0114549973137726e-18,3.552713678800501e-15
50.0,0,0.02474324864665565,6.928437947962704e-10,2.8001326935293785e-08,6.928437947962704e-10,1.1722038948326556e-11,0.03693291821294664
50.0,1,4.3454071097936465e-07,0.0,0.0,0.0,1.993732696698654e-22,7.105427357601002e-15
50.0,2,0.0031830261609087584,0.0,0.0,0.0,8.92280646074106e-21,1.7763568394002505e-15
50.0,3,0.01792238148740736,0.0,0.0,0.0,1.034182481193243e-18,1.7763568394002505e-15
50.0,4,0.016957810261734367,0.0,0.0,0.0,2.626150269676588e-19,3.552713678800501e-15
50.0,5,0.017853296086429174,0.0,0.0,0.0,7.323441068335494e-19,3.552713678800501e-15
54.0,0,0.020137739225064188,1.950321850652784e-12,9.684909655724114e-11,1.950321850652784e-12,7.962851840694878e-15,0.004082735287818745
54.0,1,2.8857762665155884e-07,0.0,0.0,0.0,2.0571789322196303e-22,7.105427357601002e-15
54.0,2,0.004204312061265506,0.0,0.0,0.0,3.63111344678337e-21,1.7763568394002505e-15
54.0,3,0.0178835092903146,0.0,0.0,0.0,1.4522228033720217e-18,8.881784197001252e-16
54.0,4,0.017556901827810435,0.0,0.0,0.0,1.80276714340682e-19,3.552713678800501e-15
54.0,5,0.018803651914831153,0.0,0.0,0.0,2.960091426575523e-19,3.552713678800501e-15
58.0,0,0.017908052135654697,0.0,0.0,0.0,2.354982039112365e-19,8.881784197001252e-16
58.0,1,2.060258414486246e-07,0.0,0.0,0.0,1.560037910379218e-22,7.105427357601002e-15
58.0,2,0.0061756954595192795,0.0,0.0,0.0,1.8342211407030848e-20,1.7763568394002505e-15
58.0,3,0.020021582850024665,0.0,0.0,0.0,1.0417377024069734e-18,7.105427357601002e-15
58.0,4,0.02010269389527044,0.0,0.0,0.0,3.164373065490592e-19,3.552713678800501e-15
58.0,5,0.02225279499161049,0.0,0.0,0.0,5.420101813568628e-19,3.552713678800501e-15
62.0,0,0.014468994666547797,0.0,0.0,0.0,1.1698704237104072e-19,8.881784197001252e-16
62.0,1,8.057777344459258e-08,0.0,0.0,0.0,7.573705974800039e-23,7.105427357601002e-15
62.0,2,0.00787842720824094,0.0,0.0,0.0,2.2498816741297784e-21,1.7763568394002505e-15
62.0,3,0.020506094247344182,0.0,0.0,0.0,1.1360322288111266e-18,7.105427357601002e-15
62.0,4,0.02096158974788344,0.0,0.0,0.0,3.0080867011988256e-19,3.552713678800501e-15
62.0,5,0.02425459150875776,0.0,0.0,0.0,4.0314250583600266e-20,3.552713678800501e-15
66.0,0,0.011078681752514707,0.0,0.0,0.0,2.9237690651298004e-19,8.881784197001252e-16
66.0,1,7.786198833380688e-08,0.0,0.0,0.0,2.3964648789694198e-24,8.881784197001252e-16
66.0,2,0.007822689334309504,0.0,0.0,0.0,1.1619670416616986e-21,1.7763568394002505e-15
66.0,3,0.01855413914406141,0.0,0.0,0.0,1.304138395462867e-18,8.881784197001252e-16
66.0,4,0.019440131718835487,0.0,0.0,0.0,8.741058571501636e-19,3.552713678800501e-15
66.0,5,0.023113288527405462,0.0,0.0,0.0,3.9841631295758135e-18,3.552713678800501e-15
70.0,0,0.007421929808263838,0.0,0.0,0.0,7.16921036399804e-21,8.881784197001252e-16
70.0,1,2.8297047085810437e-07,0.0,0.0,0.0,2.0228210265344723e-23,8.881784197001252e-16
70.0,2,0.008215269667430896,0.0,0.0,0.0,6.994183179301714e-22,1.7763568394002505e-15
70.0,3,0.016085468069606357,0.0,0.0,0.0,1.210516550305706e-18,8.881784197001252e-16
70.0,4,0.01738096873409791,0.0,0.0,0.0,1.0496237733676273e-18,3.552713678800501e-15
70.0,5,0.020523660236181393,0.0,0.0,0.0,5.032843070559763e-18,3.552713678800501e-15
74.0,0,0.0018191748132889546,0.0,0.0,0.0,6.6560308063755675e-21,4.440892098500626e-16
74.0,1,1.8310711459828075e-07,0.0,0.0,0.0,8.997376063842451e-24,8.881784197001252e-16
74.0,2,0.010528463925370575,0.0,0.0,0.0,1.0366913046637784e-20,1.7763568394002505e-15
74.0,3,0.01313842537591101,0.0,0.0,0.0,3.3547763412087595e-19,8.881784197001252e-16
74.0,4,0.014473207869508772,0.0,0.0,0.0,1.1819917522069739e-18,3.552713678800501e-15
74.0,5,0.017216039854262854,0.0,0.0,0.0,6.508501008832198e-18,3.552713678800501e-15
78.0,0,0.0004449825885323734,0.0,0.0,0.0,2.1366286433146905e-21,4.440892098500626e-16
78.0,1,9.508239943496617e-08,0.0,0.0,0.0,2.0099246367769878e-25,8.881784197001252e-16
78.0,2,0.00781048947809168,0.0,0.0,0.0,9.129817286660526e-21,1.7763568394002505e-15
78.0,3,0.009094627594499811,0.0,0.0,0.0,7.214185451365469e-19,8.881784197001252e-16
78.0,4,0.010105367495295153,0.0,0.0,0.0,2.5704769003311378e-20,3.552713678800501e-15
78.0,5,0.012072126086538086,0.0,0.0,0.0,5.904772480078227e-19,3.552713678800501e-15
82.0,0,0.00011492094347709509,0.0,0.0,0.0,1.630465037863069e-21,1.7763568394002505e-15
82.0,1,1.4953032416925942e-07,0.0,0.0,0.0,4.99389818677536e-24,1.7763568394002505e-15
82.0,2,0.005178049213213407,0.0,0.0,0.0,1.4002460699990844e-20,1.7763568394002505e-15
82.0,3,0.006072936314468267,0.0,0.0,0.0,4.520562698490079e-19,1.7763568394002505e-15
82.0,4,0.00679789183937592,0.0,0.0,0.0,3.796674261584994e-20,8.881784197001252e-16
82.0,5,0.007954762228070808,0.0,0.0,0.0,4.2991588559239713e-19,1.7763568394002505e-15
