candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
matched_pf_nested,tfr,1.918,1.7785079634186367,-0.13949203658136322,1425.7389910084596,27.742069592136936,-5.267074101637164
matched_pf_nested,childless_rate,0.188,0.23325777919223759,0.045257779192237585,17180.743822072007,35.1907433458507,5.932178634013873
matched_pf_nested,mean_age_first_birth,26.0446272574833,26.2330085379896,0.18838128050630232,44.44444444444444,1.5772225264530737,1.2558752033753489
matched_pf_nested,share_first_births_age30plus,0.260327401666964,0.24405543248470432,-0.016271969182259677,10000.0,2.647769810684087,-1.6271969182259678
matched_pf_nested,housing_increment_0to1,0.7202462623815278,0.45709019825250863,-0.26315606412901915,137.5652749002964,9.526548546650512,-3.0865107397594636
matched_pf_nested,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.43082144257080657,0.06312188376080657,2958.514988007638,11.787824899644658,3.433340195734273
matched_pf_nested,own_family_gap,0.16766167,0.15613392757580502,-0.011527742424194992,14229.590955975675,1.8909539126337553,-1.375119599392633
matched_pf_nested,own_rate,0.575472,0.5802313212131,0.004759321213099965,1207.8460856134493,0.02735908886255873,0.16540583079975968
matched_pf_nested,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.1246098325234515,0.34463935058148376,11.973159013172177,1.4221273110109287,1.1925297946009268
matched_pf_nested,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.14269329117116,0.2695932911711596,6.287669427540395,0.45699122596285374,0.6760112617130382
matched_pf_nested,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008369269863204572,-0.0004307301367954281,5165289.256198346,0.9583081133461164,-0.9789321290805182
matched_pf_nested,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.284430199382431,-0.1636805550630891,56.95977216091135,1.5260277169532752,-1.2353249438723704
