age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345618085488,0.057107141886270994,4.468463891930526,-0.15571609988813287,0.7349743912458727,0.06173345618085492
22.0,0.061733456180847524,0.16944326131886225,5.1782216906612915,-0.4846775482191862,0.5236208419610358,0.061733456180854886
26.0,0.061733456180834805,0.24970418426466223,5.717792088003294,-0.7640842765977907,0.37001404560244255,0.06173345618084753
30.0,0.06173345618082264,0.36114302068714715,6.170564556589637,-0.7908071768669126,0.2761045629276182,0.061733456180834784
34.0,0.06173345618080631,0.4403530435647927,6.503785839515307,-0.7717837503351677,0.22521029548106364,0.061733456180822655
38.0,0.06173345618078896,0.5184243157899107,6.758029959909991,-0.3713988999519535,0.19754201630206963,0.06173345618080429
42.0,0.061733456180775956,0.5808969481520521,6.9280266568292515,0.048067522420283434,0.1795399611577217,0.06173345618078895
46.0,0.06173345618076056,0.6199542174966642,6.982292375498473,0.5390702447897291,0.1795399611577131,0.061733456180774963
50.0,0.06173345618074267,0.64980529294738,7.024737299653219,1.016031205362186,0.17953996115771123,0.06173345618075953
54.0,0.06173345618072697,0.6774965655444979,7.062464699723906,1.4834589514176915,0.1795399611576914,0.061733456180741636
58.0,0.06173345618070095,0.7069569220706717,7.0916069749967665,1.9213314581454752,0.17953996115767556,0.06173345618072389
62.0,0.06173345618067929,0.7348126993227144,7.120771174800042,2.1714954737437644,0.17953996115764764,0.06173345618069994
66.0,0.0617334561806513,0.7588372787751649,7.314526724094086,2.418906431770772,0.1795399611576196,0.06173345618067827
70.0,0.057975512682426976,0.7702991207809898,7.335188519019274,1.3311994499042146,0.1795399611576293,0.057975512682445954
74.0,0.053250371247563696,0.7927278639187669,7.3081146604735245,0.1509044291998775,0.1795399611575945,0.053250371247580926
78.0,0.047124032801935535,0.8636334392205628,7.236355040157925,-1.1959312320374407,0.17953996115755244,0.04712403280194536
82.0,0.03911515291784241,0.9212539426573273,7.132682708923951,-2.5092374690141233,0.17953996115745394,0.039115152917863646
