scenario,policy_case,period_from_2007,calendar_year,years_from_2023,psi_child,asset_price,asset_price_index,adult_population,population_index,population_index_2023,entry_flow_E,birth_children,birth_children_topcode_adjusted,topcode_adjusted_births_per_adult,effective_mature_entrant_flow_B,raw_state_scheduled_mature_entrant_flow_B,queue_B_over_current_E,outside_entry_flow_M,renewal_retention_rho,retained_mature_entrants,entrant_flow_next,adult_deaths,housing_demand,housing_demand_per_adult,housing_supply,relative_market_residual,mass_accounting_residual,owner_rate,dependent_child_owner_rate,parent_owner_rate,childless_owner_rate,birth_queue_scheduled_flows,birth_queue_raw_state_scheduled_flows,model_state_same_period_mature_flow_B,census_age_bridge_net_residual,census_age_bridge_maximum_target_gap,grid_resolution_fallback,feasibility_frontier_projection_mass,min_distribution_mass,nonfinite_distribution_count,adult_household_units,dependent_child_units,model_population_units,policy_label,supply_intercept_multiplier,dependent_child_ltv95,annual_property_tax_rate,housing_user_cost,property_tax_revenue_discarded,property_tax_revenue_discarded_per_adult,property_tax_lump_sum_transfer,purchase_grant
baseline,baseline,4,2023,0,-0.12246238521377784,0.7189776567187199,1.1285683587891333,1.1292476712477644,1.129247671247762,1.0,0.01433712204913924,0.07726787160530482,0.0891340912225584,0.07893227809278501,0.06332346011149859,0.05508284979911504,4.416748347015735,0.0,1.0,0.06332346011149859,0.06332346011149859,0.04995973857292575,5.988235290174941,5.302853787210585,5.988153496221973,1.3659294642269886e-05,8.881784197001252e-16,0.49259123890745526,0.4979869292945097,0.5002990265620951,0.4695598437881537,"[0.05548555385366548, 0.05039351129470947, 0.04579996134042613, 0.04244480534407543]","[0.04808538221198272, 0.043561310882533726, 0.039645888190162876, 0.036794224573954676]",0.055976185051235215,0.0,0.0,False,0.0,0.0,0,1.1292476712477644,0.5091819293345362,1.6384296005823007,No policy,1.0,False,0.01,0.1191428439311498,0.17221629507241293,0.15250533559403026,0.0,False
baseline,baseline,5,2027,4,-0.12246238521377784,0.7234010544114231,1.1355116992777776,1.1426113927863382,1.1426113927863357,1.011834181179942,0.06332346011149859,0.07170694021884685,0.08203575718582994,0.07179672608180457,0.05548555385366548,0.04808538221198272,0.8762242896387485,0.0,1.0,0.05548555385366548,0.05548555385366548,0.06025178076132002,6.011211516294748,5.2609413438771915,6.011337095601573,2.0890411705112102e-05,0.0,0.4802460853780119,0.4932027306640013,0.49847296721775125,0.431523002477317,"[0.05039351129470947, 0.04579996134042613, 0.04244480534407543, 0.039064646278966636]","[0.043561310882533726, 0.039645888190162876, 0.036794224573954676, 0.03414616200897469]",0.05079768282443601,0.0,0.0,False,0.0,0.0,0,1.1426113927863382,0.4635402355774206,1.6061516283637587,No policy,1.0,False,0.01,0.11987585166236685,0.17394066996710839,0.15223082061430054,0.0,False
