candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,1.9238880701065584,0.005888070106558452,1425.7389910084596,0.049429472003528235,0.22232739822956646
task_001,childless_rate,0.188,0.19095868245586428,0.002958682455864281,17180.743822072007,0.15039682747734795,0.38781029831265174
task_001,mean_age_first_birth,26.0446272574833,26.35916419849567,0.3145369410123706,44.44444444444444,4.397043878285311,2.0969129400824706
task_001,share_first_births_age30plus,0.260327401666964,0.24357348641856438,-0.016753915248399615,10000.0,2.8069367615055714,-1.6753915248399616
task_001,housing_increment_0to1,0.7202462623815278,0.580063777366858,-0.1401824850146698,137.5652749002964,2.7033129774151496,-1.6441754703848217
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.2745712227108683,-0.09312833609913168,2958.514988007638,25.658866133214264,-5.065458136557272
task_001,own_family_gap,0.16766167,0.18757319333737804,0.01991152333737803,14229.590955975675,5.6415883046029665,2.3752027923112093
task_001,own_rate,0.575472,0.542638178392116,-0.03283382160788395,1207.8460856134493,1.3021303594658926,-1.1411092671019252
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.371981219536235,0.5920107375942676,11.973159013172177,4.196313420274355,2.048490522378455
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.029116920394942,0.15601692039494175,6.287669427540395,0.1530499186219742,0.39121594883385596
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.00849237708091015,-0.0003076229190898498,5165289.256198346,0.48880093155661297,-0.6991429979314768
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2631606267712385,-0.18495012767428154,56.95977216091135,1.9483972788455985,-1.3958500201832569
