candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,0,2007.0,10,58.0,60.0,60.0,0.07104778040230691,0.0,0.0,0.0,0.0,0.0,0.012274961877557793,0.0,0.0,0.0,0.0
task_001,0,2007.0,11,62.0,64.0,64.0,0.05661696446968049,0.0,0.0,0.0,0.0,0.0,0.009781742322603596,0.0,0.0,0.0,0.0
task_001,0,2007.0,12,66.0,68.0,68.0,0.045052321365548674,0.0,0.0,0.0,0.0,0.0,0.00778371293411386,0.0,0.0,0.0,0.0
task_001,0,2007.0,13,70.0,72.0,72.0,0.03889108604181309,0.0,0.0,0.0,0.0,0.0,0.006719233110968927,0.0,0.0,0.0,0.0
task_001,0,2007.0,14,74.0,76.0,76.0,0.03548381308904303,0.0,0.0,0.0,0.0,0.0,0.006130556795328317,0.0,0.0,0.0,0.0
task_001,0,2007.0,15,78.0,80.0,80.0,0.03128817505209691,0.0,0.0,0.0,0.0,0.0,0.005405674235114632,0.0,0.0,0.0,0.0
task_001,0,2007.0,16,82.0,84.0,84.0,0.023757679320773144,0.0,0.0,0.0,0.0,0.0,0.004104626581019878,0.0,0.0,0.0,0.0
task_001,1,2011.0,0,18.0,20.0,20.0,0.014657928626055697,0.0034783534809542218,0.0,0.0,0.0034783534809542218,0.0034783534809542218,0.014657928626055694,0.23730184323391762,0.23730184323391756,0.23730184323391756,0.23730184323391756
task_001,1,2011.0,1,22.0,24.0,24.0,0.041344960635082695,0.007487038910062814,0.0032339711133668584,0.0,0.010721010023429673,0.010721010023429673,0.03008619830244679,0.2488529403016639,0.18108709731627584,0.25930633041484885,0.25930633041484885
task_001,1,2011.0,2,26.0,28.0,28.0,0.06120234802615774,0.007540049707344708,0.00816953707293453,0.0008774545021288163,0.016587041282408056,0.017115584269149563,0.03151144918378511,0.23927968730884652,0.12319869989501234,0.27101968825311723,0.2796556802336146
task_001,1,2011.0,3,30.0,32.0,32.0,0.07031966961099566,0.0052651692618589305,0.01084852218182482,0.00304655436799706,0.01916024581168081,0.020995366539906513,0.02576235036957376,0.20437456933577303,0.07487477246388588,0.2724734902435432,0.2985703240082279
task_001,1,2011.0,4,34.0,36.0,36.0,0.071757282576809,0.0030556340605593724,0.009776307861034419,0.005899240742836193,0.018731182664429982,0.022284645908576737,0.01970671145549685,0.15505550317006622,0.04258291215652741,0.2610352843891507,0.3105558782096194
task_001,1,2011.0,5,38.0,40.0,40.0,0.08005868898083218,0.0020646917900067107,0.0072530100200495036,0.009027771472550591,0.018345473282606807,0.02378343648884172,0.01787167978211087,0.11552869205240676,0.025789727714639988,0.2291503085567529,0.29707501823488514
task_001,1,2011.0,6,42.0,44.0,44.0,0.0809659800471145,0.0015523299030233415,0.0036692225597633075,0.00780284331881318,0.01302439578159983,0.017724511973146926,0.015672862249965763,0.09904571853343078,0.019172619192900933,0.16086257183598432,0.21891307883672803
task_001,1,2011.0,7,46.0,48.0,48.0,0.08846233054004153,0.0,0.0,0.0,0.0,0.0,0.015283682738997967,0.0,0.0,0.0,0.0
task_001,1,2011.0,8,50.0,52.0,52.0,0.09159218889089424,0.0,0.0,0.0,0.0,0.0,0.015824429989951257,0.0,0.0,0.0,0.0
task_001,1,2011.0,9,54.0,56.0,56.0,0.08716677923891607,0.0,0.0,0.0,0.0,0.0,0.015059849668609918,0.0,0.0,0.0,0.0
task_001,1,2011.0,10,58.0,60.0,60.0,0.0785968769317367,0.0,0.0,0.0,0.0,0.0,0.013579223201191572,0.0,0.0,0.0,0.0
task_001,1,2011.0,11,62.0,64.0,64.0,0.0718245879997866,0.0,0.0,0.0,0.0,0.0,0.012409171329157337,0.0,0.0,0.0,0.0
task_001,1,2011.0,12,66.0,68.0,68.0,0.05526612180335846,0.0,0.0,0.0,0.0,0.0,0.009548356534366427,0.0,0.0,0.0,0.0
task_001,1,2011.0,13,70.0,72.0,72.0,0.04459728435425276,0.0,0.0,0.0,0.0,0.0,0.00770509595361306,0.0,0.0,0.0,0.0
task_001,1,2011.0,14,74.0,76.0,76.0,0.03620940802925432,0.0,0.0,0.0,0.0,0.0,0.006255918209565611,0.0,0.0,0.0,0.0
task_001,1,2011.0,15,78.0,80.0,80.0,0.030875476226270904,0.0,0.0,0.0,0.0,0.0,0.005334372044881222,0.0,0.0,0.0,0.0
task_001,1,2011.0,16,82.0,84.0,84.0,0.024711260462574235,0.0,0.0,0.0,0.0,0.0,0.004269377289578465,0.0,0.0,0.0,0.0
task_001,2,2015.0,0,18.0,20.0,20.0,0.01321820844832785,0.0026559187249376426,0.0,0.0,0.0026559187249376426,0.0026559187249376426,0.013218208448327844,0.20092879722089924,0.20092879722089918,0.20092879722089918,0.20092879722089918
task_001,2,2015.0,1,22.0,24.0,24.0,0.04111858412245245,0.006454988633653241,0.0026413157018621994,0.0,0.009096304335515441,0.009096304335515441,0.03136106831902557,0.2058280849360366,0.15698470099140768,0.22122124410768518,0.22122124410768518
task_001,2,2015.0,2,26.0,28.0,28.0,0.06090989552549985,0.006463655270644524,0.007088734115546695,0.0007768480725810422,0.014329237458772261,0.014797179214760984,0.03329335465338927,0.19414250495140545,0.1061183115629959,0.23525302966204142,0.2429355540195626
task_001,2,2015.0,3,30.0,32.0,32.0,0.07263176030201403,0.004687131128909586,0.00997605662701316,0.0028421693216592473,0.017505357077581992,0.019217364547428367,0.028448008892281527,0.1647613070797827,0.06453280368560219,0.24101518405711256,0.2645862425407234
task_001,2,2015.0,4,34.0,36.0,36.0,0.07587591337913716,0.002828075452314445,0.009393357907537673,0.005682321854128228,0.017903755213980344,0.021326555321702134,0.02211674694788772,0.12787031741051516,0.037272374411931,0.23596098441041188,0.2810714806836986
task_001,2,2015.0,5,38.0,40.0,40.0,0.0747319689805047,0.0017377377366852354,0.006338792644118338,0.007792006093590435,0.015868536474394006,0.020562124761219748,0.01734134508282812,0.10020778252120659,0.023252936599844686,0.21233933336526467,0.27514496194505167
task_001,2,2015.0,6,42.0,44.0,44.0,0.08151652078379311,0.0014662134878178643,0.0035598201872445107,0.007498402682971505,0.01252443635803388,0.01704116986413933,0.016094825953195894,0.09109843698103012,0.017986703477037663,0.15364292093933374,0.20905173209413289
task_001,2,2015.0,7,46.0,48.0,48.0,0.0815780038028158,0.0,0.0,0.0,0.0,0.0,0.014227269784498956,0.0,0.0,0.0,0.0
task_001,2,2015.0,8,50.0,52.0,52.0,0.08986228817884544,0.0,0.0,0.0,0.0,0.0,0.015525554146510044,0.0,0.0,0.0,0.0
task_001,2,2015.0,9,54.0,56.0,56.0,0.0906056552031629,0.0,0.0,0.0,0.0,0.0,0.015653986052937816,0.0,0.0,0.0,0.0
