candidate,period,calendar_year,period_tfr_explicit_states,period_tfr_topcode_adjusted,period_first_birth_mean_age,period_first_birth_share_age30plus,role,denominator
task_001,0,2007.0,1.8773159862249194,2.1000255032400914,29.07185475865879,0.3797361639469353,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,1,2011.0,1.691149516927315,1.9013781531718417,29.226686539025867,0.3921335042924139,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,2,2015.0,1.5003614937627487,1.6949400126117533,29.46871921533014,0.40766987814603656,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,3,2019.0,1.3090822129852886,1.4830188154018447,29.755112438608514,0.4236726308082476,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,4,2023.0,1.1207004800028324,1.270222276784983,30.20224292328021,0.45757414936358554,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
