candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,4,2023.0,mean_age_first_birth,26.323911448088705,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,0.27928419060540577,3.4666515165385166
task_001,4,2023.0,share_first_births_age30plus,0.24178169967546825,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.018545701991495744,3.439430623573692
task_001,4,2023.0,housing_increment_0to1,0.5081530451410394,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.21209321724048835,6.188172055538848
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.364281663242247,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.0034178955677530154,0.03456140200660318
task_001,4,2023.0,own_family_gap,0.17274830365884608,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,0.005086633658846068,0.3681741878250727
task_001,4,2023.0,own_rate,0.5719678593187212,calibration_moment_at_2023_model_state,0.575472,1207.8460856134493,-0.0035041406812788,0.01483114439729813
task_001,4,2023.0,aggregate_mean_occupied_rooms_18_85,6.336030211574836,calibration_moment_at_2023_model_state,5.779970481941968,11.973159013172177,0.5560597296328682,3.702129776871832
task_001,4,2023.0,aggregate_wealth_to_annual_gross_labor_earnings,7.051244452589396,calibration_moment_at_2023_model_state,6.8731,6.287669427540395,0.17814445258939582,0.19954199351046809
task_001,4,2023.0,annual_bequest_flow_to_aggregate_wealth,0.008531445433755742,calibration_moment_at_2023_model_state,0.0088,5165289.256198346,-0.0002685545662442588,0.37252869344339856
task_001,4,2023.0,old_total_wealth_to_annual_income_p90_p50_7684,3.291352286762393,calibration_moment_at_2023_model_state,3.44811075444552,56.95977216091135,-0.15675846768312685,1.3996848524236052
