candidate,period,calendar_year,status,origin_period,destination_period,origin_price,destination_price,origin_mass,destination_mass,survival_loss,treated_feasibility_projection_mass,control_feasibility_projection_mass,treated_continuation_births,treated_mean_housing,control_mean_housing,housing_response,census_age_bridge_applied
task_001,0,2007.0,same_policy_one_period_diagnostic_no_prior_date,,0,,,,,,,,,,,0.4323492684165236,False
task_001,1,2011.0,complete_one_period_dated_matched_branch_did,0,1,0.6134886834523003,0.6383996790167014,0.04034652789767472,0.0403465278976747,0.0,0.0,0.0,0.01334555180153723,6.052499063058259,5.529914232038893,0.5225848310193664,False
task_001,2,2015.0,complete_one_period_dated_matched_branch_did,1,2,0.6383996790167014,0.664714962660544,0.03410374067947025,0.03410374067947018,0.0,0.0,0.0,0.010606318661629699,5.925646606497665,5.4108883117212265,0.5147582947764384,False
task_001,3,2019.0,complete_one_period_dated_matched_branch_did,2,3,0.664714962660544,0.6858053817394905,0.03103828513886373,0.0310382851388637,0.0,0.0,0.0,0.009023755966729144,5.873462204837864,5.357275352151565,0.5161868526862987,False
task_001,4,2023.0,complete_one_period_dated_matched_branch_did,3,4,0.6858053817394905,0.6980413820562683,0.029504886199048775,0.02950488619904877,0.0,0.0,0.0,0.008011382917227198,5.841253229071229,5.333100183930189,0.5081530451410394,False
