date,price,next_price,transfer,gain_tax_per_unit,next_gain_tax_per_unit,rent,rental_user_cost,incumbent_user_cost,owner_user_cost,owner_access_wedge,gross_marginal_value_gap,young_mass,old_mass,previous_owner_share,young_owner_share,average_fertility,renter_fertility,owner_fertility,average_young_housing,renter_housing,owner_housing,average_old_housing,old_renter_housing,old_owner_housing,old_owner_sales,renter_saving,owner_saving,renter_old_branch,owner_old_branch,renter_normalized_euler_residual,owner_normalized_euler_residual,renter_budget_residual,owner_budget_residual,renter_fertility_foc_residual,owner_fertility_foc_residual,renter_child_price_identity_residual,owner_child_price_identity_residual,owner_unconstrained_housing,owner_size_limit_slack,renter_unconstrained_housing,old_owner_retention_slack,old_owner_estate_slack,old_renter_cap_shadow_wedge,housing_residual,government_residual
19.0,0.4152347747045506,0.4152347734886213,0.006731732952182494,0.0,0.0,0.4359965146557074,0.2179982573278537,0.2179982573278537,0.2179982573278537,0.05323206995912297,0.05323206995912297,1.5420797768055743,1.5420798122039903,0.6947491488243195,0.6947491760749335,0.500000000499479,0.3509241639356302,0.5654992101502514,0.8066220160960649,0.45,0.9633104555961369,0.490327734957876,0.45,0.5080464690401134,0.45526396327560437,0.3581027697450604,0.45043499586585223,renter_cap,interior,-1.23876713957581e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,-5.551115123125783e-17,1.1055715559313697,1.036689544403863,1.1096957331324162,0.45526396327560437,0.08438342588593892,0.0795436731730482,-4.934275210644046e-12,-4.923996248817496e-12
20.0,0.4152347734886213,0.41523477481194343,0.006731733006370976,0.0,0.0,0.4359965108397302,0.2179982554198651,0.2179982554198651,0.2179982554198651,0.053232071377546236,0.053232071377546236,1.5420797783460474,1.5420797768055743,0.6947491760749335,0.69474918076414,0.5000000024087912,0.35092416398729487,0.5654992114274817,0.8066220204628709,0.45,0.9633104584169927,0.4903277410407421,0.45,0.5080464755188029,0.45526398007733404,0.35810277020318343,0.45043499508167906,renter_cap,interior,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.1055715641563826,1.0366895415830073,1.1096957411639394,0.45526398007733404,0.08438342370477572,0.079543676750398,-4.9430459725385845e-12,-4.93552668189862e-12
21.0,0.41523477481194343,0.4152347756688349,0.00673173300824675,0.0,0.0,0.43599651269564904,0.21799825634782452,0.21799825634782452,0.21799825634782452,0.05323207144162459,0.05323207144162459,1.5420797857751436,1.5420797783460474,0.69474918076414,0.6947491778276527,0.5000000010463436,0.35092416394328196,0.5654992103926972,0.8066220168226624,0.45,0.9633104553469944,0.49032774030515724,0.45,0.5080464740682409,0.4552639843487518,0.3581027701748012,0.4504349952817779,renter_cap,interior,0.0,-4.09869343946991e-16,0.0,2.220446049250313e-16,0.0,1.6653345369377348e-16,-5.551115123125783e-17,8.326672684688674e-17,1.1055715601809069,1.0366895446530056,1.109695736977716,0.4552639843487518,0.08438342428569615,0.07954367606079096,-4.949596288383873e-12,-4.943714960463476e-12
22.0,0.4152347756688349,0.41523477582423296,0.0067317329988794755,0.0,0.0,0.43599651429687847,0.21799825714843923,0.21799825714843923,0.21799825714843923,0.053232071203523634,0.053232071203523634,1.5420797890022342,1.5420797857751436,0.6947491778276527,0.6947491755493667,0.5000000000396919,0.350924163912658,0.5654992096608642,0.8066220142720903,0.45,0.963310453359077,0.49032773880552155,0.45,0.5080464721550569,0.4552639831919375,0.35810277007465435,0.450434995524963,renter_cap,interior,-1.2387671391345753e-16,2.0493467191008953e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,-5.551115123125783e-17,1.1102230246251565e-16,-5.551115123125783e-17,1.105571556741339,1.0366895466409232,1.1096957334749513,0.4552639831919375,0.08438342497364379,0.07954367505712467,-4.9542592250872985e-12,-4.950399269496012e-12
23.0,0.41523477582423296,0.415234775735659,0.006731732994087838,0.0,0.0,0.4359965147040185,0.21799825735200926,0.21799825735200926,0.21799825735200926,0.05323207107862429,0.05323207107862429,1.5420797891246505,1.5420797890022342,0.6947491755493667,0.6947491750260609,0.49999999982076765,0.3509241639064835,0.5654992095100888,0.8066220137530076,0.45,0.9633104529985662,0.4903277382344654,0.45,0.5080464715234482,0.4552639818356288,0.3581027700325933,0.4504349956022723,renter_cap,interior,-2.477534278031958e-16,0.0,-2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,5.551115123125783e-17,0.0,8.326672684688674e-17,1.1055715558646533,1.036689547001434,1.1096957326082197,0.4552639818356288,0.08438342518953187,0.07954367471227278,-4.956923760346399e-12,-4.954911178092974e-12
24.0,0.415234775735659,0.4152347756642967,0.006731732993591218,0.0,0.0,0.4359965145938042,0.2179982572969021,0.2179982572969021,0.2179982572969021,0.05323207106453087,0.05323207106453087,1.5420797885718693,1.5420797891246505,0.6947491750260609,0.6947491752093937,0.4999999999075969,0.350924163909355,0.5654992095771836,0.8066220139898742,0.45,0.9633104532040505,0.4903277382478166,0.45,0.5080464715863877,0.4552639814121785,0.3581027700316257,0.4504349955928631,renter_cap,interior,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.6653345369377348e-16,-1.1102230246251565e-16,5.551115123125783e-17,1.1055715561003994,1.0366895467959494,1.1096957328606414,0.4552639814121785,0.08438342516158251,0.07954367473889401,-4.959699317907962e-12,-4.957752009431802e-12
25.0,0.4152347756642967,0.4152347756472608,0.006731732994262866,0.0,0.0,0.4359965144645473,0.21799825723227365,0.21799825723227365,0.21799825723227365,0.05323207108149433,0.05323207108149433,1.5420797882868835,1.5420797885718693,0.6947491752093937,0.6947491753952678,0.499999999990156,0.35092416391188364,0.5654992096374978,0.8066220142003043,0.45,0.9633104533696052,0.4903277383622184,0.45,0.5080464717357366,0.4552639814683139,0.3581027700391279,0.450434995573775,renter_cap,interior,-1.2387671391196994e-16,2.049346718879189e-16,0.0,0.0,-3.3306690738754696e-16,2.220446049250313e-16,-2.220446049250313e-16,5.551115123125783e-17,1.1055715563779793,1.0366895466303947,1.1096957331442352,0.4552639814683139,0.0843834251074855,0.07954367481676974,-4.9613646524448995e-12,-4.959423086689936e-12
26.0,0.4152347756472608,0.41523477565269795,0.006731732994674967,0.0,0.0,0.43599651442418663,0.21799825721209332,0.21799825721209332,0.21799825721209332,0.053232071092196076,0.053232071092196076,1.542079788256523,1.5420797882868835,0.6947491753952678,0.6947491754486067,0.5000000000128254,0.3509241639125378,0.5654992096533662,0.8066220142551415,0.45,0.9633104534091269,0.4903277384138759,0.45,0.508046471794561,0.4552639815750442,0.3581027700428643,0.4504349955665151,renter_cap,interior,0.0,0.0,-2.220446049250313e-16,0.0,-3.3306690738754696e-16,-1.1102230246251565e-16,-5.551115123125783e-17,-2.7755575615628914e-17,1.1055715564648316,1.036689546590873,1.10969573323078,0.4552639815750442,0.08438342508715332,0.07954367484861563,-4.96269692007445e-12,-4.961762594851323e-12
27.0,0.41523477565269795,0.41523477565849726,0.006731732994743038,0.0,0.0,0.4359965144295335,0.21799825721476676,0.21799825721476676,0.21799825721476676,0.05323207109405406,0.05323207109405406,1.5420797882960786,1.542079788256523,0.6947491754486067,0.6947491754386909,0.5000000000079371,0.350924163912369,0.5654992096494669,0.8066220142412881,0.45,0.9633104533965132,0.490327738416691,0.45,0.5080464717941564,0.4552639816149705,0.358102770043214,0.4504349955666892,renter_cap,interior,0.0,4.098693437809631e-16,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.1055715564534334,1.0366895466034869,1.109695733218098,0.4552639816149705,0.08438342508776173,0.07954367484896016,-4.963696120796612e-12,-4.962765241206203e-12
28.0,0.41523477565849726,0.4152347756602149,0.006731732994697281,0.0,0.0,0.4359965144397044,0.2179982572198522,0.2179982572198522,0.2179982572198522,0.05323207109290881,0.05323207109290881,1.542079788320558,1.5420797882960786,0.6947491754386909,0.6947491754238995,0.5000000000013316,0.3509241639121653,0.565499209644617,0.8066220142243484,0.45,0.9633104533830593,0.4903277384082477,0.45,0.5080464717828319,0.4552639816136813,0.35810277004267255,0.4504349955681456,renter_cap,interior,-1.2387671391251104e-16,2.049346718901375e-16,-2.220446049250313e-16,0.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,-5.551115123125783e-17,1.1055715564315975,1.0366895466169406,1.1096957331957122,0.4552639816136813,0.08438342509189789,0.07954367484309635,-4.96447327691385e-12,-4.963767887561084e-12
29.0,0.4152347756602149,0.4152347756599309,0.006731732994662729,0.0,0.0,0.43599651444350956,0.21799825722175478,0.21799825722175478,0.21799825722175478,0.05323207109201475,0.05323207109201475,1.5420797883246649,1.542079788320558,0.6947491754238995,0.6947491754187707,0.4999999999991282,0.3509241639121008,0.5654992096430578,0.8066220142189473,0.45,0.9633104533790745,0.4903277384037159,0.45,0.5080464717775448,0.4552639816055145,0.35810277004235,0.4504349955688025,renter_cap,interior,-1.238767139123871e-16,2.0493467188993438e-16,0.0,0.0,-2.220446049250313e-16,1.1102230246251565e-16,-1.1102230246251565e-16,5.551115123125783e-17,1.1055715564234132,1.0366895466209254,1.1096957331875106,0.4552639816055145,0.08438342509374169,0.0795436748402539,-4.96536145533355e-12,-4.964269210738524e-12
30.0,0.4152347756599309,0.4152347756594712,0.006731732994655021,0.0,0.0,0.43599651444338705,0.21799825722169353,0.21799825722169353,0.21799825722169353,0.053232071091808,0.053232071091808,1.5420797883219761,1.5420797883246649,0.6947491754187707,0.6947491754191415,0.499999999999335,0.3509241639121088,0.5654992096432374,0.8066220142195955,0.45,0.9633104533797334,0.4903277384031675,0.45,0.508046471777184,0.4552639816018905,0.35810277004229957,0.4504349955688379,renter_cap,interior,-1.238767139124024e-16,0.0,-2.220446049250313e-16,0.0,-3.3306690738754696e-16,0.0,-2.220446049250313e-16,0.0,1.105571556423669,1.0366895466202666,1.1096957331878619,0.4552639816018905,0.08438342509383229,0.0795436748400174,-4.966027589148325e-12,-4.965271857093404e-12
31.0,0.4152347756594712,0.4152347756593073,0.00673173299465791,0.0,0.0,0.4359965144426086,0.2179982572213043,0.2179982572213043,0.2179982572213043,0.0532320710918793,0.0532320710918793,1.542079788319925,1.5420797883219761,0.6947491754191415,0.6947491754202881,0.4999999999998498,0.35092416391212466,0.5654992096436173,0.8066220142209249,0.45,0.9633104533807999,0.49032773840376565,0.45,0.5080464717780139,0.45526398160171955,0.3581027700423368,0.45043499556873046,renter_cap,interior,-2.477534278248663e-16,4.0986934377985396e-16,0.0,0.0,2.220446049250313e-16,1.6653345369377348e-16,1.1102230246251565e-16,8.326672684688674e-17,1.1055715564253394,1.0366895466192,1.1096957331895814,0.45526398160171955,0.084383425093526,0.07954367484044336,-4.966138611450788e-12,-4.966274503448285e-12
32.0,0.4152347756593073,0.4152347756593165,0.006731732994660737,0.0,0.0,0.43599651444226334,0.21799825722113167,0.21799825722113167,0.21799825722113167,0.05323207109195219,0.05323207109195219,1.542079788319462,1.542079788319925,0.6947491754202881,0.6947491754207602,0.5000000000000546,0.35092416391213077,0.5654992096437637,0.8066220142214315,0.45,0.9633104533811802,0.49032773840415267,0.45,0.5080464717784752,0.45526398160232473,0.35810277004236396,0.4504349955686728,renter_cap,interior,0.0,2.0493467188994406e-16,0.0,0.0,1.1102230246251565e-16,-1.6653345369377348e-16,5.551115123125783e-17,-1.1102230246251565e-16,1.105571556426082,1.03668954661882,1.1096957331903285,0.45526398160232473,0.08438342509336413,0.07954367484068983,-4.9666937229631e-12,-4.966441611174099e-12
