id,label,loss,first_birth_rooms,mean_rooms,ownership,elapsed_seconds,occupied_value_drops,budget_excess_share,plan,plan_sha256,summary,summary_sha256
1,final_exact_repeat_1,21.79803291709123,0.4766454140347065,6.332529665279075,0.5465118102870357,565.6049785614014,0,1.6414290452973387e-09,/scratch/td2248/projects/Fertility_Spring26_policy_cleanup_20260905a/output/model/e5f_evening_housing_refinement_20260905a/repeats/plan.json,39137f109529a648bcf78e1e9fa879bb650e40cd320d9d7b4b82cfc7db20c919,/scratch/td2248/projects/Fertility_Spring26_policy_cleanup_20260905a/output/model/e5f_evening_housing_refinement_20260905a/repeats/task_001/summary.json,a47425f7c025654e96d24a3e47dfeccacb4bbc02faaf26f8cd6f25a933a58cca
2,final_exact_repeat_2,21.79803291709123,0.4766454140347065,6.332529665279075,0.5465118102870357,566.1984701156616,0,1.6414290452973387e-09,/scratch/td2248/projects/Fertility_Spring26_policy_cleanup_20260905a/output/model/e5f_evening_housing_refinement_20260905a/repeats/plan.json,39137f109529a648bcf78e1e9fa879bb650e40cd320d9d7b4b82cfc7db20c919,/scratch/td2248/projects/Fertility_Spring26_policy_cleanup_20260905a/output/model/e5f_evening_housing_refinement_20260905a/repeats/task_002/summary.json,4aa5caf5ae425edb9b30bbb890a97d0af53466275062673ee3c673905f3665b5
