candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,1.930840301334126,0.012840301334126059,1425.7389910084596,0.23506634706497842,0.48483641268471
task_001,childless_rate,0.188,0.18727107400419218,-0.0007289259958078165,17180.743822072007,0.009128698001813528,-0.09554422013818276
task_001,mean_age_first_birth,26.0446272574833,26.18290922663117,0.13828196914787227,44.44444444444444,0.8498623551739155,0.9218797943191485
task_001,share_first_births_age30plus,0.260327401666964,0.23345806354482612,-0.026869338122137876,10000.0,7.219613311217717,-2.6869338122137876
task_001,housing_increment_0to1,0.7202462623815278,0.4570335405807562,-0.2632127218007716,137.5652749002964,9.530651132443177,-3.087175267529069
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.38998558488255597,0.022286026072555976,2958.514988007638,1.4693966396066698,1.2121867181283046
task_001,own_family_gap,0.16766167,0.1653479020213599,-0.0023137679786401077,14229.590955975675,0.07617843191900098,-0.27600440561520206
task_001,own_rate,0.575472,0.5289880462694185,-0.04648395373058145,1207.8460856134493,2.609863037212579,-1.6155070526656883
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.213763215247189,0.4337927333052214,11.973159013172177,2.253062792447561,1.5010205836188792
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,6.9636034464612395,0.09050344646123953,6.287669427540395,0.051501506911421656,0.22693943445646828
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008493034078952872,-0.0003069659210471285,5165289.256198346,0.4867152721297103,-0.6976498205616556
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.288084804252765,-0.16002595019275523,56.95977216091135,1.4586432031381518,-1.2077430203226809
