age_node,mass,owner_rate,mean_rooms,mean_liquid_wealth,childless_rate,pre_fertility_mass
18.0,0.06173345618077387,0.03455558944171053,3.7008293581088787,-0.05307890486654902,0.793954739476643,0.06173345618077392
22.0,0.06173345618076609,0.10147598205745664,4.469946009421411,0.22253406070623724,0.5840685888488233,0.06173345618077385
26.0,0.06173345618075914,0.1887240259317003,5.256321173227355,0.1325043510388849,0.40550462150530053,0.0617334561807661
30.0,0.06173345618075089,0.28446716270980726,5.856071786790849,0.43281888266552154,0.2815530578261544,0.06173345618075815
34.0,0.06173345618074251,0.37609037642553034,6.357993578572075,0.546976304584952,0.20854553342504872,0.06173345618075089
38.0,0.061733456180740734,0.445523201799964,6.715241244606536,1.123436253611613,0.16987715224596842,0.06173345618074149
42.0,0.06173345618074075,0.4941691932293506,6.963972205503428,1.6733285521550711,0.1483452528829332,0.061733456180740734
46.0,0.06173345618074074,0.5223241572282763,7.0666149682347985,2.2185375792175632,0.1483452528829332,0.06173345618074072
50.0,0.06173345618074073,0.5432765698276847,7.148894803286156,2.672470039207497,0.1483452528829332,0.06173345618074074
54.0,0.061733456180740734,0.5609068843129769,7.220708880840953,3.0548971340234123,0.1483452528829332,0.06173345618074074
58.0,0.06173345618074073,0.5754344836659536,7.277712496882159,3.365437504384407,0.14834525288293318,0.06173345618074073
62.0,0.06173345618074073,0.582389776035306,7.306236028290985,3.4711881963684657,0.1483452528829332,0.061733456180740734
66.0,0.06173345618074073,0.5789409504685304,7.363286290668935,3.5912663858996288,0.1483452528829332,0.06173345618074074
70.0,0.0579755126825358,0.5652277583884325,7.276485938361035,2.3663973446520856,0.14834525288293318,0.05797551268253579
74.0,0.053250371247686556,0.5415956694289676,7.153561617083513,1.177839424759526,0.14834525288293324,0.05325037124768656
78.0,0.047124032802057784,0.5030094230422963,6.936893977594791,0.08823114335178135,0.1483452528829332,0.04712403280205778
82.0,0.03911515291797217,0.44069709743002033,6.5587525900490915,-0.7602373239678728,0.14834525288293327,0.03911515291797217
