age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
66.0,4,0.006221981202102819,0.0,0.0,0.0,2.1583110504408865e-21,2.220446049250313e-16
66.0,5,0.008662164165037015,0.0,0.0,0.0,1.947235075308756e-19,8.881784197001252e-16
70.0,0,0.03461202023790419,0.0,0.0,0.0,1.788191640867384e-18,8.881784197001252e-16
70.0,1,0.001543364011356176,0.0,0.0,0.0,0.0,0.0
70.0,2,0.010765504408549217,0.0,0.0,0.0,6.32028095010518e-20,4.440892098500626e-16
70.0,3,0.009674345081692987,0.0,0.0,0.0,2.070483313212847e-19,4.440892098500626e-16
70.0,4,0.005411445671797583,0.0,0.0,0.0,2.1276646684467184e-21,8.881784197001252e-16
70.0,5,0.00762090007477369,0.0,0.0,0.0,3.3354467764332873e-19,8.881784197001252e-16
74.0,0,0.028410963294319372,0.0,0.0,0.0,2.1083964392551677e-18,8.881784197001252e-16
74.0,1,0.0005907436589295293,0.0,0.0,0.0,0.0,0.0
74.0,2,0.009427849350614765,0.0,0.0,0.0,1.3818311226295333e-19,4.440892098500626e-16
74.0,3,0.00802376558490979,0.0,0.0,0.0,5.992118035406802e-19,4.440892098500626e-16
74.0,4,0.004479653941558283,0.0,0.0,0.0,5.6497980657502205e-21,8.881784197001252e-16
74.0,5,0.006242519115142466,0.0,0.0,0.0,2.0995376626655608e-19,8.881784197001252e-16
78.0,0,0.019638334807602277,0.0,0.0,0.0,2.540147121815167e-18,8.881784197001252e-16
78.0,1,2.1616100161784134e-05,0.0,0.0,0.0,0.0,0.0
78.0,2,0.006699356966043666,0.0,0.0,0.0,9.920584838889668e-20,2.220446049250313e-16
78.0,3,0.0055581276360348545,0.0,0.0,0.0,8.304932948982081e-19,4.440892098500626e-16
78.0,4,0.0032492591561304974,0.0,0.0,0.0,4.9997580276699804e-20,8.881784197001252e-16
78.0,5,0.004360993659402394,0.0,0.0,0.0,1.1051615385194982e-19,1.7763568394002505e-15
82.0,0,0.012929309411815786,0.0,0.0,0.0,2.005294037428731e-18,1.7763568394002505e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.0038660407678171574,0.0,0.0,0.0,3.30787002043616e-20,2.220446049250313e-16
82.0,3,0.003810960104635215,0.0,0.0,0.0,6.672272964325512e-19,4.440892098500626e-16
82.0,4,0.0022744335915571277,0.0,0.0,0.0,1.2657592531079866e-19,4.440892098500626e-16
82.0,5,0.0032379661931122078,0.0,0.0,0.0,2.2434664669785247e-19,1.7763568394002505e-15
