candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
matched_pf_nested,tfr,1.918,1.7732723692011882,-0.14472763079881168,1425.7389910084596,29.863653111249537,-5.4647646894673825
matched_pf_nested,childless_rate,0.188,0.23474138714183893,0.046741387141838925,17180.743822072007,37.53575500266614,6.126643045148472
matched_pf_nested,mean_age_first_birth,26.0446272574833,26.227073611790704,0.1824463543074053,44.44444444444444,1.479407653336145,1.2163090287160352
matched_pf_nested,share_first_births_age30plus,0.260327401666964,0.24373756138104957,-0.016589840285914426,10000.0,2.7522280071214924,-1.6589840285914426
matched_pf_nested,housing_increment_0to1,0.7202462623815278,0.4371315015565109,-0.28311476082501685,137.5652749002964,11.026402614344704,-3.320602748650417
matched_pf_nested,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3875581355280522,0.01985857671805219,2958.514988007638,1.1667290511424169,1.0801523277493859
matched_pf_nested,own_family_gap,0.16766167,0.11335193350090017,-0.05430973649909984,14229.590955975675,41.970854125731,-6.478491655140956
matched_pf_nested,own_rate,0.575472,0.5690457250499509,-0.0064262749500491045,1207.8460856134493,0.04988043155430384,-0.22333927454503796
matched_pf_nested,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.211752958600559,0.43178247665859093,11.973159013172177,2.2322291566968913,1.4940646427437105
matched_pf_nested,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.037009672035968,0.16390967203596762,6.287669427540395,0.16892691984515776,0.4110072016950041
matched_pf_nested,annual_bequest_flow_to_aggregate_wealth,0.0088,0.00836329858130245,-0.00043670141869755,5165289.256198346,0.9850626502709339,-0.9925032243126134
matched_pf_nested,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.412504210595911,-0.03560654384960893,56.95977216091135,0.07221507810119605,-0.2687286328272372
