period,calendar_year,psi_child,asset_price,renter_price,housing_demand,housing_supply,relative_market_residual,adult_population,property_tax_revenue,equal_transfer_period_units,equal_transfer_outlays,government_budget_residual,scaled_government_budget_residual,implied_equal_transfer,entry_flow_E,birth_children,birth_children_topcode_adjusted,effective_mature_entrant_flow_B,raw_state_scheduled_mature_entrant_flow_B,entrant_flow_next,queue_B_over_current_E,owner_rate,adult_deaths,model_state_same_period_mature_flow_B,mass_accounting_residual,policy_reproduction_max_abs,feasibility_frontier_projection_mass,minimum_distribution_mass,nonfinite_distribution_count,historical_conditioning_scope,historical_outside_flow,historical_retained_due_entry,historical_next_bridge_year,historical_bridge_audit,historical_bridge_net_residual,resident_persons,household_heads,persons_per_household_head,births_per_household_head,next_resident_persons,next_household_heads,annual_net_migration_over_period,new_heads_from_nonheads_over_period,head_dissolutions_over_period,net_migrant_heads_over_period,household_bridge_added_mass,household_bridge_removed_mass,household_person_head_gap,person_identity_max_abs,head_identity_max_abs,raw_household_exit_mass,raw_household_mass_residual
0,2007,0.28938762559349523,0.6497086627966593,0.0864288317780978,6.63367282027216,6.634137504140902,7.004435293239743e-05,0.999999999999668,0.17239818789958275,0.0,0.0,0.17239818789958275,1.0,0.17239818789963998,0.016622662021820254,0.10064077201766014,0.11677211830598984,0.061734037166243656,0.05534538830473039,0.06173345618085916,3.7138478232431456,0.6438034680348788,0.03906975621394468,0.06247953695531117,-2.220446049250313e-16,0.0,0.0,0.0,0,Conditional historical PF evaluation; supplied terminal boundary,0.010432954094565199,0.05130050208629396,2011,"{'year': 2011, 'hh3_published_total_thousands': 119927.0, 'acs_age_18_85_share_of_all_heads': 0.9746011584825295, 'hh3_total_for_model_ages_thousands': 116880.99313333431, 'acs_age_source': '/scratch/td2248/projects/Fertility_Spring26_matched_pf_path_roots_20260909b/code/data/Spatial_aggregate_withmicrodata/raw_data/extract27.dta', 'acs_age_source_sha256': 'edb1afe53d4b6e6c5c5b8075bb83b81e1569c3cd9b619fe030af2fba0d33324e', 'acs_source_receipt': {'sample': 201101, 'head_records_all_ages': 1204817, 'head_weight_all_ages': 114990599.0, 'age_18_85_share_of_all_heads': 0.9746011584825295}, 'acs_age_normalization': 'shares conditional on household-head age 18--85', 'model_mass_before_bridge': 1.0226636999669285, 'model_target_mass': 1.0296091729801435, 'model_mass_after_bridge': 1.0296091729801442, 'net_residual': 0.006945473013215686, 'absolute_group_residual': 0.10981024591421651, 'maximum_absolute_target_gap': 1.3877787807814457e-16, 'groups': [{'model_age': 18.0, 'closed_integer_age_bin': [18, 21], 'acs_share_conditional_18_85': 0.01423640057870632, 'mass_before_bridge': 0.06173345618085916, 'target_mass': 0.014657928626055852, 'mass_after_bridge': 0.014657928626055852, 'net_residual': -0.047075527554803306, 'multiplicative_factor': 0.2374389760896075, 'target_gap': 0.0}, {'model_age': 22.0, 'closed_integer_age_bin': [22, 25], 'acs_share_conditional_18_85': 0.04015597541289629, 'mass_before_bridge': 0.016622662021820278, 'target_mass': 0.041344960635083125, 'mass_after_bridge': 0.04134496063508307, 'net_residual': 0.02472229861326279, 'multiplicative_factor': 2.487264710117448, 'target_gap': -5.551115123125783e-17}, {'model_age': 26.0, 'closed_integer_age_bin': [26, 29], 'acs_share_conditional_18_85': 0.059442310375899, 'mass_before_bridge': 0.04529676719571212, 'target_mass': 0.06120234802615837, 'mass_after_bridge': 0.06120234802615845, 'net_residual': 0.015905580830446325, 'multiplicative_factor': 1.3511416336120319, 'target_gap': 7.632783294297951e-17}, {'model_age': 30.0, 'closed_integer_age_bin': [30, 33], 'acs_share_conditional_18_85': 0.06829743892768564, 'mass_before_bridge': 0.06359694782099237, 'target_mass': 0.07031966961099627, 'mass_after_bridge': 0.07031966961099628, 'net_residual': 0.0067227217900039105, 'multiplicative_factor': 1.1057082457624614, 'target_gap': 1.3877787807814457e-17}, {'model_age': 34.0, 'closed_integer_age_bin': [34, 37], 'acs_share_conditional_18_85': 0.06969370947726934, 'mass_before_bridge': 0.06696559869635538, 'target_mass': 0.07175728257680968, 'mass_after_bridge': 0.07175728257680968, 'net_residual': 0.004791683880454298, 'multiplicative_factor': 1.0715544096332419, 'target_gap': 0.0}, {'model_age': 38.0, 'closed_integer_age_bin': [38, 41], 'acs_share_conditional_18_85': 0.07775638667739104, 'mass_before_bridge': 0.0788451476861598, 'target_mass': 0.08005868898083285, 'mass_after_bridge': 0.08005868898083286, 'net_residual': 0.0012135412946730623, 'multiplicative_factor': 1.0153914518557756, 'target_gap': 1.3877787807814457e-17}, {'model_age': 42.0, 'closed_integer_age_bin': [42, 45], 'acs_share_conditional_18_85': 0.0786375861558847, 'mass_before_bridge': 0.08072893564675349, 'target_mass': 0.08096598004711524, 'mass_after_bridge': 0.08096598004711537, 'net_residual': 0.00023704440036188823, 'multiplicative_factor': 1.0029363003297727, 'target_gap': 1.3877787807814457e-16}, {'model_age': 46.0, 'closed_integer_age_bin': [46, 49], 'acs_share_conditional_18_85': 0.08591835898663702, 'mass_before_bridge': 0.08968295548613374, 'target_mass': 0.08846233054004243, 'mass_after_bridge': 0.08846233054004243, 'net_residual': -0.001220624946091306, 'multiplicative_factor': 0.9863895548549353, 'target_gap': 0.0}, {'model_age': 50.0, 'closed_integer_age_bin': [50, 53], 'acs_share_conditional_18_85': 0.08895820986694107, 'mass_before_bridge': 0.09115500500154683, 'target_mass': 0.09159218889089524, 'mass_after_bridge': 0.09159218889089524, 'net_residual': 0.00043718388934840813, 'multiplicative_factor': 1.0047960492058663, 'target_gap': 0.0}, {'model_age': 54.0, 'closed_integer_age_bin': [54, 57], 'acs_share_conditional_18_85': 0.08466006473759148, 'mass_before_bridge': 0.08684345526254471, 'target_mass': 0.08716677923891698, 'mass_after_bridge': 0.08716677923891702, 'net_residual': 0.0003233239763723167, 'multiplicative_factor': 1.0037230666996702, 'target_gap': 4.163336342344337e-17}, {'model_age': 58.0, 'closed_integer_age_bin': [58, 61], 'acs_share_conditional_18_85': 0.07633661295406242, 'mass_before_bridge': 0.07812470544072951, 'target_mass': 0.07859687693173753, 'mass_after_bridge': 0.0785968769317376, 'net_residual': 0.00047217149100808875, 'multiplicative_factor': 1.0060438178722637, 'target_gap': 6.938893903907228e-17}, {'model_age': 62.0, 'closed_integer_age_bin': [62, 65], 'acs_share_conditional_18_85': 0.06975907935230928, 'mass_before_bridge': 0.07104778040230766, 'target_mass': 0.07182458799978736, 'mass_after_bridge': 0.07182458799978739, 'net_residual': 0.0007768075974797228, 'multiplicative_factor': 1.0109335941683333, 'target_gap': 2.7755575615628914e-17}, {'model_age': 66.0, 'closed_integer_age_bin': [66, 69], 'acs_share_conditional_18_85': 0.05367679625793782, 'mass_before_bridge': 0.056616964469681175, 'target_mass': 0.055266121803359027, 'mass_after_bridge': 0.055266121803359, 'net_residual': -0.001350842666322176, 'multiplicative_factor': 0.9761406730478188, 'target_gap': -2.7755575615628914e-17}, {'model_age': 70.0, 'closed_integer_age_bin': [70, 73], 'acs_share_conditional_18_85': 0.04331476984142344, 'mass_before_bridge': 0.042309820157468155, 'target_mass': 0.04459728435425325, 'mass_after_bridge': 0.04459728435425324, 'net_residual': 0.0022874641967850842, 'multiplicative_factor': 1.0540646164004395, 'target_gap': -1.3877787807814457e-17}, {'model_age': 74.0, 'closed_integer_age_bin': [74, 77], 'acs_share_conditional_18_85': 0.03516810939479943, 'mass_before_bridge': 0.0357213705257347, 'target_mass': 0.03620940802925466, 'mass_after_bridge': 0.03620940802925469, 'net_residual': 0.0004880375035199863, 'multiplicative_factor': 1.0136623398357116, 'target_gap': 2.7755575615628914e-17}, {'model_age': 78.0, 'closed_integer_age_bin': [78, 81], 'acs_share_conditional_18_85': 0.02998756910537614, 'mass_before_bridge': 0.03140147820139034, 'target_mass': 0.03087547622627123, 'mass_after_bridge': 0.030875476226271223, 'net_residual': -0.0005260019751191156, 'multiplicative_factor': 0.9832491333132266, 'target_gap': -6.938893903907228e-18}, {'model_age': 82.0, 'closed_integer_age_bin': [82, 85], 'acs_share_conditional_18_85': 0.02400062189718957, 'mass_before_bridge': 0.025970649770739207, 'target_mass': 0.024711260462574474, 'mass_after_bridge': 0.024711260462574484, 'net_residual': -0.0012593893081647226, 'multiplicative_factor': 0.9515072083570404, 'target_gap': 1.0408340855860843e-17}]}",0.006945473013215686,,,,,,,,,,,,,,,,,
1,2011,0.20904067653849973,0.670944008185867,0.09301040866851731,6.768880550259256,6.769928318093437,0.00015476793622476621,1.0296091729797898,0.18166159389289205,0.0,0.0,0.18166159389289205,1.0,0.17643742757957914,0.014657928626055852,0.08930592743032963,0.10361674558072938,0.061734037166243656,0.05534538830473039,0.06173345618085916,4.211648094431677,0.653548840407783,0.041123496399092255,0.059900689512162715,0.0,0.0,0.0,0.0,0,Conditional historical PF evaluation; supplied terminal boundary,0.010432954094565199,0.05130050208629396,2015,"{'year': 2015, 'hh3_published_total_thousands': 124587.0, 'acs_age_18_85_share_of_all_heads': 0.9729968145464646, 'hh3_total_for_model_ages_thousands': 121222.75413390038, 'acs_age_source': '/scratch/td2248/projects/Fertility_Spring26_matched_pf_path_roots_20260909b/code/data/Spatial_aggregate_withmicrodata/raw_data/extract27.dta', 'acs_age_source_sha256': 'edb1afe53d4b6e6c5c5b8075bb83b81e1569c3cd9b619fe030af2fba0d33324e', 'acs_source_receipt': {'sample': 201501, 'head_records_all_ages': 1226681, 'head_weight_all_ages': 118204832.0, 'age_18_85_share_of_all_heads': 0.9729968145464646}, 'acs_age_normalization': 'shares conditional on household-head age 18--85', 'model_mass_before_bridge': 1.050219132761911, 'model_target_mass': 1.0678559129609604, 'model_mass_after_bridge': 1.0678559129609608, 'net_residual': 0.017636780199049795, 'absolute_group_residual': 0.12494223204242808, 'maximum_absolute_target_gap': 1.3183898417423734e-16, 'groups': [{'model_age': 18.0, 'closed_integer_age_bin': [18, 21], 'acs_share_conditional_18_85': 0.01237826965969259, 'mass_before_bridge': 0.06173345618085916, 'target_mass': 0.013218208448327986, 'mass_after_bridge': 0.013218208448327991, 'net_residual': -0.04851524773253117, 'multiplicative_factor': 0.2141174213477193, 'target_gap': 5.204170427930421e-18}, {'model_age': 22.0, 'closed_integer_age_bin': [22, 25], 'acs_share_conditional_18_85': 0.03850574185466547, 'mass_before_bridge': 0.01465792862605584, 'target_mass': 0.04111858412245286, 'mass_after_bridge': 0.04111858412245289, 'net_residual': 0.026460655496397048, 'multiplicative_factor': 2.8052111025674344, 'target_gap': 2.7755575615628914e-17}, {'model_age': 26.0, 'closed_integer_age_bin': [26, 29], 'acs_share_conditional_18_85': 0.05703943274201573, 'mass_before_bridge': 0.04134496063508298, 'target_mass': 0.0609098955255005, 'mass_after_bridge': 0.060909895525500635, 'net_residual': 0.019564934890417655, 'multiplicative_factor': 1.4732120817117391, 'target_gap': 1.3183898417423734e-16}, {'model_age': 30.0, 'closed_integer_age_bin': [30, 33], 'acs_share_conditional_18_85': 0.06801644249983209, 'mass_before_bridge': 0.061202348026158516, 'target_mass': 0.07263176030201486, 'mass_after_bridge': 0.07263176030201476, 'net_residual': 0.011429412275856247, 'multiplicative_factor': 1.1867479376930326, 'target_gap': -9.71445146547012e-17}, {'model_age': 34.0, 'closed_integer_age_bin': [34, 37], 'acs_share_conditional_18_85': 0.07105444888041931, 'mass_before_bridge': 0.0703196696109963, 'target_mass': 0.07587591337913806, 'mass_after_bridge': 0.07587591337913807, 'net_residual': 0.005556243768141775, 'multiplicative_factor': 1.0790140766997134, 'target_gap': 1.3877787807814457e-17}, {'model_age': 38.0, 'closed_integer_age_bin': [38, 41], 'acs_share_conditional_18_85': 0.06998319536695549, 'mass_before_bridge': 0.07175728257680972, 'target_mass': 0.0747319689805055, 'mass_after_bridge': 0.07473196898050548, 'net_residual': 0.0029746864036957615, 'multiplicative_factor': 1.041454836315905, 'target_gap': -2.7755575615628914e-17}, {'model_age': 42.0, 'closed_integer_age_bin': [42, 45], 'acs_share_conditional_18_85': 0.0763366291223356, 'mass_before_bridge': 0.08005868898083293, 'target_mass': 0.08151652078379393, 'mass_after_bridge': 0.08151652078379386, 'net_residual': 0.0014578318029609266, 'multiplicative_factor': 1.0182095387960952, 'target_gap': -6.938893903907228e-17}, {'model_age': 46.0, 'closed_integer_age_bin': [46, 49], 'acs_share_conditional_18_85': 0.07639420525997405, 'mass_before_bridge': 0.0809659800471153, 'target_mass': 0.08157800380281659, 'mass_after_bridge': 0.08157800380281663, 'net_residual': 0.0006120237557013242, 'multiplicative_factor': 1.0075590236213423, 'target_gap': 4.163336342344337e-17}, {'model_age': 50.0, 'closed_integer_age_bin': [50, 53], 'acs_share_conditional_18_85': 0.08415207247359373, 'mass_before_bridge': 0.0884623305400424, 'target_mass': 0.08986228817884634, 'mass_after_bridge': 0.08986228817884635, 'net_residual': 0.0013999576388039475, 'multiplicative_factor': 1.0158254663906943, 'target_gap': 1.3877787807814457e-17}, {'model_age': 54.0, 'closed_integer_age_bin': [54, 57], 'acs_share_conditional_18_85': 0.08484820293023589, 'mass_before_bridge': 0.09159218889089532, 'target_mass': 0.09060565520316388, 'mass_after_bridge': 0.09060565520316384, 'net_residual': -0.0009865336877314806, 'multiplicative_factor': 0.9892290630928517, 'target_gap': -4.163336342344337e-17}, {'model_age': 58.0, 'closed_integer_age_bin': [58, 61], 'acs_share_conditional_18_85': 0.08099594893356551, 'mass_before_bridge': 0.08716677923891708, 'target_mass': 0.08649200299459193, 'mass_after_bridge': 0.08649200299459187, 'net_residual': -0.0006747762443252148, 'multiplicative_factor': 0.9922587911333096, 'target_gap': -6.938893903907228e-17}, {'model_age': 62.0, 'closed_integer_age_bin': [62, 65], 'acs_share_conditional_18_85': 0.07322657866496309, 'mass_before_bridge': 0.07859687693173767, 'target_mass': 0.07819543501328174, 'mass_after_bridge': 0.07819543501328168, 'net_residual': -0.0004014419184559942, 'multiplicative_factor': 0.9948923935132361, 'target_gap': -6.938893903907228e-17}, {'model_age': 66.0, 'closed_integer_age_bin': [66, 69], 'acs_share_conditional_18_85': 0.06532914452875623, 'mass_before_bridge': 0.07182458799978744, 'target_mass': 0.06976211327371351, 'mass_after_bridge': 0.06976211327371346, 'net_residual': -0.0020624747260739873, 'multiplicative_factor': 0.9712845589023075, 'target_gap': -5.551115123125783e-17}, {'model_age': 70.0, 'closed_integer_age_bin': [70, 73], 'acs_share_conditional_18_85': 0.05029551243914543, 'mass_before_bridge': 0.05190186883663904, 'target_mass': 0.05370836035354298, 'mass_after_bridge': 0.05370836035354299, 'net_residual': 0.0018064915169039505, 'multiplicative_factor': 1.034805905016443, 'target_gap': 6.938893903907228e-18}, {'model_age': 74.0, 'closed_integer_age_bin': [74, 77], 'acs_share_conditional_18_85': 0.0383851119341587, 'mass_before_bridge': 0.040962500176699744, 'target_mass': 0.040989768748559696, 'mass_after_bridge': 0.04098976874855967, 'net_residual': 2.726857185992443e-05, 'multiplicative_factor': 1.0006656959839444, 'target_gap': -2.7755575615628914e-17}, {'model_age': 78.0, 'closed_integer_age_bin': [78, 81], 'acs_share_conditional_18_85': 0.02999548094268535, 'mass_before_bridge': 0.03204359503480126, 'target_mass': 0.032030851686754354, 'mass_after_bridge': 0.03203085168675434, 'net_residual': -1.2743348046920233e-05, 'multiplicative_factor': 0.9996023121615079, 'target_gap': -1.3877787807814457e-17}, {'model_age': 82.0, 'closed_integer_age_bin': [82, 85], 'acs_share_conditional_18_85': 0.02306358176700575, 'mass_before_bridge': 0.025628090428480424, 'target_mass': 0.024628582163955685, 'mass_after_bridge': 0.02462858216395567, 'net_residual': -0.0009995082645247524, 'multiplicative_factor': 0.9609995029745179, 'target_gap': -1.3877787807814457e-17}]}",0.017636780199049795,,,,,,,,,,,,,,,,,
2,2015,0.1286937274835042,0.6891167169714466,0.10223455671639912,6.883002284540143,6.884876739052298,0.00027225680040467555,1.0678559129606164,0.18972767748917083,0.0,0.0,0.18972767748917083,1.0,0.17767160830074288,0.013218208448327991,0.08365188953320318,0.09650612825471151,0.061734037166243656,0.05534538830473039,0.06173345618085916,4.670378546954491,0.6582087095094115,0.043412146660006826,0.05771594724141782,-2.220446049250313e-16,0.0,0.0,0.0,0,Conditional historical PF evaluation; supplied terminal boundary,0.010432954094565199,0.05130050208629396,2019,"{'year': 2019, 'hh3_published_total_thousands': 128579.0, 'acs_age_18_85_share_of_all_heads': 0.9723886417790605, 'hh3_total_for_model_ages_thousands': 125028.75917130982, 'acs_age_source': '/scratch/td2248/projects/Fertility_Spring26_matched_pf_path_roots_20260909b/code/data/Spatial_aggregate_withmicrodata/raw_data/extract27.dta', 'acs_age_source_sha256': 'edb1afe53d4b6e6c5c5b8075bb83b81e1569c3cd9b619fe030af2fba0d33324e', 'acs_source_receipt': {'sample': 201901, 'head_records_all_ages': 1276656, 'head_weight_all_ages': 122797400.0, 'age_18_85_share_of_all_heads': 0.9723886417790605}, 'acs_age_normalization': 'shares conditional on household-head age 18--85', 'model_mass_before_bridge': 1.086177222481813, 'model_target_mass': 1.101383158014868, 'model_mass_after_bridge': 1.101383158014868, 'net_residual': 0.01520593553305516, 'absolute_group_residual': 0.13341726423875658, 'maximum_absolute_target_gap': 1.1102230246251565e-16, 'groups': [{'model_age': 18.0, 'closed_integer_age_bin': [18, 21], 'acs_share_conditional_18_85': 0.0120438621262071, 'mass_before_bridge': 0.06173345618085916, 'target_mass': 0.013264906903257639, 'mass_after_bridge': 0.013264906903257642, 'net_residual': -0.04846854927760152, 'multiplicative_factor': 0.21487387429590415, 'target_gap': 3.469446951953614e-18}, {'model_age': 22.0, 'closed_integer_age_bin': [22, 25], 'acs_share_conditional_18_85': 0.0367238307212947, 'mass_before_bridge': 0.01321820844832799, 'target_mass': 0.04044700865422298, 'mass_after_bridge': 0.040447008654223, 'net_residual': 0.027228800205895014, 'multiplicative_factor': 3.059946346915057, 'target_gap': 2.0816681711721685e-17}, {'model_age': 26.0, 'closed_integer_age_bin': [26, 29], 'acs_share_conditional_18_85': 0.05910831022458462, 'mass_before_bridge': 0.041118584122452874, 'target_mass': 0.06510089738007552, 'mass_after_bridge': 0.06510089738007553, 'net_residual': 0.023982313257622657, 'multiplicative_factor': 1.5832475453484076, 'target_gap': 1.3877787807814457e-17}, {'model_age': 30.0, 'closed_integer_age_bin': [30, 33], 'acs_share_conditional_18_85': 0.06727556723592544, 'mass_before_bridge': 0.060909895525500614, 'target_mass': 0.07409617669954516, 'mass_after_bridge': 0.07409617669954517, 'net_residual': 0.013186281174044558, 'multiplicative_factor': 1.2164883236176947, 'target_gap': 1.3877787807814457e-17}, {'model_age': 34.0, 'closed_integer_age_bin': [34, 37], 'acs_share_conditional_18_85': 0.07113343807388117, 'mass_before_bridge': 0.07263176030201486, 'target_mass': 0.0783451706662663, 'mass_after_bridge': 0.07834517066626621, 'net_residual': 0.005713410364251353, 'multiplicative_factor': 1.0786626999055804, 'target_gap': -8.326672684688674e-17}, {'model_age': 38.0, 'closed_integer_age_bin': [38, 41], 'acs_share_conditional_18_85': 0.07127626076428463, 'mass_before_bridge': 0.07587591337913815, 'target_mass': 0.07850247317205904, 'mass_after_bridge': 0.07850247317205894, 'net_residual': 0.002626559792920785, 'multiplicative_factor': 1.0346165163086267, 'target_gap': -9.71445146547012e-17}, {'model_age': 42.0, 'closed_integer_age_bin': [42, 45], 'acs_share_conditional_18_85': 0.06827752862343339, 'mass_before_bridge': 0.0747319689805055, 'target_mass': 0.07519972009672762, 'mass_after_bridge': 0.07519972009672755, 'net_residual': 0.00046775111622204824, 'multiplicative_factor': 1.0062590498096489, 'target_gap': -6.938893903907228e-17}, {'model_age': 46.0, 'closed_integer_age_bin': [46, 49], 'acs_share_conditional_18_85': 0.07300446221666929, 'mass_before_bridge': 0.08151652078379386, 'target_mass': 0.08040588514537234, 'mass_after_bridge': 0.08040588514537235, 'net_residual': -0.0011106356384215088, 'multiplicative_factor': 0.9863753306968626, 'target_gap': 1.3877787807814457e-17}, {'model_age': 50.0, 'closed_integer_age_bin': [50, 53], 'acs_share_conditional_18_85': 0.0729897394366922, 'mass_before_bridge': 0.08157800380281663, 'target_mass': 0.08038966972346641, 'mass_after_bridge': 0.08038966972346638, 'net_residual': -0.0011883340793502478, 'multiplicative_factor': 0.985433155704293, 'target_gap': -2.7755575615628914e-17}, {'model_age': 54.0, 'closed_integer_age_bin': [54, 57], 'acs_share_conditional_18_85': 0.0787754151047197, 'mass_before_bridge': 0.08986228817884641, 'target_mass': 0.08676191546196833, 'mass_after_bridge': 0.08676191546196829, 'net_residual': -0.0031003727168781164, 'multiplicative_factor': 0.9654986226178925, 'target_gap': -4.163336342344337e-17}, {'model_age': 58.0, 'closed_integer_age_bin': [58, 61], 'acs_share_conditional_18_85': 0.0817118811084096, 'mass_before_bridge': 0.09060565520316385, 'target_mass': 0.0899960896625156, 'mass_after_bridge': 0.08999608966251559, 'net_residual': -0.0006095655406482686, 'multiplicative_factor': 0.9932723234627967, 'target_gap': -1.3877787807814457e-17}, {'model_age': 62.0, 'closed_integer_age_bin': [62, 65], 'acs_share_conditional_18_85': 0.07839923886409916, 'mass_before_bridge': 0.08649200299459187, 'target_mass': 0.08634760128610351, 'mass_after_bridge': 0.0863476012861035, 'net_residual': -0.00014440170848836753, 'multiplicative_factor': 0.9983304617364754, 'target_gap': -1.3877787807814457e-17}, {'model_age': 66.0, 'closed_integer_age_bin': [66, 69], 'acs_share_conditional_18_85': 0.06788946863719994, 'mass_before_bridge': 0.0781954350132818, 'target_mass': 0.0747723173635906, 'mass_after_bridge': 0.0747723173635905, 'net_residual': -0.003423117649691304, 'multiplicative_factor': 0.9562235615274758, 'target_gap': -1.1102230246251565e-16}, {'model_age': 70.0, 'closed_integer_age_bin': [70, 73], 'acs_share_conditional_18_85': 0.06041097476218209, 'mass_before_bridge': 0.06551543576337866, 'target_mass': 0.06653563016232861, 'mass_after_bridge': 0.06653563016232865, 'net_residual': 0.0010201943989499862, 'multiplicative_factor': 1.0155718173444586, 'target_gap': 4.163336342344337e-17}, {'model_age': 74.0, 'closed_integer_age_bin': [74, 77], 'acs_share_conditional_18_85': 0.04486839220718734, 'mass_before_bridge': 0.04933100192820233, 'target_mass': 0.04941729150420169, 'mass_after_bridge': 0.04941729150420173, 'net_residual': 8.628957599940423e-05, 'multiplicative_factor': 1.001749195690875, 'target_gap': 4.163336342344337e-17}, {'model_age': 78.0, 'closed_integer_age_bin': [78, 81], 'acs_share_conditional_18_85': 0.03290898088489887, 'mass_before_bridge': 0.03627398573563571, 'target_mass': 0.036245397294060844, 'mass_after_bridge': 0.03624539729406088, 'net_residual': -2.8588441574828316e-05, 'multiplicative_factor': 0.9992118748189621, 'target_gap': 3.469446951953614e-17}, {'model_age': 82.0, 'closed_integer_age_bin': [82, 85], 'acs_share_conditional_18_85': 0.02320264900833074, 'mass_before_bridge': 0.0265871061393025, 'target_mass': 0.02555500683910586, 'mass_after_bridge': 0.02555500683910587, 'net_residual': -0.0010320993001966296, 'multiplicative_factor': 0.9611804573694865, 'target_gap': 1.0408340855860843e-17}]}",0.01520593553305516,,,,,,,,,,,,,,,,,
