candidate,theta,new_psi_child,transition_loss,terminal_tfr,terminal_childless_rate,terminal_mean_age_first_birth,terminal_share_first_births_age30plus,terminal_first_birth_housing_response,terminal_synthetic_childless_consistency_gap,terminal_population_index,census_household_population_target_index,population_target_gap,terminal_housing_cost_index,policy_case,post_2023_periods,endpoint_year,endpoint_population_index,endpoint_housing_cost_index,endpoint_owner_rate,endpoint_dependent_child_owner_rate,endpoint_topcode_adjusted_births,model_solve_count,elapsed_seconds,max_market_residual,max_mass_residual
task_001,"{'H0': 14.59025138786103, 'alpha_cons': 0.733, 'beta': 0.9831005760714958, 'chi': 1.04219686508978, 'delta_alpha': 0.0, 'delta_alpha_jump': 0.0, 'hbar_child_rooms': 0.23247806408250452, 'kappa_fert': 2.2272776472202933, 'kappa_fert_continuation': 1.7407215490503856, 'psi_child': 0.0, 'tenure_choice_kappa': 0.005, 'theta0': 0.5531263449654853, 'theta1': 0.10657929734316227, 'theta_n': 0.0, 'first_birth_fixed_cost': 4.547821764239695, 'hbar_first_child_jump': 0.5993155421156183}",-0.027755231064068908,21.179089457512873,1.9242129336315914,0.1890138017602838,26.337009319693813,0.2424217524964679,0.5176668631724963,0.0,1.1292476712477622,1.1292476712477624,-2.220446049250313e-16,1.1366664133356765,none,0,2023,1.1292476712477622,1.1366664133356765,0.6315156951120823,0.5956941505159523,0.0966949856449625,47,228.8965756027028,4.665035259532002e-05,1.5543122344752192e-15
