age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
18.0,0,0.0122885171793047,0.0,0.0,0.0,2.5726470714909695e-19,1.7763568394002505e-15
18.0,1,0.0006401829541234695,0.0,0.0,0.0,8.375748191193453e-21,2.220446049250313e-16
18.0,2,0.00043848891380767765,0.0,0.0,0.0,5.413756467830051e-21,1.7763568394002505e-15
18.0,3,0.0005901171298924854,0.0,0.0,0.0,5.734834879835438e-21,2.220446049250313e-16
18.0,4,0.0001385621035563352,0.0,0.0,0.0,3.795547744748189e-21,4.440892098500626e-16
18.0,5,0.00024125376845458263,0.0,0.0,0.0,0.0,0.0
22.0,0,0.02631339700401596,0.0,0.0,0.0,9.007261954035933e-19,1.7763568394002505e-15
22.0,1,0.008447293084822465,0.0,0.0,0.0,3.2628677311884323e-19,2.220446049250313e-16
22.0,2,0.0032992182705985132,0.0,0.0,0.0,5.426071598097447e-20,4.440892098500626e-16
22.0,3,0.0034864055623710483,0.0,0.0,0.0,2.5047080825620183e-20,8.881784197001252e-16
22.0,4,0.0010593882594362703,0.0,0.0,0.0,9.818837908850323e-20,4.440892098500626e-16
22.0,5,0.0021355259466247735,0.0,0.0,0.0,1.876119578475673e-20,1.7763568394002505e-15
26.0,0,0.03425825770702338,0.0,0.0,0.0,8.82130905420892e-19,1.7763568394002505e-15
26.0,1,0.011807486552847262,0.0,0.0,0.0,1.9679484048673321e-19,1.7763568394002505e-15
26.0,2,0.007052221264247456,0.0,0.0,1.1224776893328404e-13,2.0678765393218702e-19,1.7763568394002505e-15
26.0,3,0.005490105162620781,0.0,0.0,0.0,2.5044581749830927e-19,8.881784197001252e-16
26.0,4,0.0024674755768895012,0.0,0.0,0.0,3.0881562086380277e-19,4.440892098500626e-16
26.0,5,0.004027169131643447,0.0,0.0,0.0,6.02381714717399e-20,1.7763568394002505e-15
30.0,0,0.0394356670302305,0.0,0.0,0.0,1.2791958262532244e-18,1.7763568394002505e-15
30.0,1,0.008951808240191312,0.0,0.0,0.0,2.1230366755232329e-19,2.220446049250313e-16
30.0,2,0.009478503255127621,0.0,0.0,8.3905788503229e-12,1.852935094069852e-19,1.7763568394002505e-15
30.0,3,0.00931673343578864,0.0,0.0,0.0,4.418940921584974e-19,8.881784197001252e-16
30.0,4,0.004195302321888186,0.0,0.0,0.0,3.587780079062623e-19,8.881784197001252e-16
30.0,5,0.006433665907286855,0.0,0.0,0.0,5.743142654677829e-20,1.7763568394002505e-15
34.0,0,0.04097762760130214,0.0,0.0,0.0,1.6695044472356638e-18,1.7763568394002505e-15
34.0,1,0.007753756755947382,0.0,0.0,0.0,1.7235380396350863e-19,8.881784197001252e-16
34.0,2,0.008696702160264615,0.0,0.0,0.0,1.4540222299559916e-19,1.7763568394002505e-15
34.0,3,0.010467395173492076,0.0,0.0,0.0,4.912586335951592e-19,8.881784197001252e-16
34.0,4,0.005805966996746642,0.0,0.0,0.0,3.28682844415385e-19,4.440892098500626e-16
34.0,5,0.00786290316251119,0.0,0.0,0.0,5.209948113335081e-20,1.7763568394002505e-15
38.0,0,0.0414079335604796,0.0,0.0,0.0,1.1193801706345469e-18,1.7763568394002505e-15
38.0,1,0.006157345574189124,0.0,0.0,0.0,1.3310785179559835e-19,8.881784197001252e-16
38.0,2,0.007782361032802243,0.0,0.0,0.0,2.014106122268165e-19,1.7763568394002505e-15
38.0,3,0.011248931353837786,0.0,0.0,0.0,6.244517610307122e-19,8.881784197001252e-16
38.0,4,0.007039749313306548,0.0,0.0,0.0,3.516715889257508e-19,3.552713678800501e-15
38.0,5,0.009175553745949184,0.0,0.0,0.0,7.062480735512965e-20,1.7763568394002505e-15
42.0,0,0.04066052841798548,0.0,0.0,0.0,7.613608608010316e-19,1.7763568394002505e-15
42.0,1,0.005026559587661648,0.0,0.0,0.0,1.351468344677415e-19,8.881784197001252e-16
42.0,2,0.007026467558247418,0.0,0.0,1.9252789113152173e-10,1.9875508767336693e-19,1.7763568394002505e-15
42.0,3,0.011221628031663875,0.0,0.0,0.0,5.260876911201425e-19,8.881784197001252e-16
42.0,4,0.007525620041167658,0.0,0.0,0.0,3.744724982785113e-19,3.552713678800501e-15
42.0,5,0.010019026437058468,0.0,0.0,0.0,4.999635101545012e-20,1.7763568394002505e-15
46.0,0,0.03748450149595845,0.0,0.0,0.0,5.984471548358216e-19,1.7763568394002505e-15
46.0,1,0.004128539454260983,0.0,0.0,0.0,6.464260811000658e-20,8.881784197001252e-16
46.0,2,0.0062259027159670905,0.0,0.0,1.1391059155844503e-08,3.642152283082913e-19,1.7763568394002505e-15
46.0,3,0.010127277999975218,0.0,0.0,0.0,5.844087143601382e-19,8.881784197001252e-16
46.0,4,0.00723092299440648,0.0,0.0,0.0,3.0288381473012225e-19,3.552713678800501e-15
46.0,5,0.009965839759497754,0.0,0.0,1.4843923948917035e-16,4.5244798350126076e-20,1.7763568394002505e-15
50.0,0,0.040226135423302715,1.0989935527956352e-12,2.7320386142761204e-11,1.0989935527956352e-12,6.585684913474447e-15,1.7763568394002505e-15
50.0,1,0.004114701463041664,0.0,0.0,0.0,9.667075641708425e-20,8.881784197001252e-16
50.0,2,0.006468029384345625,0.0,0.0,2.4763249067940185e-09,3.130208467637384e-19,2.220446049250313e-16
50.0,3,0.010487311292093631,0.0,0.0,0.0,6.506607114242033e-19,8.881784197001252e-16
50.0,4,0.007932634209259153,0.0,0.0,1.0797625954162313e-12,2.0630098629046067e-19,3.552713678800501e-15
50.0,5,0.011431385411813242,0.0,0.0,0.0,1.6174521948160155e-20,1.7763568394002505e-15
54.0,0,0.039200876386364866,0.0,0.0,0.0,1.4611439046506576e-19,1.7763568394002505e-15
54.0,1,0.0035886919138833,0.0,0.0,1.5786980097933816e-07,7.699997674064058e-20,8.881784197001252e-16
54.0,2,0.006290799149183948,0.0,0.0,0.0,3.3382753422580564e-19,2.220446049250313e-16
54.0,3,0.00979681705441526,0.0,0.0,0.0,6.271487440602804e-19,8.881784197001252e-16
54.0,4,0.007808516697164039,0.0,0.0,0.0,2.4976119065284827e-19,3.552713678800501e-15
54.0,5,0.011900701695909618,0.0,0.0,0.0,3.854033605350533e-21,8.881784197001252e-16
58.0,0,0.043125274484586536,0.0,0.0,0.0,1.0909110410851054e-19,1.7763568394002505e-15
58.0,1,0.003602891109748806,0.0,0.0,0.0,7.477948021308581e-20,1.1102230246251565e-16
58.0,2,0.006893538717021374,0.0,0.0,0.0,3.980741182281825e-19,2.220446049250313e-16
58.0,3,0.010369009888258675,0.0,0.0,0.0,4.899730182526999e-19,8.881784197001252e-16
58.0,4,0.008595802418077237,0.0,0.0,0.0,1.6039513757115455e-19,3.552713678800501e-15
58.0,5,0.013874508740233852,0.0,0.0,0.0,1.2463646554205218e-21,8.881784197001252e-16
62.0,0,0.04384527491804824,0.0,0.0,0.0,1.692587226641734e-19,4.440892098500626e-16
62.0,1,0.0034888198019899543,0.0,0.0,0.0,5.708557999974327e-20,1.1102230246251565e-16
62.0,2,0.006951645265900504,0.0,0.0,0.0,2.969519740526054e-19,2.220446049250313e-16
62.0,3,0.010319709536047479,0.0,0.0,0.0,4.990512404286028e-19,8.881784197001252e-16
62.0,4,0.008845259786332486,0.0,0.0,0.0,1.2408729489007044e-19,3.552713678800501e-15
62.0,5,0.01461906864824296,0.0,0.0,0.0,2.600263990042624e-22,4.440892098500626e-16
66.0,0,0.039973274706143085,0.0,0.0,0.0,2.1223356647174193e-19,4.440892098500626e-16
66.0,1,0.0035112320648309175,0.0,0.0,0.0,1.2648363282798623e-19,1.1102230246251565e-16
66.0,2,0.005538887283621313,0.0,0.0,0.0,5.1147010477286325e-19,2.220446049250313e-16
66.0,3,0.009344931885647079,0.0,0.0,0.0,5.034367785372004e-19,8.881784197001252e-16
66.0,4,0.007790905576592067,0.0,0.0,0.0,1.399092009545674e-19,4.440892098500626e-16
66.0,5,0.013849776822300817,0.0,0.0,0.0,1.81195992092831e-23,1.1102230246251565e-16
70.0,0,0.03474086309264746,0.0,0.0,0.0,6.924727955340714e-19,1.7763568394002505e-15
70.0,1,0.0006295226653633447,0.0,0.0,0.0,9.970249894299413e-22,1.1102230246251565e-16
70.0,2,0.007043197331499893,0.0,0.0,0.0,1.1329589673672559e-18,2.220446049250313e-16
70.0,3,0.008007813947595496,0.0,0.0,0.0,1.4823611823647237e-19,8.881784197001252e-16
