candidate,period,calendar_year,period_tfr_explicit_states,period_tfr_topcode_adjusted,period_first_birth_mean_age,period_first_birth_share_age30plus,role,denominator
task_001,0,2007.0,1.8843978963649661,2.100008534739406,29.149706826923005,0.3860351935114877,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,1,2011.0,1.7066047621369351,1.9102398353943058,29.303425377228734,0.39871085376293175,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,2,2015.0,1.5269612315976047,1.7154716612661862,29.533572340122888,0.413858322584104,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,3,2019.0,1.3472168594923866,1.5161365064122077,29.799966281836856,0.4287225883179444,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
task_001,4,2023.0,1.1699872802359428,1.3160110214663385,30.205698366382695,0.45982715685447206,untargeted_current-rate_diagnostic,model pre-fertility adult-household mass by age
