candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,1.9069063721225714,-0.011093627877428514,1425.7389910084596,0.1754636723367359,-0.41888384110244203
task_001,childless_rate,0.188,0.19515305925477516,0.007153059254775163,17180.743822072007,0.8790743487370138,0.937589648373431
task_001,mean_age_first_birth,26.0446272574833,25.724317588648194,-0.3203096688351046,44.44444444444444,4.559923731077972,-2.1353977922340306
task_001,share_first_births_age30plus,0.260327401666964,0.20218273923197583,-0.05814466243498817,10000.0,33.808017696787246,-5.814466243498817
task_001,housing_increment_0to1,0.7202462623815278,0.3650285110707312,-0.3552177513107966,137.5652749002964,17.35793835549453,-4.166285918596386
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.35868954295784405,-0.00901001585215594,2958.514988007638,0.24017338769581598,-0.49007487968249913
task_001,own_family_gap,0.16766167,0.004602023739167127,-0.16305964626083289,14229.590955975675,378.34274259094605,-19.451034486395475
task_001,own_rate,0.575472,0.5014515405500627,-0.07402045944993729,1207.8460856134493,6.617823026655488,-2.572512978909045
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,5.302416724668684,-0.47755375727328353,11.973159013172177,2.7305698022316425,-1.6524435851888084
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.141351650659034,0.26825165065903445,6.287669427540395,0.4524540778887356,0.6726470678511396
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008219082560845309,-0.000580917439154692,5165289.256198346,1.7431047061675888,-1.3202669071697544
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.012738853503185,-0.4353719009423349,56.95977216091135,10.796650317131634,-3.28582566748932
