candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,0,2007.0,0,18.0,20.0,20.0,0.016622662021820035,0.004579590345003322,0.0,0.0,0.004579590345003322,0.004579590345003322,0.01662266202182003,0.2755028249381382,0.2755028249381381,0.2755028249381381,0.2755028249381381
task_001,0,2007.0,1,22.0,24.0,24.0,0.04529676719571156,0.009749601690155662,0.0036480221520517847,0.0,0.013397623842207447,0.013397623842207447,0.03281737987272784,0.29708653548718716,0.21523835570938268,0.29577439344227324,0.29577439344227324
task_001,0,2007.0,2,26.0,28.0,28.0,0.06359694782099155,0.00962728058312061,0.008831790895703738,0.0008947069168886438,0.019353778395712992,0.01989271353703749,0.03238730656173936,0.2972547459223968,0.15137960095536088,0.3043192961113278,0.3127935257684091
task_001,0,2007.0,3,30.0,32.0,32.0,0.06696559869635445,0.006350325901274413,0.01095626373560249,0.0028845804121370527,0.020191170049013954,0.021928724238807314,0.023965596120946415,0.26497675539662874,0.0948296741147499,0.30151556085637066,0.3274625280099392
task_001,0,2007.0,4,34.0,36.0,36.0,0.07884514768615887,0.004269216658259546,0.011668864866348546,0.006561180414011621,0.022499261938619713,0.026451450780500527,0.02074018016772011,0.20584279517996323,0.05414685346589819,0.2853601343760235,0.3354860959331304
task_001,0,2007.0,5,38.0,40.0,40.0,0.08072893564675263,0.002537900891011799,0.008135359505730239,0.009399085620534622,0.02007234601727666,0.025733973799075,0.01686449188335628,0.15048783613317615,0.03143731390336852,0.24863880412232445,0.3187701360473736
task_001,0,2007.0,6,42.0,44.0,44.0,0.08968295548613255,0.0019053768370585545,0.004563551995230051,0.009071950938949466,0.01554087977123807,0.021005454895317677,0.015915619498027552,0.11971741579362907,0.021245696316879056,0.1732868825185084,0.2342190306001423
task_001,0,2007.0,7,46.0,48.0,48.0,0.09115500500154565,0.0,0.0,0.0,0.0,0.0,0.014240205766088709,0.0,0.0,0.0,0.0
task_001,0,2007.0,8,50.0,52.0,52.0,0.08684345526254374,0.0,0.0,0.0,0.0,0.0,0.013566656842987329,0.0,0.0,0.0,0.0
task_001,0,2007.0,9,54.0,56.0,56.0,0.07812470544072869,0.0,0.0,0.0,0.0,0.0,0.01220461653062479,0.0,0.0,0.0,0.0
task_001,0,2007.0,10,58.0,60.0,60.0,0.07104778040230682,0.0,0.0,0.0,0.0,0.0,0.011099061561518814,0.0,0.0,0.0,0.0
task_001,0,2007.0,11,62.0,64.0,64.0,0.056616964469680446,0.0,0.0,0.0,0.0,0.0,0.008844684105781356,0.0,0.0,0.0,0.0
task_001,0,2007.0,12,66.0,68.0,68.0,0.04505232136554864,0.0,0.0,0.0,0.0,0.0,0.007038059253845333,0.0,0.0,0.0,0.0
task_001,0,2007.0,13,70.0,72.0,72.0,0.03889108604181302,0.0,0.0,0.0,0.0,0.0,0.00607555303949211,0.0,0.0,0.0,0.0
task_001,0,2007.0,14,74.0,76.0,76.0,0.035483813089042984,0.0,0.0,0.0,0.0,0.0,0.005543269947106184,0.0,0.0,0.0,0.0
task_001,0,2007.0,15,78.0,80.0,80.0,0.03128817505209689,0.0,0.0,0.0,0.0,0.0,0.004887828713077393,0.0,0.0,0.0,0.0
task_001,0,2007.0,16,82.0,84.0,84.0,0.02375767932077311,0.0,0.0,0.0,0.0,0.0,0.003711417075198633,0.0,0.0,0.0,0.0
task_001,1,2011.0,0,18.0,20.0,20.0,0.014657928626055671,0.0035599634002578917,0.0,0.0,0.0035599634002578917,0.0035599634002578917,0.01465792862605567,0.24286947297108302,0.242869472971083,0.242869472971083,0.242869472971083
