candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,2,2015.0,aggregate_wealth_to_annual_gross_labor_earnings,6.785508057672764,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,annual_bequest_flow_to_aggregate_wealth,0.007352382943183386,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,old_total_wealth_to_annual_income_p90_p50_7684,3.06415837750094,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,tfr,1.9993041009956944,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,childless_rate,0.17386085188713882,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,mean_age_first_birth,25.911825405296142,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,share_first_births_age30plus,0.22274500237681827,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,housing_increment_0to1,0.3772869516435069,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.34525155265050067,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_family_gap,0.004563771927262539,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_rate,0.5015895795487275,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_mean_occupied_rooms_18_85,5.380366829680209,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_wealth_to_annual_gross_labor_earnings,7.069445792898898,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,annual_bequest_flow_to_aggregate_wealth,0.007866874741348721,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,old_total_wealth_to_annual_income_p90_p50_7684,3.051457782679079,untargeted_transition_diagnostic,,,,
task_001,4,2023.0,tfr,1.9069063721225714,calibration_moment_at_2023_model_state,1.918,1425.7389910084596,-0.011093627877428514,0.1754636723367359
task_001,4,2023.0,childless_rate,0.19515305925477516,calibration_moment_at_2023_model_state,0.188,17180.743822072007,0.007153059254775163,0.8790743487370138
task_001,4,2023.0,mean_age_first_birth,25.724317588648194,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,-0.3203096688351046,4.559923731077972
task_001,4,2023.0,share_first_births_age30plus,0.20218273923197583,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.05814466243498817,33.808017696787246
task_001,4,2023.0,housing_increment_0to1,0.3650285110707312,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.3552177513107966,17.35793835549453
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.35868954295784405,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.00901001585215594,0.24017338769581598
task_001,4,2023.0,own_family_gap,0.004602023739167127,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,-0.16305964626083289,378.34274259094605
task_001,4,2023.0,own_rate,0.5014515405500627,calibration_moment_at_2023_model_state,0.575472,1207.8460856134493,-0.07402045944993729,6.617823026655488
task_001,4,2023.0,aggregate_mean_occupied_rooms_18_85,5.302416724668684,calibration_moment_at_2023_model_state,5.779970481941968,11.973159013172177,-0.47755375727328353,2.7305698022316425
task_001,4,2023.0,aggregate_wealth_to_annual_gross_labor_earnings,7.141351650659034,calibration_moment_at_2023_model_state,6.8731,6.287669427540395,0.26825165065903445,0.4524540778887356
task_001,4,2023.0,annual_bequest_flow_to_aggregate_wealth,0.008219082560845309,calibration_moment_at_2023_model_state,0.0088,5165289.256198346,-0.000580917439154692,1.7431047061675888
task_001,4,2023.0,old_total_wealth_to_annual_income_p90_p50_7684,3.012738853503185,calibration_moment_at_2023_model_state,3.44811075444552,56.95977216091135,-0.4353719009423349,10.796650317131634
