candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
task_001,tfr,1.918,2.024684342244271,0.10668434224427092,1425.7389910084596,16.22711801641687,4.028289713565407
task_001,childless_rate,0.188,0.11974507786999425,-0.06825492213000575,17180.743822072007,80.0405221751093,-8.94653688167155
task_001,mean_age_first_birth,26.0446272574833,26.23374348060794,0.1891162231246426,44.44444444444444,1.5895531488413157,1.2607748208309506
task_001,share_first_births_age30plus,0.260327401666964,0.24169182364782357,-0.018635578019140425,10000.0,3.4728476810746978,-1.8635578019140426
task_001,housing_increment_0to1,0.7202462623815278,0.3523080121687734,-0.3679382502127544,137.5652749002964,18.623388267566412,-4.315482391062025
task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.2915175112976005,-0.07618204751239949,2958.514988007638,17.170346344437768,-4.1437116628015715
task_001,own_family_gap,0.16766167,0.0009931873071390984,-0.16666848269286091,14229.590955975675,395.27502926066705,-19.881524822323538
task_001,own_rate,0.575472,0.5001042150740945,-0.07536778492590546,1207.8460856134493,6.86093174924977,-2.6193380364606953
task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,5.276269234240505,-0.5037012477014624,11.973159013172177,3.0377694036833884,-1.7429197926707323
task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,6.904204079694047,0.031104079694046938,6.287669427540395,0.006083092391603239,0.07799418178045872
task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.007973742044586916,-0.0008262579554130841,5165289.256198346,3.5263543847283567,-1.877858989575191
task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.1967459414542563,-0.2513648129912638,56.95977216091135,3.598961578362862,-1.8970929282359528
