candidate,theta,new_psi_child,transition_loss,terminal_tfr,terminal_childless_rate,terminal_mean_age_first_birth,terminal_share_first_births_age30plus,terminal_first_birth_housing_response,terminal_synthetic_childless_consistency_gap,terminal_population_index,census_household_population_target_index,population_target_gap,terminal_housing_cost_index,policy_case,post_2023_periods,endpoint_year,endpoint_population_index,endpoint_housing_cost_index,endpoint_owner_rate,endpoint_dependent_child_owner_rate,endpoint_topcode_adjusted_births,model_solve_count,elapsed_seconds,max_market_residual,max_mass_residual
task_001,"{'H0': 12.60317614338401, 'alpha_cons': 0.733, 'beta': 0.9851565637282271, 'chi': 1.019117373770095, 'delta_alpha': 0.0, 'delta_alpha_jump': 0.0, 'hbar_child_rooms': 0.24252454397277012, 'psi_child': 0.0, 'tenure_choice_kappa': 0.9999999999999996, 'theta0': 0.7941059815224978, 'theta1': 0.1393660781323745, 'theta_n': 0.0, 'first_birth_fixed_cost': 3.8961249841224297, 'hbar_first_child_jump': 0.32228640465315417, 'joint_nest_lambda': 0.8}",-0.0721929285541894,1245.8542773737931,1.7205973895682232,0.3293962900755453,24.20064700166154,0.09283916818842312,0.307820847825262,0.0,1.129247671247761,1.1292476712477624,-1.3322676295501878e-15,1.125203862255316,none,0,2023,1.129247671247761,1.125203862255316,0.4861439698847513,0.4994486833502052,0.040057450885630966,46,997.5370409423485,2.06227116077955e-05,1.7763568394002505e-15
