case_id,label,parameter,value,lower_bound,upper_bound,transform,is_free_parameter,status,near_bound
17,coordinate_7_plus,kappa_fert_continuation,1.7364706586958831,0.02,50.0,log,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,chi,1.0434717373613915,0.1,5.0,log,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,H0,14.562959141565095,0.2,80.0,log,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,theta0,0.5491891806761955,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,theta1,0.10724930821495539,0.02,16.0,log,True,estimated_free_transition_parameter,True
17,coordinate_7_plus,hbar_child_rooms,0.2506816689731665,0.1,1.8,log,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,first_birth_fixed_cost,4.5591384147193255,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,hbar_first_child_jump,0.4649311350610432,0.0,0.5,softzero,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,psi_child_change_2023,-0.32871390689556357,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
17,coordinate_7_plus,psi_child_2007,0.2896253995125814,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
17,coordinate_7_plus,psi_child_2023,-0.03908850738298214,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
17,coordinate_7_plus,tenure_choice_kappa,0.005,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
17,coordinate_7_plus,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
18,coordinate_8_minus,beta_annual,0.9957387588331625,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,kappa_fert,2.1681730392479377,0.02,50.0,log,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,kappa_fert_continuation,1.7364706586958831,0.02,50.0,log,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,chi,1.0434717373613915,0.1,5.0,log,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,H0,14.562959141565095,0.2,80.0,log,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,theta0,0.5491891806761955,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,theta1,0.10724930821495539,0.02,16.0,log,True,estimated_free_transition_parameter,True
18,coordinate_8_minus,hbar_child_rooms,0.24887678975085575,0.1,1.8,log,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,first_birth_fixed_cost,4.528991930106977,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,hbar_first_child_jump,0.4649311350610432,0.0,0.5,softzero,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,psi_child_change_2023,-0.32871390689556357,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
18,coordinate_8_minus,psi_child_2007,0.2876368457303145,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
18,coordinate_8_minus,psi_child_2023,-0.04107706116524906,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
18,coordinate_8_minus,tenure_choice_kappa,0.005,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
18,coordinate_8_minus,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
19,coordinate_8_plus,beta_annual,0.9957387588331625,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,kappa_fert,2.1681730392479377,0.02,50.0,log,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,kappa_fert_continuation,1.7364706586958831,0.02,50.0,log,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,chi,1.0434717373613915,0.1,5.0,log,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,H0,14.562959141565095,0.2,80.0,log,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,theta0,0.5491891806761955,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,theta1,0.10724930821495539,0.02,16.0,log,True,estimated_free_transition_parameter,True
19,coordinate_8_plus,hbar_child_rooms,0.24887678975085575,0.1,1.8,log,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,first_birth_fixed_cost,4.589384899331675,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,hbar_first_child_jump,0.4649311350610432,0.0,0.5,softzero,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,psi_child_change_2023,-0.32871390689556357,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
19,coordinate_8_plus,psi_child_2007,0.2913336371063502,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
19,coordinate_8_plus,psi_child_2023,-0.03738026978921338,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
19,coordinate_8_plus,tenure_choice_kappa,0.005,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
19,coordinate_8_plus,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
20,coordinate_9_minus,beta_annual,0.9957387588331625,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,kappa_fert,2.1681730392479377,0.02,50.0,log,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,kappa_fert_continuation,1.7364706586958831,0.02,50.0,log,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,chi,1.0434717373613915,0.1,5.0,log,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,H0,14.562959141565095,0.2,80.0,log,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,theta0,0.5491891806761955,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,theta1,0.10724930821495539,0.02,16.0,log,True,estimated_free_transition_parameter,True
20,coordinate_9_minus,hbar_child_rooms,0.24887678975085575,0.1,1.8,log,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,first_birth_fixed_cost,4.5591384147193255,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,hbar_first_child_jump,0.4625235259014431,0.0,0.5,softzero,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,psi_child_change_2023,-0.32871390689556357,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
20,coordinate_9_minus,psi_child_2007,0.28934776812076746,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
20,coordinate_9_minus,psi_child_2023,-0.03936613877479611,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
20,coordinate_9_minus,tenure_choice_kappa,0.005,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
20,coordinate_9_minus,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
21,coordinate_9_plus,beta_annual,0.9957387588331625,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,kappa_fert,2.1681730392479377,0.02,50.0,log,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,kappa_fert_continuation,1.7364706586958831,0.02,50.0,log,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,chi,1.0434717373613915,0.1,5.0,log,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,H0,14.562959141565095,0.2,80.0,log,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,theta0,0.5491891806761955,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,theta1,0.10724930821495539,0.02,16.0,log,True,estimated_free_transition_parameter,True
21,coordinate_9_plus,hbar_child_rooms,0.24887678975085575,0.1,1.8,log,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,first_birth_fixed_cost,4.5591384147193255,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,hbar_first_child_jump,0.4673449942206433,0.0,0.5,softzero,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,psi_child_change_2023,-0.32871390689556357,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
21,coordinate_9_plus,psi_child_2007,0.2896117710149787,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
21,coordinate_9_plus,psi_child_2023,-0.039102135880584865,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
21,coordinate_9_plus,tenure_choice_kappa,0.005,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
21,coordinate_9_plus,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
22,coordinate_10_minus,beta_annual,0.9957387588331625,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,kappa_fert,2.1681730392479377,0.02,50.0,log,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,kappa_fert_continuation,1.7364706586958831,0.02,50.0,log,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,chi,1.0434717373613915,0.1,5.0,log,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,H0,14.562959141565095,0.2,80.0,log,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,theta0,0.5491891806761955,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,theta1,0.10724930821495539,0.02,16.0,log,True,estimated_free_transition_parameter,True
22,coordinate_10_minus,hbar_child_rooms,0.24887678975085575,0.1,1.8,log,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,first_birth_fixed_cost,4.5591384147193255,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,hbar_first_child_jump,0.4649311350610432,0.0,0.5,softzero,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,psi_child_change_2023,-0.332382923761126,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
22,coordinate_10_minus,psi_child_2007,0.28947879008266236,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
22,coordinate_10_minus,psi_child_2023,-0.04290413367846363,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
22,coordinate_10_minus,tenure_choice_kappa,0.005,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
22,coordinate_10_minus,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
23,coordinate_10_plus,beta_annual,0.9957387588331625,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,kappa_fert,2.1681730392479377,0.02,50.0,log,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,kappa_fert_continuation,1.7364706586958831,0.02,50.0,log,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,chi,1.0434717373613915,0.1,5.0,log,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,H0,14.562959141565095,0.2,80.0,log,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,theta0,0.5491891806761955,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,theta1,0.10724930821495539,0.02,16.0,log,True,estimated_free_transition_parameter,True
23,coordinate_10_plus,hbar_child_rooms,0.24887678975085575,0.1,1.8,log,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,first_birth_fixed_cost,4.5591384147193255,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,hbar_first_child_jump,0.4649311350610432,0.0,0.5,softzero,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,psi_child_change_2023,-0.32504887920775744,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
23,coordinate_10_plus,psi_child_2007,0.28947879008266236,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
23,coordinate_10_plus,psi_child_2023,-0.03557008912509507,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
23,coordinate_10_plus,tenure_choice_kappa,0.005,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
23,coordinate_10_plus,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
