start_year,end_year,first_birth_count,mean_age_boundary_collapsed_midpoint,share_first_births_age30plus,operator,uncertainty
2003,2006,6611269,25.976263860992496,0.2492780130410667,"pooled period first-birth counts, ages12-49, no female exposure denominator",not computed; existing cohort-window SE cannot be reused automatically
2011,2014,6260293,26.624835610729402,0.2824770342218807,"pooled period first-birth counts, ages12-49, no female exposure denominator",not computed; existing cohort-window SE cannot be reused automatically
2020,2023,5593947,27.94806314754144,0.368519937711244,"pooled period first-birth counts, ages12-49, no female exposure denominator",not computed; existing cohort-window SE cannot be reused automatically
2003,2007,8339963,25.947974589335708,0.2465109257678961,"pooled period first-birth counts, ages12-49, no female exposure denominator",not computed; existing cohort-window SE cannot be reused automatically
2011,2015,7790260,26.71468628774906,0.2879057951852698,"pooled period first-birth counts, ages12-49, no female exposure denominator",not computed; existing cohort-window SE cannot be reused automatically
2019,2023,7009212,27.880462454267327,0.36377256102397815,"pooled period first-birth counts, ages12-49, no female exposure denominator",not computed; existing cohort-window SE cannot be reused automatically
