candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,0,2007.0,0,18.0,20.0,20.0,0.016622662021820014,0.004586036494486783,0.0,0.0,0.004586036494486783,0.004586036494486783,0.01662266202182001,0.275890617788345,0.27589061778834495,0.27589061778834495,0.27589061778834495
task_001,0,2007.0,1,22.0,24.0,24.0,0.04529676719571149,0.009768217007638804,0.0036339838328810735,0.0,0.013402200840519877,0.013402200840519877,0.03279981411027182,0.29781318195275136,0.21564931919829408,0.29587543814360207,0.29587543814360207
task_001,0,2007.0,2,26.0,28.0,28.0,0.06359694782099137,0.009655411583677529,0.008806698896166868,0.0008860929299867874,0.019348203409831184,0.019881949834984286,0.03233650809651871,0.29859165853214104,0.15182193351251644,0.3042316348937259,0.3126242770478031
task_001,0,2007.0,3,30.0,32.0,32.0,0.0669655986963545,0.006383084971546076,0.010939854799096371,0.002859282279521407,0.020182222050163855,0.021904537671416945,0.023882485859972047,0.2672705433166138,0.09531886663911153,0.3013819400268058,0.3271013490186177
task_001,0,2007.0,4,34.0,36.0,36.0,0.07884514768615868,0.004303306131337756,0.011683726680272231,0.0065117021897698555,0.02249873500137984,0.026421120168704352,0.020603755873571456,0.20886027565768378,0.054579213275964274,0.2853534511842827,0.33510141009403677
task_001,0,2007.0,5,38.0,40.0,40.0,0.08072893564675242,0.00255973265492036,0.008180959335269224,0.009352623862001691,0.020093315852191276,0.025726956955974198,0.0166899041586162,0.15337012307520606,0.03170774684954407,0.24889856024008655,0.3186832174841035
task_001,0,2007.0,6,42.0,44.0,44.0,0.08968295548613231,0.001910360722571891,0.0046085581597584725,0.00906935013822991,0.015588269020560274,0.02105127752782169,0.015697414214928606,0.12169907071414944,0.021301268587956945,0.17381529116723513,0.23472997085914338
task_001,0,2007.0,7,46.0,48.0,48.0,0.09115500500154539,0.0,0.0,0.0,0.0,0.0,0.014013353186678644,0.0,0.0,0.0,0.0
task_001,0,2007.0,8,50.0,52.0,52.0,0.08684345526254346,0.0,0.0,0.0,0.0,0.0,0.013350534186520196,0.0,0.0,0.0,0.0
task_001,0,2007.0,9,54.0,56.0,56.0,0.0781247054407285,0.0,0.0,0.0,0.0,0.0,0.012010191759932488,0.0,0.0,0.0,0.0
task_001,0,2007.0,10,58.0,60.0,60.0,0.07104778040230665,0.0,0.0,0.0,0.0,0.0,0.01092224875518568,0.0,0.0,0.0,0.0
task_001,0,2007.0,11,62.0,64.0,64.0,0.05661696446968042,0.0,0.0,0.0,0.0,0.0,0.00870378449825969,0.0,0.0,0.0,0.0
task_001,0,2007.0,12,66.0,68.0,68.0,0.04505232136554857,0.0,0.0,0.0,0.0,0.0,0.006925939954306591,0.0,0.0,0.0,0.0
task_001,0,2007.0,13,70.0,72.0,72.0,0.03889108604181302,0.0,0.0,0.0,0.0,0.0,0.005978766876357535,0.0,0.0,0.0,0.0
task_001,0,2007.0,14,74.0,76.0,76.0,0.035483813089042936,0.0,0.0,0.0,0.0,0.0,0.005454963281701988,0.0,0.0,0.0,0.0
task_001,0,2007.0,15,78.0,80.0,80.0,0.031288175052096814,0.0,0.0,0.0,0.0,0.0,0.004809963507369099,0.0,0.0,0.0,0.0
task_001,0,2007.0,16,82.0,84.0,84.0,0.023757679320773068,0.0,0.0,0.0,0.0,0.0,0.0036522926109429114,0.0,0.0,0.0,0.0
task_001,1,2011.0,0,18.0,20.0,20.0,0.014657928626055645,0.0035844497058766587,0.0,0.0,0.0035844497058766587,0.0035844497058766587,0.014657928626055644,0.24453998906127922,0.2445399890612792,0.2445399890612792,0.2445399890612792
task_001,1,2011.0,1,22.0,24.0,24.0,0.041344960635082556,0.007746957729404232,0.0031380647278422156,0.0,0.010885022457246447,0.010885022457246447,0.029938273903034805,0.2587643414077701,0.18737368739518606,0.263273257249401,0.263273257249401
task_001,1,2011.0,2,26.0,28.0,28.0,0.06120234802615757,0.007907756851781366,0.00797881764046541,0.0008084742362230818,0.01669504872846986,0.017182040802110363,0.031118949733945717,0.254113873359784,0.12920675606108495,0.272784448095594,0.2807415296348899
task_001,1,2011.0,3,30.0,32.0,32.0,0.07031966961099537,0.005630971349693136,0.010750465307857138,0.002834493010178487,0.01921592966772876,0.020923313239028424,0.025078675437182753,0.22453224707970057,0.08007676061112583,0.2732653576734682,0.29754567043296803
task_001,1,2011.0,4,34.0,36.0,36.0,0.07175728257680873,0.003330020134341209,0.009918495487722544,0.005574627675100717,0.01882314329716447,0.022181072801453514,0.018751560187932732,0.17758629687166994,0.046406720192849665,0.2623168356050307,0.3091124970864243
task_001,1,2011.0,5,38.0,40.0,40.0,0.08005868898083172,0.0022459468096460477,0.0076107538780708014,0.008736716473492844,0.018593417161209692,0.023856060646439352,0.01655133732966907,0.13569579091473652,0.028053754542293214,0.23224733502270406,0.2979821547184111
task_001,1,2011.0,6,42.0,44.0,44.0,0.08096598004711406,0.0016040114055900687,0.0039759518590691935,0.007829426409551803,0.013409389674211064,0.018125518440930688,0.014171661930942079,0.11318442490417495,0.019810930524853717,0.16561757995652185,0.22386585613344592
task_001,1,2011.0,7,46.0,48.0,48.0,0.0884623305400411,0.0,0.0,0.0,0.0,0.0,0.013599405557086944,0.0,0.0,0.0,0.0
task_001,1,2011.0,8,50.0,52.0,52.0,0.09159218889089407,0.0,0.0,0.0,0.0,0.0,0.0140805619181012,0.0,0.0,0.0,0.0
task_001,1,2011.0,9,54.0,56.0,56.0,0.08716677923891569,0.0,0.0,0.0,0.0,0.0,0.01340023911577283,0.0,0.0,0.0,0.0
task_001,1,2011.0,10,58.0,60.0,60.0,0.0785968769317365,0.0,0.0,0.0,0.0,0.0,0.012082779171540018,0.0,0.0,0.0,0.0
task_001,1,2011.0,11,62.0,64.0,64.0,0.07182458799978628,0.0,0.0,0.0,0.0,0.0,0.0110416681904804,0.0,0.0,0.0,0.0
task_001,1,2011.0,12,66.0,68.0,68.0,0.05526612180335821,0.0,0.0,0.0,0.0,0.0,0.00849611805819526,0.0,0.0,0.0,0.0
task_001,1,2011.0,13,70.0,72.0,72.0,0.04459728435425262,0.0,0.0,0.0,0.0,0.0,0.006855986643984166,0.0,0.0,0.0,0.0
task_001,1,2011.0,14,74.0,76.0,76.0,0.03620940802925416,0.0,0.0,0.0,0.0,0.0,0.0055665097422336884,0.0,0.0,0.0,0.0
task_001,1,2011.0,15,78.0,80.0,80.0,0.030875476226270786,0.0,0.0,0.0,0.0,0.0,0.004746518890083373,0.0,0.0,0.0,0.0
task_001,1,2011.0,16,82.0,84.0,84.0,0.02471126046257413,0.0,0.0,0.0,0.0,0.0,0.003798887626016682,0.0,0.0,0.0,0.0
task_001,2,2015.0,0,18.0,20.0,20.0,0.0132182084483278,0.0028019421871418376,0.0,0.0,0.0028019421871418376,0.0028019421871418376,0.013218208448327802,0.2119759419814796,0.21197594198147962,0.21197594198147962,0.21197594198147962
task_001,2,2015.0,1,22.0,24.0,24.0,0.04111858412245226,0.006839417938777256,0.0026092037756201896,0.0,0.009448621714397445,0.009448621714397445,0.031063446010932513,0.22017576338343728,0.16633398461409282,0.22978956878133722,0.22978956878133722
task_001,2,2015.0,2,26.0,28.0,28.0,0.060909895525499656,0.006944490156474552,0.007003113507190432,0.0007183827303755136,0.014665986394040497,0.015098711000290739,0.03269251509607758,0.212418351297412,0.11401251137538518,0.24078167049064544,0.2478860104754199
task_001,2,2015.0,3,30.0,32.0,32.0,0.07263176030201383,0.005139046698332436,0.00998017219329508,0.0026526431305855685,0.017771862022213085,0.01936970660514875,0.027545835284303776,0.1865634730365493,0.07075481410561307,0.24468444587209504,0.2666837004170983
task_001,2,2015.0,4,34.0,36.0,36.0,0.07587591337913706,0.003152987816529373,0.00959997422609457,0.005384790260186775,0.01813775230281072,0.021381331451576516,0.020984346469891856,0.1502542774469174,0.04155452865225505,0.23904492868744695,0.28179339792245
task_001,2,2015.0,5,38.0,40.0,40.0,0.07473196898050448,0.0019234199767978845,0.006681344575649268,0.007557559733038211,0.016162324285485363,0.020714691598076755,0.016060837472252384,0.11975838620625445,0.02573757928550835,0.21627055336520934,0.27718648231362203
task_001,2,2015.0,6,42.0,44.0,44.0,0.08151652078379272,0.0015308121526880624,0.0038688935917865846,0.007530140245930115,0.012929845990404762,0.017465696916589935,0.014565885083690883,0.10509571810380962,0.018779164492903892,0.1586162641153289,0.21425959730193123
task_001,2,2015.0,7,46.0,48.0,48.0,0.08157800380281548,0.0,0.0,0.0,0.0,0.0,0.012662649692537968,0.0,0.0,0.0,0.0
task_001,2,2015.0,8,50.0,52.0,52.0,0.0898622881788451,0.0,0.0,0.0,0.0,0.0,0.013814622492664063,0.0,0.0,0.0,0.0
task_001,2,2015.0,9,54.0,56.0,56.0,0.09060565520316259,0.0,0.0,0.0,0.0,0.0,0.013928901074064158,0.0,0.0,0.0,0.0
task_001,2,2015.0,10,58.0,60.0,60.0,0.08649200299459069,0.0,0.0,0.0,0.0,0.0,0.013296505065914118,0.0,0.0,0.0,0.0
task_001,2,2015.0,11,62.0,64.0,64.0,0.07819543501328062,0.0,0.0,0.0,0.0,0.0,0.012021065090264734,0.0,0.0,0.0,0.0
task_001,2,2015.0,12,66.0,68.0,68.0,0.06976211327371258,0.0,0.0,0.0,0.0,0.0,0.010724601817936861,0.0,0.0,0.0,0.0
task_001,2,2015.0,13,70.0,72.0,72.0,0.05370836035354221,0.0,0.0,0.0,0.0,0.0,0.008256641779557726,0.0,0.0,0.0,0.0
task_001,2,2015.0,14,74.0,76.0,76.0,0.04098976874855915,0.0,0.0,0.0,0.0,0.0,0.006301399539214323,0.0,0.0,0.0,0.0
task_001,2,2015.0,15,78.0,80.0,80.0,0.032030851686753896,0.0,0.0,0.0,0.0,0.0,0.004924135954453545,0.0,0.0,0.0,0.0
task_001,2,2015.0,16,82.0,84.0,84.0,0.02462858216395533,0.0,0.0,0.0,0.0,0.0,0.003786177405669106,0.0,0.0,0.0,0.0
task_001,3,2019.0,0,18.0,20.0,20.0,0.01326490690325745,0.0023844627156731028,0.0,0.0,0.0023844627156731028,0.0023844627156731028,0.013264906903257451,0.179757214510684,0.17975721451068402,0.17975721451068402,0.17975721451068402
task_001,3,2019.0,1,22.0,24.0,24.0,0.04044700865422239,0.00585376382156728,0.002087016892354818,0.0,0.007940780713922098,0.007940780713922098,0.03187321589441057,0.18365777212313936,0.1447267428751171,0.19632553749047485,0.19632553749047485
task_001,3,2019.0,2,26.0,28.0,28.0,0.06510089738007462,0.006711799697360545,0.006259376503615715,0.0006042351455995712,0.013575411346575831,0.013939378079636714,0.038352632983690745,0.1750023186208546,0.10309842056670053,0.20852878981558937,0.21411959958486118
task_001,3,2019.0,3,30.0,32.0,32.0,0.07409617669954408,0.004813893434126712,0.008877586407118577,0.002299074838361783,0.015990554679607073,0.01737542407039811,0.03132217169524432,0.1536896445420357,0.0649681758027379,0.21580809418072802,0.23449825408474856
task_001,3,2019.0,4,34.0,36.0,36.0,0.07834517066626515,0.0030661747656484913,0.00893354483966358,0.004879203031348941,0.016878922636661013,0.01981795655448892,0.024169367072357385,0.12686202151959905,0.03913674243827723,0.21544305147488757,0.2529569644938228
task_001,3,2019.0,5,38.0,40.0,40.0,0.07850247317205797,0.0019485180526403834,0.006582624704162909,0.007178945844877147,0.01571008860168044,0.020034394271434552,0.018448618170991655,0.10561864496194114,0.024821104022668364,0.20012221229320784,0.2552071732507602
